,eta,phi,PT,jmass,ntrk,btag,hadem,event#
125,1.171,1.322,49.97,0.11,1.0,12.0,55.31,375
126,-1.843,1.361,31.0,0.11,-1.0,26.0,36.14,379
127,-1.293,-2.811,62.59,0.11,-1.0,18.0,63.07,380
128,-1.937,2.363,51.56,0.11,-1.0,36.0,53.05,380
129,-1.824,-2.422,21.83,0.11,-1.0,30.0,47.98,380
130,1.086,-0.053,138.09,0.11,1.0,43.0,251.38,381
131,-1.988,1.584,33.46,0.11,1.0,30.0,33.0,387
132,1.031,2.125,377.39,0.11,1.0,23.0,391.07,390
133,1.451,0.519,164.34,0.11,1.0,24.0,187.17,391
134,-0.797,-2.113,132.9,0.11,1.0,8.0,452.99,397
135,-0.805,-1.333,68.49,0.11,1.0,9.0,90.41,397
136,-1.16,1.029,138.17,0.11,1.0,32.0,186.0,398
137,-1.284,2.577,94.11,0.11,-1.0,37.0,98.08,398
138,1.488,-1.525,45.44,0.11,-1.0,26.0,100.99,399
139,1.431,1.949,185.21,0.11,1.0,10.0,193.05,401
140,-1.667,-1.934,48.32,0.11,1.0,24.0,56.1,402
141,-1.604,2.863,49.97,0.11,1.0,27.0,71.1,403
142,1.227,-1.16,170.03,0.11,-1.0,12.0,219.86,405
143,-0.984,2.432,29.82,0.11,1.0,30.0,33.28,406
144,0.717,-1.802,125.64,0.11,1.0,27.0,181.56,410
145,1.353,-2.959,37.87,0.11,-1.0,34.0,60.32,410
146,-2.26,-1.686,32.46,0.11,-1.0,30.0,32.03,412
147,-1.001,2.325,184.79,0.11,-1.0,31.0,342.82,421
148,-1.285,-2.311,365.71,0.11,-1.0,31.0,445.22,422
149,-1.953,-2.843,20.26,0.11,1.0,32.0,21.0,423
150,-1.179,1.577,37.08,0.11,1.0,17.0,41.2,431
151,1.781,1.851,57.55,0.11,1.0,14.0,58.02,434
152,-0.735,-2.27,36.14,0.11,1.0,29.0,37.06,434
153,1.543,-1.141,24.25,0.11,1.0,29.0,58.99,436
154,1.522,-0.996,15.42,0.11,-1.0,37.0,16.06,441
155,1.468,-1.73,122.09,0.11,1.0,17.0,147.47,442
156,0.884,-2.346,58.95,0.11,-1.0,32.0,63.14,451
157,1.008,-1.76,99.47,0.11,1.0,24.0,114.35,453
158,1.556,-2.954,34.01,0.11,-1.0,22.0,35.31,455
159,1.327,2.204,92.89,0.11,-1.0,33.0,93.02,461
160,1.115,1.717,55.79,0.11,-1.0,33.0,65.99,461
161,-0.668,0.722,52.02,0.11,-1.0,9.0,185.99,480
162,-1.452,-1.411,31.21,0.11,1.0,20.0,38.18,482
163,-1.16,0.076,21.05,0.11,-1.0,40.0,26.6,484
164,-2.001,-0.928,13.77,0.11,1.0,30.0,15.0,484
165,1.125,2.04,19.62,0.11,1.0,19.0,32.99,485
166,1.155,-2.161,42.25,0.11,-1.0,24.0,60.82,492
167,-1.006,-1.9,33.3,0.11,1.0,31.0,37.1,493
168,2.249,-2.385,29.5,0.11,1.0,25.0,30.03,493
169,-1.666,-1.797,67.17,0.11,-1.0,18.0,122.99,495
170,1.82,1.255,58.16,0.11,-1.0,13.0,61.0,504
171,-0.792,-2.04,123.4,0.11,1.0,22.0,462.51,506
172,2.038,-2.725,37.62,0.11,1.0,29.0,44.15,508
