,eta,phi,PT,jmass,ntrk,btag,hadem,event#
136,-1.004,1.1,3157.46,0.11,1.0,6.0,3157.0,1110
137,-0.677,1.704,306.26,0.11,-1.0,4.0,306.0,1110
138,-1.476,0.546,173.27,0.11,-1.0,4.0,173.0,1113
139,1.043,-1.096,2186.87,0.11,-1.0,7.0,2192.0,1129
140,-0.207,1.904,1903.64,0.11,1.0,6.0,1904.0,1129
141,-0.002,1.758,184.57,0.11,-1.0,3.0,190.0,1140
142,0.261,2.024,947.12,0.11,-1.0,5.0,947.0,1144
143,1.003,-1.91,900.12,0.11,1.0,4.0,900.0,1144
144,-1.44,-1.943,552.37,0.11,1.0,5.0,552.0,1147
145,1.103,0.893,196.3,0.11,-1.0,9.0,196.01,1147
146,1.406,1.941,1338.73,0.11,1.0,4.0,1339.0,1149
147,-0.956,-1.54,1036.61,0.11,-1.0,3.0,1037.0,1149
148,0.051,0.845,372.38,0.11,-1.0,3.0,372.0,1160
149,-1.536,0.328,805.84,0.11,1.0,8.0,807.0,1164
150,-1.022,-1.034,509.33,0.11,1.0,4.0,509.07,1175
151,-1.095,2.509,1040.84,0.11,-1.0,2.0,1041.0,1179
152,1.311,-1.075,330.84,0.11,1.0,3.0,333.0,1186
153,-1.347,-1.227,66.76,0.11,1.0,8.0,68.14,1196
154,-0.147,2.361,2033.49,0.11,1.0,4.0,2033.0,1199
155,-0.753,-0.943,1671.81,0.11,-1.0,7.0,1676.01,1207
156,-1.096,1.593,155.75,0.11,1.0,3.0,156.0,1210
157,-0.454,2.766,118.98,0.11,1.0,6.0,120.03,1225
158,1.129,1.357,127.03,0.11,1.0,2.0,127.0,1243
159,-1.007,-0.059,3275.67,0.11,1.0,5.0,3276.0,1255
160,-0.394,0.567,1418.13,0.11,-1.0,7.0,1420.0,1256
161,-0.312,-1.995,47.09,0.11,1.0,6.0,49.18,1267
162,0.385,-2.945,1104.81,0.11,-1.0,4.0,1109.01,1282
163,1.061,0.84,1935.09,0.11,1.0,2.0,1938.0,1286
164,-0.454,-0.092,781.8,0.11,1.0,4.0,782.0,1295
165,-0.441,2.658,549.01,0.11,1.0,6.0,549.0,1300
166,-0.93,-2.618,675.21,0.11,-1.0,8.0,676.0,1307
167,-0.471,-3.106,444.27,0.11,-1.0,9.0,444.0,1318
168,-0.047,-0.274,1806.9,0.11,-1.0,3.0,1807.0,1335
169,0.687,-1.715,1570.0,0.11,1.0,3.0,1570.0,1340
170,-1.987,3.055,1244.95,0.11,-1.0,6.0,1246.0,1341
171,-0.31,2.818,1081.66,0.11,1.0,3.0,1083.0,1343
172,0.601,1.599,155.58,0.11,1.0,4.0,157.07,1356
173,0.398,-0.033,1103.36,0.11,-1.0,5.0,1287.19,1357
174,0.656,-1.621,351.33,0.11,1.0,9.0,352.01,1357
175,0.616,0.769,14.32,0.11,1.0,5.0,14.0,1366
176,-0.592,1.648,1430.49,0.11,-1.0,7.0,1430.0,1378
177,-0.127,-0.279,5258.96,0.11,1.0,9.0,5259.0,1383
178,1.097,-3.008,1097.4,0.11,1.0,3.0,1097.02,1388
179,-0.879,-2.691,429.28,0.11,1.0,5.0,430.0,1393
