,eta,phi,PT,jmass,ntrk,btag,hadem,event#
92,-1.223,-3.021,106.96,5.3,1.0,0.0,0.0,542
93,-0.466,-2.954,2491.73,38.27,1.0,0.0,0.0,543
94,-0.903,1.953,512.93,43.04,-1.0,0.0,0.67,551
95,1.101,-0.681,253.67,60.87,-1.0,0.0,0.52,562
96,-0.977,2.238,942.7,82.1,1.0,0.0,0.0,568
97,1.25,1.723,438.14,4.47,-1.0,0.0,0.0,573
98,-1.611,-2.248,46.34,15.77,-1.0,0.0,1.36,574
99,0.544,0.079,371.02,3.37,1.0,0.0,0.0,579
100,0.531,1.997,30.35,3.01,1.0,0.0,999.9,587
101,-0.464,-1.766,26.01,4.57,-1.0,0.0,1.01,587
102,2.103,-2.789,157.49,0.81,1.0,0.0,0.0,595
103,-0.716,0.806,181.06,29.96,-1.0,0.0,3.47,596
104,-0.828,2.923,1581.33,171.61,-1.0,0.0,0.23,601
105,-0.27,-2.64,134.14,1.3,1.0,0.0,999.9,607
106,1.342,0.708,197.53,7.43,1.0,0.0,0.0,609
107,0.825,-2.611,1642.38,202.34,1.0,0.0,3.04,610
108,-0.986,-2.496,1206.95,131.03,1.0,0.0,0.22,611
109,-0.995,-0.414,1558.21,18.66,-1.0,0.0,11.55,613
110,-0.253,-1.415,43.62,5.64,-1.0,0.0,0.0,633
111,-0.082,-1.401,347.62,32.33,1.0,0.0,0.73,641
112,0.151,0.261,2763.08,142.1,-1.0,0.0,0.0,652
113,0.371,2.388,898.13,192.45,-1.0,0.0,2.75,654
114,0.432,-1.764,2702.92,193.9,1.0,0.0,0.43,658
115,-0.09,-1.32,305.95,46.06,1.0,0.0,0.91,665
116,-0.233,0.568,1491.56,328.66,-1.0,0.0,2.99,670
117,0.109,1.132,29.05,5.76,-1.0,0.0,2.93,670
118,-0.681,1.85,590.8,102.5,-1.0,0.0,0.0,676
119,2.104,1.497,257.15,7.5,1.0,0.0,999.9,679
120,0.441,0.548,855.4,146.83,-1.0,0.0,0.87,691
121,-0.716,0.876,2082.41,295.49,1.0,0.0,1.56,692
122,0.121,2.89,1512.45,117.91,1.0,0.0,0.97,694
123,0.845,2.138,417.44,85.36,-1.0,0.0,0.82,714
124,0.318,1.864,662.39,49.59,1.0,0.0,1.21,718
125,1.01,-0.95,451.48,18.4,1.0,0.0,0.0,719
126,0.235,-0.69,1029.38,105.69,-1.0,0.0,0.49,723
127,0.848,-0.447,883.79,159.96,1.0,0.0,0.08,733
128,-1.548,0.243,288.53,39.69,1.0,0.0,0.17,734
129,0.938,-2.274,1925.72,148.25,-1.0,0.0,0.63,741
130,0.02,-1.262,922.55,272.27,1.0,0.0,0.22,743
131,-0.492,1.469,1779.08,134.34,1.0,0.0,0.32,747
132,-0.999,-1.779,457.72,12.62,1.0,0.0,0.43,754
133,0.731,-1.107,149.98,12.01,-1.0,0.0,1.96,754
134,0.141,0.971,2286.43,435.09,1.0,0.0,0.16,785
135,-0.155,0.687,1354.45,259.98,1.0,0.0,0.25,802
136,0.975,-3.111,448.26,47.94,1.0,0.0,0.85,803
137,-0.132,-0.471,685.39,42.92,-1.0,0.0,6.44,806
138,0.32,-2.879,881.6,131.33,1.0,0.0,1.51,810
139,-0.855,0.929,179.05,10.04,1.0,0.0,0.0,813
140,-0.47,-1.146,33.98,6.21,1.0,0.0,0.27,813
141,-0.303,0.991,841.52,32.06,1.0,0.0,0.01,819
142,0.726,0.676,900.61,5.45,1.0,0.0,0.0,839
143,0.362,2.089,2264.25,59.71,1.0,0.0,0.33,852
144,-1.245,-3.097,159.1,0.77,-1.0,0.0,999.9,861
145,-1.692,-2.131,59.99,9.44,-1.0,0.0,4.54,862
146,0.509,-1.673,329.39,7.69,1.0,0.0,7.2,867
147,0.23,-2.796,2785.33,505.83,1.0,0.0,1.37,876
148,0.4,0.757,1657.78,308.46,-1.0,0.0,1.16,884
149,0.893,-2.128,201.86,25.35,1.0,0.0,32.05,890
150,0.991,1.184,445.59,15.03,-1.0,0.0,0.18,897
151,-1.059,0.378,85.8,14.17,-1.0,0.0,1.16,912
152,0.504,1.934,693.36,0.0,-1.0,0.0,999.9,916
153,-0.171,-2.681,2364.35,59.63,-1.0,0.0,0.15,927
154,0.526,-1.94,200.41,-0.0,1.0,0.0,999.9,931
155,-1.143,-2.911,398.5,33.92,1.0,0.0,0.03,938
156,-1.18,3.121,90.39,11.86,1.0,0.0,0.16,950
157,-1.544,-0.333,1337.14,28.18,1.0,0.0,0.25,957
158,-0.789,0.255,61.02,10.13,-1.0,0.0,0.11,957
159,0.335,-1.771,1249.04,119.57,-1.0,0.0,0.59,959
160,0.272,-2.305,1235.1,83.73,-1.0,0.0,2.33,959
161,-0.97,0.564,204.71,18.86,-1.0,0.0,8.35,963
162,-0.661,1.02,44.37,5.17,-1.0,0.0,1.41,963
