,eta,phi,PT,jmass,ntrk,btag,hadem
258,-0.915,1.648,601.35,45.42,-1.0,0.0,0.08
259,-0.317,0.995,2072.35,50.3,1.0,0.0,1.21
260,0.945,0.078,2486.41,19.97,1.0,0.0,0.0
261,-0.712,2.437,38.61,3.34,-1.0,0.0,999.9
262,0.763,2.491,141.06,0.14,1.0,0.0,999.9
263,-0.595,0.466,1996.35,46.47,-1.0,0.0,0.28
264,0.385,1.793,3155.13,47.62,-1.0,0.0,0.43
265,0.704,-2.518,303.57,63.03,1.0,0.0,0.4
266,-0.34,-0.08,733.43,46.79,1.0,0.0,0.01
267,-3.565,-1.975,23.62,5.42,1.0,0.0,1.08
268,0.031,1.544,1309.72,122.68,-1.0,0.0,1.27
269,1.418,0.87,134.32,26.1,1.0,0.0,1.44
270,-1.018,1.528,26.01,7.0,-1.0,0.0,1.18
271,0.831,2.821,531.12,60.59,1.0,0.0,0.27
272,0.032,-2.851,214.72,27.72,1.0,0.0,0.05
273,0.791,2.839,56.59,6.36,-1.0,0.0,1.3
274,-0.491,-0.924,294.58,13.88,1.0,0.0,0.0
275,0.034,0.519,1221.34,59.35,1.0,0.0,0.36
276,-0.47,3.03,2604.5,164.78,1.0,0.0,0.11
277,0.034,0.05,105.12,19.54,1.0,0.0,0.82
278,-1.58,-1.042,1009.13,157.26,-1.0,0.0,0.28
279,-1.101,-0.979,316.8,38.98,-1.0,0.0,0.4
280,3.218,0.391,197.49,25.27,-1.0,0.0,1.95
281,0.883,-2.486,32.07,5.64,1.0,0.0,4.01
282,0.152,-0.651,941.81,111.49,1.0,0.0,0.66
283,-1.836,2.549,22.52,5.24,-1.0,0.0,0.35
284,-0.032,-0.841,228.92,20.79,1.0,0.0,0.0
285,-0.671,-2.278,814.26,75.19,1.0,0.0,0.04
286,-2.022,0.6,337.55,18.54,1.0,0.0,999.9
287,0.577,0.744,1014.01,49.54,1.0,0.0,0.33
288,-0.661,0.684,200.05,38.45,1.0,0.0,0.09
289,1.097,-1.783,1132.79,130.68,-1.0,0.0,0.51
290,0.133,-0.191,2367.83,164.05,1.0,0.0,0.02
291,-0.772,0.582,2447.79,166.62,-1.0,0.0,0.6
292,0.168,-0.406,23.56,4.4,-1.0,0.0,999.9
293,-1.588,2.766,917.15,35.03,1.0,0.0,0.09
294,-0.023,-2.03,652.68,3.5,1.0,0.0,0.0
295,-0.068,-2.389,2547.66,91.08,1.0,0.0,0.0
296,-1.743,-0.763,65.43,5.88,1.0,0.0,0.54
297,0.003,0.365,844.31,64.28,-1.0,0.0,0.95
298,0.315,0.858,2174.77,192.6,-1.0,0.0,0.36
299,-0.322,2.515,147.1,25.54,1.0,0.0,0.6
300,-0.104,2.102,55.88,2.77,1.0,0.0,999.9
301,-0.075,-2.583,2786.43,73.8,-1.0,0.0,999.9
302,0.902,-1.941,1373.88,234.53,1.0,0.0,0.86
303,-0.89,1.408,1078.76,70.75,1.0,0.0,2.02
304,1.093,-2.896,417.05,80.28,-1.0,0.0,0.4
305,0.185,1.864,3067.15,28.7,1.0,0.0,0.0
306,-0.386,1.727,720.79,52.88,1.0,0.0,0.0
307,0.05,0.725,1040.64,166.98,-1.0,0.0,0.41
308,0.071,1.333,1301.31,141.59,1.0,0.0,0.2
309,-0.31,-0.933,1852.55,1.36,1.0,0.0,0.0
310,-0.043,-1.255,739.67,0.0,1.0,0.0,0.0
311,-0.701,-3.141,269.06,15.06,1.0,0.0,46.87
312,0.086,-1.041,2806.36,17.78,1.0,0.0,0.0
313,-0.653,0.808,33.34,7.26,1.0,0.0,0.0
314,0.432,-2.79,614.88,64.97,1.0,0.0,1.07
315,0.661,-1.513,2590.75,32.98,1.0,0.0,0.0
316,0.073,0.14,158.69,1.18,1.0,0.0,999.9
317,0.92,-2.943,1133.5,43.71,1.0,0.0,0.24
318,0.771,-0.839,634.63,62.71,1.0,0.0,0.29
319,-1.009,1.314,719.65,74.93,1.0,0.0,0.58
320,1.25,-2.668,218.35,13.14,-1.0,0.0,0.84
321,-0.312,2.018,3156.28,49.45,1.0,0.0,0.0
322,1.218,-2.357,869.99,128.02,1.0,0.0,0.03
323,-0.132,1.335,1979.01,7.53,1.0,0.0,0.0
324,1.107,-0.88,113.3,12.09,-1.0,0.0,2.06
325,-0.07,-1.264,1639.05,105.24,-1.0,0.0,2.39
326,2.069,-0.521,157.16,15.62,-1.0,0.0,0.03
327,0.652,-1.699,1299.51,57.54,1.0,0.0,1.58
328,-0.163,-0.767,2246.85,179.57,1.0,0.0,0.01
329,-0.51,0.922,1561.06,40.05,-1.0,0.0,3.43
330,0.407,-0.24,56.48,6.92,-1.0,0.0,0.0
331,0.578,-0.685,1910.02,100.22,-1.0,0.0,0.25
332,-0.427,-2.596,461.18,28.28,1.0,0.0,0.34
333,1.215,2.289,240.36,33.56,-1.0,0.0,4.86
334,0.488,-2.114,107.96,11.76,1.0,0.0,0.0
335,0.408,0.582,1889.11,42.99,1.0,0.0,0.11
336,1.083,0.121,695.98,39.33,-1.0,0.0,14.04
337,1.314,0.395,787.02,25.69,1.0,0.0,1.74
338,-1.301,1.727,1906.84,232.09,-1.0,0.0,0.11
339,0.046,-1.118,2813.25,87.56,1.0,0.0,19.03
