,eta,phi,PT,jmass,ntrk,btag,hadem
66587,0.132,-1.57,1895.11,210.07,45.0,0.0,0.55
66588,0.157,-2.965,1836.03,289.8,54.0,1.0,0.24
66589,-1.365,-3.113,238.38,33.7,18.0,0.0,0.21
66590,0.149,-2.436,211.2,30.22,42.0,0.0,2.55
66591,0.712,0.094,66.82,9.08,5.0,0.0,0.51
66592,0.29,-1.959,46.65,8.29,50.0,1.0,1.23
66593,-1.085,1.05,29.76,3.13,4.0,0.0,0.48
66594,-2.094,1.123,27.23,3.61,4.0,0.0,0.07
66595,-0.453,0.303,25.35,5.32,29.0,0.0,999.9
66596,-0.013,0.933,1869.56,214.67,57.0,0.0,0.11
66597,-0.111,3.041,1538.25,107.37,19.0,0.0,0.49
66598,0.369,-1.994,723.02,42.44,16.0,0.0,0.18
66599,-0.301,-1.014,663.46,13.8,3.0,1.0,999.9
66600,-0.488,0.424,520.37,91.34,36.0,1.0,0.2
66601,1.328,-0.182,140.3,15.12,11.0,1.0,1.09
66602,-1.629,-1.88,124.22,12.24,13.0,0.0,0.32
66603,-1.721,-2.751,110.19,13.8,12.0,0.0,0.3
66604,0.036,0.449,62.35,5.73,35.0,1.0,3.34
66605,-0.166,0.976,3532.03,212.62,34.0,0.0,0.18
66606,0.212,-2.176,2590.27,110.22,17.0,0.0,4.4
66607,-1.459,-2.801,478.26,72.61,13.0,0.0,0.21
66608,-0.397,-0.247,321.28,39.23,23.0,0.0,0.17
66609,1.644,0.703,33.94,4.64,2.0,0.0,999.9
66610,0.312,1.84,1763.91,272.62,22.0,0.0,0.14
66611,0.135,-1.21,1754.44,177.11,60.0,0.0,3.51
66612,-0.571,3.064,495.41,26.42,16.0,1.0,0.0
66613,1.101,0.496,378.35,74.79,45.0,1.0,0.71
66614,-1.946,2.746,220.2,37.38,20.0,0.0,0.28
66615,0.837,0.944,219.94,18.49,31.0,0.0,0.85
66616,1.544,0.322,54.82,7.44,24.0,0.0,0.0
66617,-1.324,-3.14,46.02,5.07,5.0,0.0,0.95
66618,-2.172,-2.486,34.46,8.17,10.0,0.0,1.13
66619,-2.386,-3.037,31.53,7.86,12.0,0.0,1.04
66620,-1.165,-1.614,23.94,7.54,6.0,0.0,999.9
66621,0.577,1.125,2373.06,77.38,38.0,0.0,0.03
66622,0.102,-1.971,2008.26,229.26,65.0,0.0,0.95
66623,-1.429,-1.319,706.09,65.49,22.0,0.0,0.38
66624,0.545,1.751,424.56,84.08,23.0,0.0,0.0
66625,-0.67,2.776,268.05,20.75,10.0,0.0,0.1
66626,1.526,-1.86,237.96,46.23,35.0,0.0,1.39
66627,-0.316,-2.102,149.07,15.78,57.0,0.0,0.25
66628,-0.246,1.104,85.89,22.54,14.0,1.0,0.07
66629,2.023,-1.753,81.72,12.87,20.0,0.0,0.47
66630,1.121,-1.647,41.1,2.73,23.0,0.0,0.0
66631,1.888,-2.227,24.87,2.64,14.0,0.0,2.27
66632,3.483,1.969,22.92,2.81,0.0,0.0,1.86
