,eta,phi,PT,jmass,ntrk,btag,hadem
141,1.079,2.094,58.87,3.11,1.0,0.0,0.17
142,-0.948,0.782,1753.79,365.42,1.0,0.0,0.26
143,0.154,-0.984,1270.36,85.76,1.0,0.0,0.05
144,0.326,-1.45,36.2,4.61,-1.0,0.0,8.19
145,-1.181,2.944,106.09,9.67,1.0,0.0,41.98
146,0.725,2.595,1587.58,75.57,1.0,0.0,0.02
147,0.302,2.728,26.02,3.5,1.0,0.0,999.9
148,-0.763,-0.805,197.26,8.85,1.0,0.0,0.03
149,0.735,0.884,184.43,26.92,1.0,0.0,2.2
150,-0.297,-1.622,35.13,2.75,1.0,0.0,999.9
151,-0.59,2.998,479.3,1.97,-1.0,0.0,0.0
152,0.18,0.142,33.6,4.31,-1.0,0.0,0.0
153,0.866,-2.606,102.77,9.08,1.0,0.0,0.0
154,1.094,2.204,37.82,8.06,-1.0,0.0,6.62
155,-1.217,1.597,111.82,12.52,1.0,0.0,20.13
156,1.413,-1.275,157.52,3.0,1.0,0.0,999.9
157,-0.876,3.086,1241.45,36.82,-1.0,0.0,0.65
158,0.208,-2.396,754.6,18.73,1.0,0.0,999.9
159,0.656,0.843,803.13,65.29,-1.0,0.0,1.81
160,-1.688,1.871,525.87,2.41,1.0,0.0,0.0
161,-0.23,0.63,282.53,18.93,1.0,0.0,0.89
162,-0.832,3.049,967.98,5.62,-1.0,0.0,0.0
163,0.424,-2.249,1458.17,56.89,-1.0,0.0,1.32
164,0.339,-1.842,1000.75,24.07,-1.0,0.0,0.0
165,1.152,-3.058,750.33,4.71,-1.0,0.0,0.0
166,-0.508,2.107,106.94,11.0,-1.0,0.0,7.13
167,0.044,-2.703,2611.87,237.1,1.0,0.0,0.77
168,-0.389,-2.695,1379.81,104.2,1.0,0.0,2.34
169,0.065,2.993,2153.03,189.69,1.0,0.0,0.2
170,1.027,2.356,46.82,4.66,1.0,0.0,0.3
171,0.236,-0.098,623.47,7.63,-1.0,0.0,0.0
172,0.469,-1.257,845.08,45.29,-1.0,0.0,0.0
173,0.54,-2.936,33.28,7.45,-1.0,0.0,0.0
174,0.582,2.279,1531.53,157.38,-1.0,0.0,0.27
175,0.37,-0.416,188.58,28.89,-1.0,0.0,0.9
176,-0.617,-2.218,557.7,62.76,-1.0,0.0,0.14
177,0.015,-0.801,3339.75,430.48,-1.0,0.0,0.29
178,0.124,2.976,1697.51,127.94,-1.0,0.0,0.15
179,-0.506,1.306,22.77,3.25,1.0,0.0,11.53
180,0.449,-1.683,547.25,27.12,1.0,0.0,0.16
181,1.816,1.28,232.61,11.69,1.0,0.0,0.97
182,-0.723,0.602,1248.58,200.49,1.0,0.0,2.22
183,-0.353,0.056,88.2,7.76,1.0,0.0,0.0
184,-0.185,-0.29,1777.67,9.26,1.0,0.0,0.0
185,-0.717,-1.608,74.95,1.26,-1.0,0.0,0.0
186,-0.118,0.666,1000.31,68.1,-1.0,0.0,4.33
187,-0.399,-0.115,1017.37,24.86,1.0,0.0,4.04
188,-0.243,0.699,69.96,0.9,1.0,0.0,0.0
189,-1.077,-0.123,966.34,52.31,-1.0,0.0,1.51
190,0.542,2.812,1104.12,108.92,1.0,0.0,0.48
191,2.221,2.516,31.11,4.21,1.0,0.0,7.03
192,-0.077,2.013,3429.3,659.62,-1.0,0.0,0.8
193,-0.502,-0.281,2880.55,297.25,-1.0,0.0,0.68
194,0.246,0.354,558.23,23.88,1.0,0.0,0.0
195,-0.977,-1.679,1113.22,35.75,1.0,0.0,0.34
196,-1.352,-1.75,313.56,2.75,1.0,0.0,0.0
197,-1.36,0.653,506.1,13.52,-1.0,0.0,999.9
198,-0.741,1.329,680.97,20.91,1.0,0.0,0.0
199,-2.309,0.033,135.5,15.86,1.0,0.0,1.0
200,-1.249,0.228,524.25,0.0,1.0,0.0,999.9
201,0.765,-0.823,2836.08,83.38,-1.0,0.0,999.9
202,-0.715,-2.371,42.03,2.41,-1.0,0.0,0.0
203,-1.078,1.504,744.31,54.93,1.0,0.0,0.21
204,0.108,2.186,372.38,64.65,-1.0,0.0,1.52
205,-1.14,-2.495,128.2,21.94,1.0,0.0,0.45
206,0.062,3.101,67.17,7.11,1.0,0.0,5.2
207,0.07,-2.984,389.1,5.35,1.0,0.0,999.9
208,-0.996,-1.374,85.61,0.11,1.0,0.0,999.9
209,-0.527,1.387,1228.36,95.32,-1.0,0.0,0.69
210,-0.876,0.681,1422.13,230.18,-1.0,0.0,3.82
211,-0.051,2.053,307.04,24.69,1.0,0.0,999.9
212,-0.967,1.779,473.15,96.03,-1.0,0.0,0.19
213,-1.331,1.487,48.14,3.81,-1.0,0.0,1.51
214,-0.859,1.858,821.23,14.94,1.0,0.0,0.0
215,-0.284,2.925,1077.83,8.65,1.0,0.0,0.0
216,-0.393,1.185,2514.16,218.65,1.0,0.0,1.7
217,0.747,2.681,1263.55,26.13,-1.0,0.0,0.07
218,1.583,-2.156,632.57,87.57,1.0,0.0,2.29
219,0.198,0.61,29.36,4.09,-1.0,0.0,0.0
220,-0.133,0.825,4181.52,117.11,1.0,0.0,999.9
221,0.743,0.211,823.54,38.37,1.0,0.0,0.62
222,0.072,-1.657,103.14,24.24,-1.0,0.0,2.15
223,1.094,-2.209,429.62,10.14,1.0,0.0,0.02
224,0.065,0.444,2061.01,12.57,-1.0,0.0,0.0
225,-0.35,-0.499,42.33,4.64,-1.0,0.0,0.0
226,2.016,0.659,30.62,3.72,1.0,0.0,0.89
227,-0.753,-2.187,1152.61,77.14,-1.0,0.0,0.02
228,1.537,1.816,496.41,9.52,1.0,0.0,5.8
229,-1.114,-0.633,139.22,5.41,-1.0,0.0,0.0
230,0.618,-0.245,171.87,19.75,-1.0,0.0,0.07
231,-0.174,-1.476,2275.32,102.26,-1.0,0.0,0.05
232,1.842,2.42,56.3,4.31,1.0,0.0,0.17
233,-0.823,-0.591,2841.97,345.2,1.0,0.0,0.2
234,-0.499,-1.362,2661.36,216.87,1.0,0.0,0.03
235,0.264,-2.165,515.62,42.51,1.0,0.0,1.14
236,-0.298,-0.555,23.29,3.7,-1.0,0.0,0.0
237,-0.493,-1.451,826.25,2.42,1.0,0.0,0.0
238,-1.386,0.482,57.77,8.42,1.0,0.0,0.4
239,0.531,2.808,2557.13,89.49,-1.0,0.0,999.9
240,0.269,-3.096,308.89,9.72,-1.0,0.0,999.9
241,0.406,-1.16,1010.59,138.52,1.0,0.0,0.02
242,-0.027,-1.074,205.79,5.33,1.0,0.0,0.05
243,-0.508,1.078,1566.25,56.22,1.0,0.0,0.0
244,0.025,2.9,76.88,10.39,1.0,0.0,0.0
245,0.42,-2.019,1353.82,22.61,1.0,0.0,999.9
246,-0.485,-0.391,2325.31,388.11,-1.0,0.0,0.96
247,0.503,-0.886,687.64,36.4,1.0,0.0,0.67
248,-1.252,-1.302,653.48,50.3,-1.0,0.0,24.48
249,-0.839,-1.583,55.52,4.17,-1.0,0.0,0.43
250,0.229,-2.596,1466.48,193.2,1.0,0.0,1.96
251,0.622,-2.399,958.34,144.48,-1.0,0.0,0.31
252,-0.043,1.167,2953.82,329.91,1.0,0.0,0.68
253,-0.284,-1.607,2019.78,132.4,-1.0,0.0,0.01
254,1.172,-2.187,23.64,5.12,1.0,0.0,0.0
255,0.943,2.631,1586.53,134.28,-1.0,0.0,0.9
256,0.01,1.943,317.25,1.17,1.0,0.0,0.0
257,-0.81,-0.055,1696.37,248.3,-1.0,0.0,2.51
258,0.557,0.625,110.03,9.04,1.0,0.0,0.0
259,1.823,0.722,43.32,4.89,-1.0,0.0,0.23
260,0.763,1.654,777.31,101.29,-1.0,0.0,0.1
261,0.157,0.958,3858.97,161.29,1.0,0.0,0.07
262,-0.782,2.474,188.09,20.8,-1.0,0.0,0.11
263,-0.022,-0.9,976.73,187.85,-1.0,0.0,0.4
264,0.645,1.593,424.2,11.99,-1.0,0.0,999.9
265,-0.052,-0.243,35.89,2.61,1.0,0.0,0.0
266,-0.049,-3.127,1174.28,6.44,1.0,0.0,0.0
267,-0.632,-1.729,170.43,0.89,1.0,0.0,0.0
268,-0.953,0.463,1089.66,33.0,-1.0,0.0,0.0
269,0.576,-2.258,735.82,97.34,-1.0,0.0,0.05
270,0.895,-1.583,1911.97,22.24,-1.0,0.0,0.44
271,0.164,-0.73,769.3,106.71,-1.0,0.0,1.07
272,-1.7,2.409,203.88,7.63,-1.0,0.0,0.0
273,0.874,0.693,139.87,0.14,1.0,0.0,999.9
274,0.06,-0.131,84.99,0.83,-1.0,0.0,0.0
275,0.165,0.86,25.03,6.08,-1.0,0.0,0.0
276,0.307,1.992,1175.11,92.16,-1.0,0.0,0.22
277,0.05,3.094,989.68,173.44,-1.0,0.0,0.2
278,-0.623,-0.623,839.7,35.03,1.0,0.0,0.23
279,-2.172,1.404,132.54,1.07,-1.0,0.0,0.0
280,-0.632,-0.985,95.13,7.7,1.0,0.0,0.07
281,0.434,1.818,1834.17,2.53,-1.0,0.0,999.9
282,-0.075,-0.254,144.23,3.77,1.0,0.0,0.0
283,1.489,-0.739,804.1,78.76,1.0,0.0,0.18
284,0.256,-0.429,52.93,0.64,1.0,0.0,999.9
285,-0.743,0.732,256.62,38.44,1.0,0.0,0.47
286,0.905,2.868,23.27,4.34,-1.0,0.0,0.0
287,0.512,1.495,2038.47,7.63,-1.0,0.0,0.0
288,0.567,-1.126,34.32,5.61,-1.0,0.0,0.0
289,0.696,0.86,173.81,10.46,-1.0,0.0,0.25
290,-0.165,-1.437,56.39,10.16,-1.0,0.0,1.73
291,-0.885,1.0,156.5,19.63,-1.0,0.0,1.37
292,-0.283,2.897,1045.7,135.62,1.0,0.0,0.14
293,-0.435,-2.135,3286.76,35.83,1.0,0.0,999.9
294,0.661,-0.934,702.21,100.11,-1.0,0.0,2.15
295,0.948,3.07,560.85,55.31,1.0,0.0,0.0
296,1.243,-0.884,114.16,15.42,-1.0,0.0,9.99
297,0.392,-2.902,1298.59,118.96,1.0,0.0,0.07
298,0.743,0.564,427.18,61.05,1.0,0.0,2.74
299,0.178,1.374,381.92,10.98,-1.0,0.0,0.0
300,0.702,2.442,414.03,0.95,1.0,0.0,0.0
301,0.517,0.58,30.92,5.24,-1.0,0.0,0.0
302,1.104,0.995,650.65,118.56,-1.0,0.0,1.65
303,-1.014,-0.52,305.72,22.41,1.0,0.0,0.03
304,0.733,2.824,725.24,94.76,1.0,0.0,0.35
305,-0.174,-2.658,751.69,35.96,1.0,0.0,0.0
306,-0.949,1.088,68.86,0.78,-1.0,0.0,0.0
307,-1.239,0.063,22.59,3.97,1.0,0.0,0.78
308,0.131,-3.027,2001.43,291.06,-1.0,0.0,0.02
309,0.078,-0.729,2530.06,141.84,1.0,0.0,0.36
310,-0.061,0.452,1568.81,153.32,1.0,0.0,0.71
311,0.841,1.075,1904.1,136.91,1.0,0.0,0.03
312,-0.786,0.359,750.4,118.21,1.0,0.0,0.46
313,-0.305,1.027,972.48,75.99,1.0,0.0,0.63
314,0.384,-2.589,3211.46,117.01,-1.0,0.0,0.08
315,0.58,0.777,650.2,117.26,-1.0,0.0,0.0
316,0.799,2.034,1220.91,63.18,1.0,0.0,0.03
317,1.865,0.501,30.99,3.12,-1.0,0.0,999.9
318,1.705,1.642,558.01,46.93,-1.0,0.0,19.64
319,-0.693,2.819,1652.75,199.48,1.0,0.0,0.03
320,-0.538,1.531,1073.79,42.56,1.0,0.0,0.33
321,-0.918,0.786,42.07,5.61,1.0,0.0,0.0
322,-0.099,-1.665,26.42,1.35,1.0,0.0,999.9
323,1.363,0.404,755.51,11.84,1.0,0.0,999.9
324,-0.041,-0.352,647.15,25.45,-1.0,0.0,0.1
325,0.341,-0.431,1955.14,254.42,1.0,0.0,0.46
326,0.235,-2.482,2641.12,98.64,-1.0,0.0,1.61
327,-1.218,0.671,723.37,134.6,-1.0,0.0,1.16
328,0.166,1.219,2705.28,82.26,-1.0,0.0,0.0
329,0.233,0.08,2385.27,37.18,-1.0,0.0,0.0
330,-0.287,2.652,683.39,8.61,1.0,0.0,999.9
331,0.846,-3.024,1930.7,336.68,1.0,0.0,2.66
332,-0.165,3.106,2151.22,313.42,1.0,0.0,0.71
333,-1.172,-2.915,298.74,21.71,1.0,0.0,0.03
334,-0.716,-0.427,1728.93,55.84,1.0,0.0,692.62
335,0.652,2.416,1245.77,42.74,-1.0,0.0,0.65
336,0.316,1.724,523.99,1.27,-1.0,0.0,999.9
337,0.168,-2.073,1436.24,155.64,1.0,0.0,0.78
338,-0.383,-0.832,369.87,25.49,1.0,0.0,999.9
339,-1.692,0.555,570.19,42.1,-1.0,0.0,0.04
340,-1.065,0.778,576.97,21.26,1.0,0.0,0.09
341,-1.523,0.634,53.28,3.42,1.0,0.0,0.0
342,-0.226,2.518,617.17,19.33,1.0,0.0,0.28
343,-0.513,-1.908,1989.25,15.22,-1.0,0.0,0.0
344,0.996,1.071,1163.01,13.73,1.0,0.0,0.0
345,-0.135,-1.613,387.78,0.11,-1.0,0.0,999.9
346,-0.598,-1.787,1110.98,197.95,1.0,0.0,1.16
347,0.38,2.401,1222.96,27.48,1.0,0.0,0.88
348,-0.926,-1.665,428.74,17.09,-1.0,0.0,999.9
349,-0.593,1.45,43.53,4.1,-1.0,0.0,0.92
350,-0.118,-3.13,2634.84,107.37,1.0,0.0,0.06
351,-0.254,-1.572,1107.88,34.84,1.0,0.0,0.42
352,-0.644,0.053,48.99,5.11,-1.0,0.0,0.0
