,eta,phi,PT,jmass,ntrk,btag,hadem
214,0.627,-1.174,1097.36,3.85,1.0,0.0,0.0
215,0.008,-0.319,3197.52,112.03,1.0,0.0,0.85
216,0.757,-1.679,1722.52,45.7,1.0,0.0,0.0
217,-0.464,1.174,958.46,29.87,-1.0,0.0,0.43
218,0.054,0.618,576.13,26.94,1.0,0.0,1.44
219,-0.762,0.959,438.12,14.59,1.0,0.0,0.03
220,-0.253,-2.604,1120.78,5.29,-1.0,0.0,0.0
221,0.003,-0.15,2397.19,328.54,-1.0,0.0,0.27
222,1.349,1.9,67.95,9.53,-1.0,0.0,1.61
223,-0.665,-1.897,1889.0,39.71,1.0,0.0,0.35
224,1.141,-1.734,864.29,6.37,-1.0,0.0,0.0
225,-2.087,1.799,56.96,0.38,1.0,0.0,0.0
226,-2.035,0.954,25.75,4.61,-1.0,0.0,2.81
227,-0.098,-0.044,2067.81,12.2,-1.0,0.0,0.0
228,0.259,-2.341,48.47,2.07,1.0,0.0,0.0
229,0.418,-2.371,1168.63,187.21,1.0,0.0,1.18
230,2.12,-2.31,43.71,9.15,1.0,0.0,999.9
231,-0.901,2.755,641.47,34.06,-1.0,0.0,75.55
232,-1.99,-1.688,326.16,36.6,1.0,0.0,0.41
233,0.986,-0.171,1218.81,50.31,-1.0,0.0,0.07
234,0.561,-2.746,1106.62,29.38,-1.0,0.0,1.49
235,0.091,0.773,1227.98,2.31,-1.0,0.0,0.0
236,0.749,1.948,495.38,85.26,1.0,0.0,0.98
237,0.425,0.794,419.58,13.2,1.0,0.0,0.0
238,-1.405,-1.215,55.46,9.52,-1.0,0.0,2.54
239,-0.117,-0.0,697.72,4.97,-1.0,0.0,0.0
240,-2.183,-2.787,39.82,3.13,1.0,0.0,0.04
241,1.473,2.078,26.61,5.37,-1.0,0.0,0.77
242,-0.851,-2.03,785.6,171.67,1.0,0.0,0.32
243,-0.117,0.03,996.11,69.52,1.0,0.0,1.17
244,0.538,-2.127,807.56,24.7,1.0,0.0,999.9
245,0.242,1.685,326.59,81.27,1.0,0.0,1.09
246,-0.884,1.447,544.64,31.18,1.0,0.0,3.45
247,-1.282,-1.681,52.68,9.24,-1.0,0.0,999.9
248,0.013,0.021,3410.02,804.42,1.0,0.0,0.42
249,-0.377,-0.333,80.52,12.91,1.0,0.0,6.36
250,0.119,-0.819,1566.79,189.44,-1.0,0.0,0.66
251,3.553,1.44,26.23,6.22,-1.0,0.0,6.09
252,-0.328,-0.576,1686.81,45.79,1.0,0.0,1.35
253,0.385,1.4,842.1,118.95,1.0,0.0,0.14
254,1.054,2.143,561.41,57.58,-1.0,0.0,0.21
255,-1.863,2.566,80.78,9.02,1.0,0.0,0.74
256,-0.752,-1.074,137.09,15.26,1.0,0.0,0.25
257,0.913,-0.744,374.34,69.47,-1.0,0.0,0.75
258,0.802,-3.034,52.26,0.9,-1.0,0.0,999.9
259,-1.763,2.693,838.24,137.12,-1.0,0.0,0.56
260,0.503,0.794,540.3,73.45,1.0,0.0,0.0
261,-0.012,-0.154,236.94,7.19,1.0,0.0,999.9
262,0.503,0.162,88.57,12.53,-1.0,0.0,5.14
263,-0.436,0.222,1795.03,263.73,-1.0,0.0,0.86
264,-0.722,-2.554,142.96,33.39,1.0,0.0,2.7
265,-0.047,-2.413,26.68,1.84,1.0,0.0,0.0
266,1.211,-1.58,315.0,27.91,1.0,0.0,0.04
267,0.552,1.677,292.83,17.73,-1.0,0.0,0.0
268,-0.05,-1.572,2299.31,476.65,1.0,0.0,0.4
269,0.748,1.059,754.15,30.53,1.0,0.0,0.56
270,1.237,-1.778,229.65,30.17,1.0,0.0,0.83
271,0.71,-0.523,2678.13,319.81,-1.0,0.0,0.63
272,1.374,0.165,735.39,94.68,1.0,0.0,2.45
273,-0.223,1.77,887.12,100.89,1.0,0.0,0.3
274,-1.347,2.52,184.31,15.0,-1.0,0.0,0.89
275,-0.442,-2.616,1227.2,27.99,-1.0,0.0,0.0
276,3.407,-2.813,30.92,3.6,1.0,0.0,1.36
277,2.979,-0.241,35.24,6.32,1.0,0.0,4.18
278,0.012,1.42,734.69,97.1,-1.0,0.0,0.57
279,0.307,0.452,1004.69,54.51,-1.0,0.0,0.0
280,-0.299,-2.088,874.14,5.0,-1.0,0.0,0.0
281,-0.976,-2.155,625.06,72.9,-1.0,0.0,1.79
282,-1.08,-0.778,55.39,12.52,-1.0,0.0,1.44
283,0.312,0.819,2131.08,403.13,1.0,0.0,0.38
284,-0.343,-1.232,311.09,52.27,1.0,0.0,0.55
285,-0.593,1.569,1398.35,93.47,-1.0,0.0,14.67
286,-0.221,1.824,1034.03,35.3,-1.0,0.0,0.0
287,0.093,-2.069,170.71,18.78,1.0,0.0,0.59
288,2.152,1.005,272.74,43.39,-1.0,0.0,0.51
289,-0.8,-1.376,1135.24,13.29,1.0,0.0,999.9
290,-0.551,-1.975,161.79,24.21,1.0,0.0,0.66
291,1.343,1.161,35.18,3.21,1.0,0.0,0.0
292,-0.044,-0.833,3036.39,254.9,1.0,0.0,0.69
293,-0.36,-1.927,607.03,2.51,1.0,0.0,0.0
