,eta,phi,PT,jmass,ntrk,btag,hadem,event#
49583,-0.113,0.705,3344.78,381.07,30.0,0.0,0.08,7356
49584,-0.152,-2.239,2894.45,719.58,43.0,0.0,0.23,7356
49585,0.11,1.617,953.48,109.15,34.0,0.0,0.79,7356
49586,-3.114,1.287,28.86,4.6,0.0,0.0,5.29,7356
49587,-1.096,1.793,2447.05,99.16,19.0,0.0,0.51,7357
49588,0.552,-1.057,1851.2,232.69,21.0,1.0,0.13,7357
49589,1.085,-1.867,426.75,19.57,17.0,0.0,2.09,7357
49590,2.035,1.831,176.86,22.52,12.0,0.0,0.49,7357
49591,2.652,2.051,26.83,1.74,2.0,0.0,0.01,7357
49592,-0.846,-3.021,1652.44,82.75,26.0,0.0,0.23,7358
49593,-0.315,1.589,1279.79,122.71,29.0,0.0,0.5,7358
49594,-1.24,2.486,234.84,13.84,12.0,0.0,0.21,7358
49595,-0.975,1.634,97.73,14.77,17.0,1.0,0.6,7358
49596,-2.519,0.784,37.09,6.09,4.0,0.0,999.9,7358
49597,0.299,0.077,1932.33,106.85,31.0,1.0,0.14,7359
49598,1.131,2.853,1334.57,84.91,16.0,0.0,0.41,7359
49599,-1.418,-1.924,773.54,23.83,6.0,0.0,0.01,7359
49600,-0.982,3.088,236.0,19.52,12.0,1.0,0.36,7359
49601,-0.525,1.38,222.37,53.52,17.0,0.0,3.88,7359
49602,2.429,3.068,140.12,14.67,8.0,0.0,3.0,7359
49603,0.179,2.723,117.81,13.26,14.0,1.0,2.96,7359
49604,2.034,-1.74,27.41,4.13,7.0,0.0,0.74,7359
49605,0.948,1.737,25.27,4.05,4.0,1.0,5.75,7359
49606,0.14,-2.793,2749.71,278.1,47.0,0.0,0.44,7360
49607,0.029,-0.049,1431.46,229.67,30.0,1.0,0.27,7360
49608,-0.367,1.304,1186.27,55.38,23.0,0.0,2.52,7360
49609,-0.294,0.576,788.96,75.8,15.0,1.0,0.1,7360
49610,-1.347,-1.631,668.46,108.27,28.0,0.0,0.9,7360
49611,-1.547,-1.112,79.64,11.42,23.0,0.0,1.76,7360
49612,-0.842,0.981,74.17,8.01,13.0,0.0,0.99,7360
49613,-0.529,1.608,3142.03,188.99,41.0,0.0,1.18,7361
49614,0.96,-1.288,1711.88,310.0,35.0,1.0,0.21,7361
49615,-0.011,2.899,455.08,46.35,23.0,0.0,0.42,7361
49616,-1.126,-1.16,255.08,19.67,18.0,0.0,0.93,7361
