,eta,phi,PT,jmass,ntrk,btag,hadem,event#
191,0.736,0.447,747.28,0.11,-1.0,8.0,747.0,1561
192,1.451,0.118,558.48,0.11,1.0,2.0,563.0,1572
193,0.415,0.86,784.73,0.11,-1.0,9.0,787.02,1578
194,-0.436,-1.61,2059.97,0.11,1.0,7.0,2068.02,1583
195,-0.805,0.332,440.54,0.11,-1.0,5.0,442.0,1589
196,0.302,-1.219,95.04,0.11,-1.0,5.0,97.12,1593
197,0.107,-1.907,92.18,0.11,1.0,5.0,96.09,1593
198,-1.421,3.004,209.18,0.11,1.0,8.0,210.15,1599
199,1.87,-1.58,537.73,0.11,-1.0,3.0,538.16,1604
200,-0.82,-2.173,2381.29,0.11,1.0,6.0,2381.0,1605
201,1.34,-1.166,596.72,0.11,-1.0,6.0,597.08,1608
202,-0.46,0.013,2007.92,0.11,-1.0,4.0,2008.0,1613
203,1.399,-0.945,597.91,0.11,-1.0,4.0,598.0,1614
204,1.466,-3.043,42.81,0.11,-1.0,8.0,43.19,1617
205,-0.211,1.864,857.66,0.11,1.0,4.0,858.0,1625
206,1.598,-2.1,363.05,0.11,1.0,9.0,365.0,1632
207,-0.962,2.471,1463.62,0.11,1.0,7.0,1464.0,1642
208,0.873,2.264,286.15,0.11,1.0,8.0,286.07,1642
209,0.431,-1.957,2362.47,0.11,1.0,10.0,2362.01,1644
210,0.389,0.837,120.93,0.11,1.0,10.0,126.03,1657
211,-2.145,0.532,458.34,0.11,-1.0,3.0,458.0,1666
212,0.741,-1.551,558.82,0.11,1.0,8.0,561.0,1668
213,0.441,1.629,263.84,0.11,1.0,3.0,264.0,1673
214,-0.215,-2.115,2705.87,0.11,-1.0,7.0,2708.0,1715
215,-0.471,-2.33,1552.74,0.11,-1.0,5.0,1558.01,1722
216,1.562,1.243,788.77,0.11,1.0,6.0,789.0,1722
217,0.074,-0.886,471.17,0.11,-1.0,5.0,471.0,1737
218,1.278,2.904,1176.71,0.11,1.0,7.0,1209.42,1743
219,-0.93,0.661,26.61,0.11,1.0,8.0,27.2,1745
