,eta,phi,PT,jmass,ntrk,btag,hadem
6807,0.081,0.146,1277.27,187.5,49.0,0.0,0.43
6808,-1.689,2.805,1141.12,54.4,14.0,0.0,1.26
6809,0.221,-2.672,1036.0,85.8,33.0,0.0,30.05
6810,0.489,-0.866,757.22,28.67,11.0,0.0,0.09
6811,1.154,0.126,748.09,28.25,12.0,0.0,0.0
6812,-0.198,-2.538,234.78,12.09,30.0,0.0,0.43
6813,0.682,-1.6,187.03,23.71,25.0,0.0,0.62
6814,-0.38,-0.692,161.13,15.49,7.0,0.0,0.43
6815,0.503,-2.048,107.86,9.9,18.0,0.0,15.48
6816,-0.069,-1.677,84.82,16.51,16.0,0.0,0.0
6817,1.756,2.862,81.88,19.16,21.0,0.0,0.32
6818,-0.584,3.123,37.77,5.25,6.0,0.0,1.08
6819,0.387,2.202,4646.81,134.17,27.0,0.0,2.45
6820,0.064,-1.206,2469.82,66.5,20.0,0.0,0.0
6821,0.371,1.723,567.68,30.33,28.0,0.0,1.51
6822,-1.194,-0.31,390.35,22.21,14.0,0.0,0.15
6823,0.407,-1.784,1940.0,199.34,58.0,0.0,0.33
6824,-0.008,2.555,1210.22,196.82,65.0,1.0,0.48
6825,0.763,-0.879,189.44,27.04,17.0,0.0,0.26
6826,-0.712,-0.815,173.9,27.54,35.0,0.0,0.33
6827,1.532,-1.736,145.08,11.59,17.0,0.0,1.17
6828,1.436,-0.256,97.52,14.74,14.0,0.0,0.19
6829,1.012,-1.478,46.31,10.04,24.0,0.0,0.0
6830,-1.062,2.024,32.13,4.43,8.0,0.0,0.0
6831,-0.542,-1.371,23.5,4.01,8.0,0.0,4.28
6832,-0.123,-2.72,4372.54,0.0,1.0,0.0,999.9
6833,0.328,0.009,2424.28,106.1,21.0,0.0,0.63
6834,0.833,0.733,1880.4,72.28,15.0,0.0,0.99
6835,-1.079,0.738,616.32,73.62,33.0,1.0,0.04
6836,-1.312,0.274,307.96,40.96,22.0,1.0,0.7
6837,0.571,0.674,3003.93,364.79,52.0,0.0,0.32
6838,-0.208,-0.595,554.26,86.76,14.0,0.0,0.91
6839,0.643,0.093,206.86,12.87,25.0,0.0,0.18
6840,1.792,0.247,91.89,2.73,1.0,0.0,999.9
6841,0.776,-1.688,40.61,8.54,7.0,0.0,0.79
6842,-1.858,-0.399,26.42,4.96,5.0,0.0,1.07
6843,0.574,1.527,995.3,77.39,22.0,0.0,0.41
6844,-0.902,-2.805,502.93,61.8,25.0,0.0,0.44
6845,0.798,-0.965,480.75,20.03,15.0,0.0,0.75
6846,0.283,0.468,201.18,17.36,22.0,1.0,2.38
6847,-1.817,-1.919,162.61,21.18,17.0,0.0,0.08
6848,-0.266,0.747,125.98,20.53,16.0,0.0,0.33
6849,-2.089,-0.444,60.08,4.99,4.0,0.0,3.47
6850,-0.723,1.031,50.88,5.85,9.0,0.0,0.0
6851,-0.101,-0.718,3062.43,93.8,17.0,0.0,0.25
6852,-0.576,1.494,2640.36,179.35,37.0,0.0,0.94
6853,0.987,-3.004,2186.82,94.59,19.0,0.0,6.03
6854,0.095,1.201,297.85,44.72,25.0,0.0,0.22
6855,-0.353,1.025,60.95,3.67,23.0,0.0,2.38
6856,0.765,2.547,2033.49,135.76,23.0,1.0,1.9
6857,-0.213,0.307,1908.61,82.06,18.0,0.0,2.77
