,eta,phi,PT,jmass,ntrk,btag,hadem
54204,1.27,-1.601,1021.55,35.59,17.0,0.0,0.54
54205,0.453,2.062,993.97,95.31,22.0,0.0,2.63
54206,-0.793,-1.255,185.56,21.16,9.0,0.0,0.29
54207,0.292,-0.603,174.87,33.66,22.0,0.0,1.34
54208,-0.555,-0.569,122.86,18.81,25.0,0.0,0.51
54209,1.831,-2.181,57.21,11.78,10.0,0.0,1.32
54210,0.237,0.053,31.0,4.88,6.0,0.0,999.9
54211,-0.281,2.585,28.1,5.48,8.0,0.0,0.0
54212,-1.354,1.392,27.62,6.61,7.0,0.0,0.0
54213,-0.749,-1.363,2321.91,59.75,9.0,0.0,0.06
54214,-0.24,2.073,2132.75,48.73,16.0,0.0,0.01
54215,1.317,0.096,556.21,127.91,32.0,0.0,1.77
54216,-0.267,1.203,507.17,51.38,19.0,0.0,0.27
54217,-0.803,-2.805,218.8,7.64,10.0,1.0,0.1
54218,-1.185,1.779,125.01,14.15,10.0,0.0,0.11
54219,-0.382,0.119,1942.47,344.94,19.0,0.0,0.83
54220,-0.122,-3.024,1679.53,93.69,24.0,0.0,0.97
54221,-0.903,1.567,599.53,-0.0,0.0,1.0,999.9
54222,2.025,-1.984,529.86,23.95,14.0,0.0,1.85
54223,0.124,-0.22,332.41,38.7,12.0,0.0,1.13
54224,2.183,2.875,204.35,38.4,17.0,0.0,0.3
54225,0.781,0.029,92.67,7.29,11.0,0.0,0.32
54226,1.504,-2.58,29.21,6.68,6.0,0.0,5.33
54227,0.187,2.345,3265.25,192.65,18.0,0.0,0.01
54228,-0.758,-0.654,2032.59,462.11,48.0,1.0,0.4
54229,-0.404,-1.041,191.74,12.07,19.0,0.0,0.0
54230,-1.836,-2.612,189.17,35.94,22.0,0.0,1.22
54231,-0.975,0.094,86.95,17.02,18.0,0.0,0.0
54232,-1.505,-0.546,49.86,6.1,4.0,0.0,1.37
54233,-1.547,-2.074,44.85,5.99,6.0,0.0,0.31
54234,-0.975,2.607,36.24,5.42,4.0,0.0,0.72
54235,-2.144,2.916,31.93,8.19,8.0,0.0,2.46
54236,-0.652,0.743,23.92,5.53,12.0,0.0,0.72
54237,0.747,-1.152,2332.45,337.06,55.0,0.0,0.1
54238,-0.678,1.243,1954.13,52.83,19.0,0.0,0.4
54239,-0.341,2.925,1327.15,33.65,14.0,0.0,0.17
54240,-1.598,-0.15,105.79,8.25,4.0,0.0,20.8
54241,2.936,-3.104,90.41,14.41,0.0,0.0,15.24
54242,1.425,2.576,80.98,11.31,9.0,0.0,4.36
54243,0.853,1.899,75.24,11.26,8.0,0.0,0.74
54244,-0.2,0.765,34.65,2.81,1.0,0.0,0.91
54245,-0.0,-1.752,2334.28,168.38,26.0,0.0,0.04
54246,0.783,1.493,1114.87,138.98,43.0,0.0,0.89
54247,1.055,-1.995,1079.79,128.74,20.0,0.0,0.02
54248,0.524,-1.63,96.58,12.25,30.0,0.0,0.43
54249,-3.713,3.139,35.03,5.53,0.0,0.0,1.96
54250,-0.332,-1.108,2407.78,133.95,31.0,1.0,2.08
54251,0.604,2.53,2137.21,275.2,34.0,0.0,0.12
54252,-1.438,0.831,963.04,47.75,29.0,0.0,0.07
54253,0.048,1.508,277.26,15.78,12.0,0.0,0.0
54254,-0.072,-1.799,127.01,17.72,10.0,0.0,4.62
54255,-0.758,0.886,97.96,12.18,11.0,1.0,0.2
54256,-2.83,-0.899,69.91,8.68,0.0,0.0,1.13
54257,1.653,-3.061,63.04,7.97,8.0,0.0,999.9
54258,-0.853,-1.203,45.33,5.76,20.0,1.0,5.84
54259,-1.599,-0.666,43.76,8.8,6.0,0.0,999.9
54260,0.395,-2.744,37.46,6.15,6.0,1.0,5.82
54261,-0.265,0.679,1886.54,228.63,39.0,0.0,0.39
54262,-0.177,3.137,1189.47,60.58,19.0,0.0,0.64
54263,0.518,2.672,766.63,14.72,6.0,0.0,0.0
54264,-0.988,-1.308,712.91,62.53,31.0,0.0,0.24
54265,1.964,-1.238,618.29,40.43,14.0,0.0,0.69
54266,-0.884,-0.65,462.42,29.25,13.0,0.0,0.09
54267,-0.54,1.491,73.69,13.08,13.0,0.0,0.74
54268,-0.378,-1.315,48.71,7.31,15.0,0.0,0.55
54269,-0.109,-2.047,2809.39,243.64,37.0,0.0,0.03
54270,0.406,1.887,1497.92,78.52,15.0,0.0,8.21
54271,-0.383,-0.052,1282.15,46.1,20.0,0.0,8.13
54272,0.258,0.761,700.44,95.52,10.0,0.0,0.81
