,event,eta,phi,PT,jmass,ntrk,btag,hadem
9306,8772,0.652,2.953,386.72,31.37,-1.0,0.0,0.27
9307,8775,0.544,-0.24,888.22,116.31,-1.0,0.0,999.9
9308,8775,0.124,-0.2,275.4,20.76,-1.0,0.0,0.22
9309,8779,-0.821,-2.069,1088.57,60.79,-1.0,0.0,0.0
9310,8784,-1.11,0.083,85.64,2.43,-1.0,0.0,0.0
9311,8794,-0.621,-1.897,2917.72,74.08,-1.0,0.0,0.05
9312,8802,0.129,-1.078,3241.36,407.66,1.0,0.0,0.31
9313,8813,-1.377,-3.039,451.05,20.13,-1.0,0.0,0.08
9314,8817,-0.081,-2.857,50.5,4.86,1.0,0.0,0.0
9315,8820,-0.798,-0.968,736.47,114.66,1.0,0.0,0.49
9316,8820,-1.413,-0.724,642.12,138.01,1.0,0.0,0.31
9317,8821,-0.95,-1.713,85.44,7.2,1.0,0.0,0.0
9318,8822,1.408,-2.05,138.09,14.76,-1.0,0.0,0.11
9319,8823,0.149,1.104,776.96,91.27,1.0,0.0,0.41
9320,8823,-0.496,-1.085,739.14,37.4,-1.0,0.0,0.0
9321,8823,-1.481,1.399,59.11,6.06,-1.0,0.0,0.0
9322,8827,-0.024,-3.066,1959.77,119.21,1.0,0.0,3.55
9323,8830,-2.008,0.455,31.25,5.04,1.0,0.0,1.01
9324,8838,1.009,-2.841,352.44,12.12,-1.0,0.0,2.09
9325,8839,-0.464,-2.776,765.71,7.01,-1.0,0.0,0.0
9326,8840,0.965,-2.796,729.64,61.98,1.0,0.0,0.1
9327,8842,-0.933,-2.781,91.04,11.23,-1.0,0.0,0.0
9328,8846,-1.016,-2.352,26.49,5.91,-1.0,0.0,0.59
9329,8848,0.253,-0.51,1079.71,93.4,1.0,0.0,0.25
9330,8857,0.676,-0.954,1526.49,92.38,1.0,0.0,0.22
9331,8859,0.062,-0.65,1842.99,143.12,1.0,0.0,0.02
9332,8860,-0.621,-1.113,2246.79,28.19,1.0,0.0,0.8
9333,8862,-0.32,0.297,1132.11,152.21,1.0,0.0,0.04
9334,8865,0.16,-2.205,2679.02,6.05,1.0,0.0,0.0
9335,8868,0.1,1.268,496.41,2.09,1.0,0.0,0.0
9336,8879,0.497,0.958,2481.95,131.04,1.0,0.0,0.06
9337,8879,0.134,1.185,203.39,7.52,1.0,0.0,0.0
9338,8881,-0.554,-0.084,420.99,2.03,1.0,0.0,0.0
9339,8886,0.089,-0.975,392.58,37.69,-1.0,0.0,0.33
9340,8890,-0.489,1.736,1035.14,61.62,1.0,0.0,0.13
9341,8890,-0.198,2.063,40.96,0.11,1.0,0.0,999.9
9342,8893,-0.435,0.797,82.79,14.05,-1.0,0.0,2.25
9343,8899,0.088,2.493,1921.1,159.72,1.0,0.0,0.87
9344,8901,0.222,-2.769,823.02,122.88,-1.0,0.0,0.2
9345,8901,-0.398,2.398,203.15,40.52,-1.0,0.0,0.11
9346,8911,0.556,1.752,951.08,177.23,1.0,0.0,0.06
9347,8916,-1.076,1.385,743.61,66.38,1.0,0.0,0.15
9348,8924,1.124,1.087,717.12,71.07,1.0,0.0,0.59
9349,8924,1.549,1.267,388.59,25.09,1.0,0.0,0.74
9350,8929,0.438,1.019,529.65,24.41,1.0,0.0,3.46
9351,8930,-0.125,-2.68,1876.57,84.16,-1.0,0.0,2.13
9352,8933,1.105,-1.499,766.51,52.8,1.0,0.0,0.43
9353,8934,0.026,-0.016,1410.51,148.7,-1.0,0.0,0.14
9354,8935,0.68,-0.406,329.84,1.15,1.0,0.0,999.9
9355,8938,1.286,2.247,189.15,30.77,-1.0,0.0,0.91
9356,8942,-0.156,2.464,796.74,81.62,1.0,0.0,2.03
9357,8943,-0.075,2.352,1135.53,33.52,1.0,0.0,0.46
9358,8943,-0.367,0.588,998.12,126.44,-1.0,0.0,0.0
9359,8944,0.032,-0.931,1633.42,121.29,-1.0,0.0,0.02
9360,8945,0.543,-1.11,532.86,45.81,1.0,0.0,0.04
9361,8945,0.962,-1.417,167.61,35.4,1.0,0.0,0.15
9362,8946,0.276,-0.442,1118.91,133.25,1.0,0.0,3.55
9363,8948,1.52,2.576,193.89,20.73,-1.0,0.0,0.35
9364,8950,0.681,-1.967,53.3,6.38,1.0,0.0,5.08
9365,8957,-0.141,0.444,812.03,50.04,1.0,0.0,0.03
9366,8966,2.306,0.882,211.4,29.75,-1.0,0.0,4.31
9367,8970,-0.961,-1.506,913.39,11.83,1.0,0.0,0.0
9368,8971,-0.667,-2.958,43.29,3.17,1.0,0.0,0.0
9369,8972,0.266,-0.962,1014.77,207.2,-1.0,0.0,0.63
9370,8972,0.075,1.933,44.11,8.49,1.0,0.0,0.97
9371,8973,-1.539,-1.03,853.25,53.7,1.0,0.0,1.42
9372,8976,0.623,-3.036,24.52,3.72,1.0,0.0,6.59
9373,8982,-0.161,2.712,33.24,4.74,-1.0,0.0,0.26
9374,8983,-0.812,2.149,28.74,7.32,1.0,0.0,0.0
9375,8984,0.351,-1.525,1434.32,167.19,1.0,0.0,0.24
9376,8987,0.365,2.327,680.25,134.09,-1.0,0.0,0.19
9377,8993,0.025,3.135,792.82,70.12,-1.0,0.0,0.48
9378,8999,1.257,3.005,339.21,54.96,1.0,0.0,0.19
9379,9006,-1.116,2.812,917.95,75.39,-1.0,0.0,1.1
9380,9015,-0.815,2.189,481.86,29.93,-1.0,0.0,0.6
9381,9015,-1.264,2.053,31.63,2.75,-1.0,0.0,0.54
9382,9018,0.137,-2.671,488.71,61.21,-1.0,0.0,0.53
9383,9018,0.365,-3.069,363.86,54.73,-1.0,0.0,1.96
9384,9023,0.231,2.637,1280.86,0.0,-1.0,0.0,999.9
9385,9023,1.518,1.559,109.37,10.69,-1.0,0.0,0.72
9386,9025,0.06,2.633,92.81,6.31,1.0,0.0,0.27
9387,9026,-0.304,1.855,322.44,29.08,1.0,0.0,0.37
9388,9026,-0.416,2.352,41.15,4.65,1.0,0.0,999.9
9389,9031,-0.709,-0.774,103.72,13.76,-1.0,0.0,1.74
9390,9053,1.307,2.812,1383.36,34.65,-1.0,0.0,0.44
9391,9054,-0.519,-0.201,40.26,3.14,1.0,0.0,999.9
9392,9055,-1.127,0.478,578.54,102.1,1.0,0.0,0.08
9393,9062,-1.314,-1.784,1900.34,173.81,1.0,0.0,0.15
9394,9064,-0.385,1.726,1051.88,219.55,-1.0,0.0,0.5
9395,9071,0.576,1.29,981.78,1.27,1.0,0.0,999.9
9396,9072,-1.029,-2.493,1155.57,91.27,1.0,0.0,0.06
9397,9073,-0.464,-0.162,1656.59,93.01,1.0,0.0,0.01
9398,9086,0.726,0.46,86.6,15.52,-1.0,0.0,0.45
9399,9088,0.152,2.803,460.82,17.63,-1.0,0.0,0.38
9400,9093,0.397,0.724,2558.86,201.39,1.0,0.0,2.22
9401,9094,-0.367,2.103,175.86,35.45,1.0,0.0,0.23
9402,9095,0.219,2.478,2350.2,116.32,1.0,0.0,0.49
9403,9097,-1.175,1.536,300.57,12.19,1.0,0.0,0.3
9404,9102,0.159,-2.735,1478.4,17.14,-1.0,0.0,999.9
9405,9106,0.225,2.498,2003.48,71.37,1.0,0.0,0.2
9406,9107,0.475,-2.681,309.6,2.14,1.0,0.0,0.0
9407,9112,0.424,1.905,1556.47,176.12,1.0,0.0,0.41
9408,9112,-0.723,-1.79,73.08,10.85,-1.0,0.0,0.0
9409,9115,-1.394,3.139,126.94,0.22,1.0,0.0,0.0
9410,9115,0.124,2.65,25.67,4.27,-1.0,0.0,5.23
9411,9122,-0.673,-2.003,80.77,7.03,1.0,0.0,2.08
9412,9131,-0.024,-0.22,818.31,10.76,-1.0,0.0,0.0
9413,9141,-2.342,-2.532,121.7,4.54,1.0,0.0,999.9
9414,9149,0.772,3.079,1439.97,182.42,1.0,0.0,0.11
9415,9150,-1.549,-0.71,602.35,41.95,-1.0,0.0,0.54
9416,9150,1.677,1.016,52.92,6.02,1.0,0.0,0.0
9417,9157,-0.067,0.067,1074.25,36.14,-1.0,0.0,2.73
9418,9157,-0.206,-1.952,33.45,2.89,-1.0,0.0,1.0
9419,9159,-0.162,-1.189,1375.74,108.13,1.0,0.0,0.12
9420,9172,0.146,0.688,333.04,26.19,1.0,0.0,0.0
9421,9172,-0.803,-0.251,252.41,39.13,1.0,0.0,0.42
9422,9175,0.145,3.064,728.16,9.45,1.0,0.0,0.0
9423,9177,-1.433,-2.567,390.38,20.89,1.0,0.0,6.26
9424,9181,-0.159,0.277,1932.53,137.39,-1.0,0.0,0.09
9425,9187,-0.042,2.452,2829.33,164.49,1.0,0.0,0.5
9426,9191,0.23,-2.704,1566.65,56.86,-1.0,0.0,0.27
9427,9191,-0.534,-1.981,1253.33,6.32,1.0,0.0,0.0
9428,9198,-0.627,-1.175,258.55,31.92,1.0,0.0,1.17
9429,9201,0.17,2.435,85.35,11.56,-1.0,0.0,0.29
9430,9208,0.789,1.105,470.79,39.73,1.0,0.0,0.31
9431,9208,1.18,0.818,263.1,9.11,1.0,0.0,87.1
9432,9209,0.869,1.311,1167.66,109.35,1.0,0.0,3.0
9433,9214,0.883,-1.684,1438.92,267.65,-1.0,0.0,0.66
9434,9214,-0.34,1.711,1231.59,57.27,-1.0,0.0,0.09
9435,9214,1.365,-1.788,213.75,1.11,-1.0,0.0,0.0
9436,9216,-0.046,0.971,1135.59,19.69,1.0,0.0,0.31
9437,9216,0.303,-3.065,569.43,40.55,-1.0,0.0,0.24
9438,9226,-0.151,-0.998,2154.0,209.21,1.0,0.0,0.0
9439,9237,0.67,0.705,766.69,1.73,-1.0,0.0,0.0
9440,9237,-0.643,2.873,55.05,5.13,-1.0,0.0,0.0
9441,9250,0.242,-0.78,26.78,0.12,1.0,0.0,999.9
9442,9258,0.721,0.23,1600.55,124.29,-1.0,0.0,0.85
9443,9269,-0.661,-1.472,38.76,4.35,1.0,0.0,1.24
9444,9275,-2.262,2.419,26.49,6.27,1.0,0.0,1.36
9445,9276,0.059,-2.592,279.95,52.21,1.0,0.0,0.45
9446,9276,-1.064,-2.706,276.56,33.67,-1.0,0.0,0.29
9447,9277,1.388,-1.279,536.07,95.68,-1.0,0.0,0.78
9448,9277,0.416,-2.935,35.41,0.15,1.0,0.0,999.9
9449,9290,-0.038,-0.921,697.24,44.39,-1.0,0.0,4.76
9450,9299,0.53,0.094,371.19,37.84,-1.0,0.0,0.48
9451,9308,0.671,-2.909,2172.67,316.56,1.0,0.0,0.99
9452,9310,0.154,0.175,3623.76,426.37,1.0,0.0,0.22
9453,9316,-0.887,2.754,272.9,27.87,1.0,0.0,1.22
9454,9321,0.329,-0.657,39.77,3.06,1.0,0.0,0.0
9455,9330,2.269,-0.163,53.03,8.25,-1.0,0.0,0.15
9456,9348,0.907,1.178,2574.15,82.76,1.0,0.0,999.9
9457,9354,0.969,-2.913,859.03,38.3,1.0,0.0,0.0
9458,9357,-0.37,-1.899,1150.25,58.48,-1.0,0.0,0.33
9459,9358,1.302,1.605,818.28,74.86,1.0,0.0,0.0
9460,9364,0.531,-1.546,1613.81,84.34,1.0,0.0,0.01
9461,9373,1.017,3.066,232.55,27.47,-1.0,0.0,0.26
9462,9374,0.688,1.427,959.26,13.75,-1.0,0.0,0.0
9463,9374,-0.683,2.2,821.61,1.76,1.0,0.0,999.9
9464,9377,-0.387,2.739,103.87,0.63,1.0,0.0,999.9
9465,9382,-0.618,-2.625,1301.2,1.47,1.0,0.0,0.0
9466,9382,0.366,0.517,25.27,2.6,-1.0,0.0,5.78
9467,9386,0.591,0.78,297.64,63.61,-1.0,0.0,0.92
9468,9386,-2.94,-2.09,37.67,5.11,1.0,0.0,999.9
9469,9389,-0.275,-3.007,32.13,7.93,-1.0,0.0,0.0
9470,9390,-0.467,-0.496,1119.08,116.24,1.0,0.0,1.25
9471,9398,-1.396,-2.405,133.42,14.45,-1.0,0.0,0.56
9472,9398,-1.438,-2.859,98.17,9.08,-1.0,0.0,0.0
9473,9400,0.444,1.929,1007.31,174.47,-1.0,0.0,0.4
9474,9401,-1.478,1.611,571.75,24.6,-1.0,0.0,0.94
9475,9408,0.724,0.112,683.55,41.52,1.0,0.0,0.95
9476,9417,-0.479,-1.746,505.24,71.89,-1.0,0.0,0.39
9477,9420,0.467,0.528,36.21,4.04,1.0,0.0,2.94
9478,9424,-0.111,2.678,2947.76,206.87,1.0,0.0,0.08
9479,9429,0.258,0.049,562.25,35.04,-1.0,0.0,0.89
9480,9438,-0.536,2.875,1003.98,67.79,1.0,0.0,0.56
9481,9438,-0.345,-2.916,682.26,41.12,1.0,0.0,0.19
9482,9439,1.288,-0.236,65.26,9.74,-1.0,0.0,0.29
9483,9443,-0.832,-0.09,2342.1,148.96,-1.0,0.0,0.01
9484,9443,0.646,0.194,163.8,14.37,-1.0,0.0,0.11
9485,9444,0.692,-1.419,133.03,8.52,-1.0,0.0,0.0
9486,9449,1.916,-2.677,149.6,13.11,-1.0,0.0,1.14
9487,9452,0.083,1.351,125.56,6.13,1.0,0.0,999.9
9488,9464,-0.159,2.841,196.72,36.06,1.0,0.0,0.0
9489,9477,-1.182,2.72,935.17,128.73,1.0,0.0,0.6
9490,9479,0.258,1.288,329.38,23.25,1.0,0.0,0.0
9491,9483,-0.141,2.072,999.86,70.81,-1.0,0.0,2.99
9492,9483,-0.1,1.545,561.45,80.21,-1.0,0.0,0.5
9493,9483,-0.848,-0.351,208.85,8.02,1.0,0.0,999.9
9494,9485,0.543,1.874,2702.25,137.05,-1.0,0.0,1.43
9495,9502,-0.595,2.249,1368.19,81.12,1.0,0.0,1.63
9496,9503,-0.385,0.117,214.44,14.89,1.0,0.0,3.5
9497,9506,1.564,1.164,142.26,17.69,1.0,0.0,0.39
9498,9514,1.878,-2.994,478.61,72.71,1.0,0.0,1.52
9499,9514,1.01,-0.123,167.42,40.47,1.0,0.0,0.14
9500,9522,-1.737,0.252,22.96,4.33,-1.0,0.0,0.0
9501,9524,-0.533,3.124,1904.53,46.09,-1.0,0.0,0.0
9502,9524,1.769,-0.782,316.28,48.07,-1.0,0.0,1.77
9503,9527,-0.407,1.138,826.01,37.93,-1.0,0.0,0.01
9504,9528,-0.139,0.736,1537.49,272.77,-1.0,0.0,0.09
9505,9531,0.658,1.782,2111.97,161.94,-1.0,0.0,51.94
9506,9533,-0.316,-0.011,2279.6,119.31,1.0,0.0,0.16
9507,9537,-0.354,-1.178,195.7,27.24,-1.0,0.0,0.48
9508,9540,-0.459,1.947,80.82,9.94,-1.0,0.0,0.29
9509,9550,0.311,0.554,1002.4,98.29,1.0,0.0,0.11
9510,9553,-0.565,-1.365,1469.27,0.0,-1.0,0.0,999.9
9511,9556,0.492,-0.409,307.18,60.49,1.0,0.0,4.63
9512,9560,0.875,1.796,1194.57,73.71,1.0,0.0,2.9
9513,9567,0.58,-1.277,1606.98,230.5,1.0,0.0,0.05
9514,9578,0.947,-0.351,39.77,1.2,1.0,0.0,0.0
9515,9580,0.245,-1.953,2186.52,162.34,1.0,0.0,0.22
9516,9592,-1.95,2.362,278.29,15.35,-1.0,0.0,0.45
9517,9596,-0.42,-0.394,55.56,7.4,1.0,0.0,0.5
9518,9603,1.552,-2.346,101.9,15.84,1.0,0.0,0.93
9519,9624,-0.636,1.016,60.94,9.92,-1.0,0.0,0.0
9520,9624,-0.323,0.033,41.7,8.42,1.0,0.0,0.0
9521,9628,-0.551,-1.887,2769.73,87.78,-1.0,0.0,2.89
9522,9641,-0.378,1.087,972.53,70.34,-1.0,0.0,0.62
9523,9647,-0.037,2.777,2098.13,193.24,-1.0,0.0,1.23
9524,9647,-0.156,-3.105,590.57,53.84,-1.0,0.0,2.52
9525,9649,-0.042,-1.662,48.89,8.08,1.0,0.0,0.53
9526,9651,-0.197,-1.445,194.65,16.45,1.0,0.0,999.9
9527,9655,2.379,1.428,161.2,5.87,1.0,0.0,0.03
9528,9664,-0.53,0.23,1792.0,101.44,1.0,0.0,0.02
9529,9665,-0.46,-2.827,3061.55,123.05,-1.0,0.0,0.35
9530,9675,0.663,0.179,1916.67,179.73,-1.0,0.0,0.65
9531,9681,1.157,-1.539,110.92,6.16,1.0,0.0,2.49
9532,9683,0.363,2.416,1056.25,120.44,-1.0,0.0,0.09
9533,9684,2.42,-0.123,86.73,7.51,1.0,0.0,1.51
9534,9687,0.316,1.385,28.34,5.32,-1.0,0.0,999.9
9535,9690,0.569,2.85,582.12,13.63,-1.0,0.0,0.0
9536,9691,0.058,1.369,2068.17,90.6,-1.0,0.0,1.5
9537,9702,0.231,-1.514,1269.97,56.27,-1.0,0.0,0.24
9538,9704,0.55,2.6,979.89,84.92,1.0,0.0,0.07
9539,9705,1.72,0.315,317.15,12.11,1.0,0.0,0.05
9540,9710,-0.085,2.243,1862.05,35.23,-1.0,0.0,0.0
9541,9712,-1.533,-2.227,55.31,0.63,1.0,0.0,999.9
9542,9725,2.048,-2.498,916.46,23.66,-1.0,0.0,0.09
9543,9729,0.612,2.954,1505.42,129.67,-1.0,0.0,0.26
9544,9753,-0.018,-1.299,1168.18,155.85,1.0,0.0,1.37
9545,9753,-0.112,-0.897,30.99,4.17,1.0,0.0,0.0
9546,9757,-0.39,1.937,863.99,37.89,-1.0,0.0,0.3
9547,9760,-0.045,-1.651,483.38,18.02,-1.0,0.0,0.0
9548,9761,1.033,2.354,1294.81,98.52,1.0,0.0,0.06
9549,9764,-0.082,1.999,539.57,70.84,1.0,0.0,0.7
9550,9765,0.501,-0.45,112.94,12.73,-1.0,0.0,2.48
9551,9768,0.742,-3.036,1609.58,91.47,1.0,0.0,4.97
9552,9768,-0.266,1.942,512.89,75.01,1.0,0.0,0.0
9553,9770,-0.113,-1.422,2038.66,110.51,-1.0,0.0,0.02
9554,9772,-1.238,0.718,280.91,48.36,-1.0,0.0,0.87
9555,9772,-0.533,-0.429,83.77,5.93,1.0,0.0,5.83
9556,9772,-0.736,1.71,30.71,0.15,1.0,0.0,999.9
9557,9773,-1.048,1.519,582.99,89.31,1.0,0.0,0.2
9558,9779,-1.284,-2.185,540.81,43.89,-1.0,0.0,0.44
9559,9783,0.03,-1.064,1294.31,39.33,-1.0,0.0,7.1
9560,9783,-0.432,-1.177,234.04,25.54,-1.0,0.0,0.29
9561,9785,-0.602,0.03,1193.99,177.79,1.0,0.0,0.38
9562,9800,0.337,-1.768,2128.07,5.0,1.0,0.0,0.0
9563,9800,-0.514,0.502,858.73,10.17,-1.0,0.0,0.0
9564,9801,-0.728,0.365,96.43,13.87,1.0,0.0,1.82
9565,9803,-1.234,0.396,632.93,18.36,-1.0,0.0,0.28
9566,9813,0.335,2.883,1125.02,66.81,-1.0,0.0,0.54
9567,9819,-0.107,-1.065,88.97,7.73,1.0,0.0,0.31
9568,9823,-0.018,-0.864,1329.24,171.39,-1.0,0.0,0.26
9569,9832,-0.511,2.721,645.48,40.04,1.0,0.0,0.27
9570,9832,1.921,3.089,625.71,4.63,1.0,0.0,0.0
9571,9836,0.32,-1.302,83.28,1.98,1.0,0.0,0.41
9572,9836,-2.013,1.451,26.37,3.55,1.0,0.0,3.44
9573,9838,-0.009,-2.507,1458.5,262.04,-1.0,0.0,0.78
9574,9850,-0.201,-2.79,2122.75,366.89,-1.0,0.0,0.44
9575,9854,-0.149,0.954,3077.78,90.79,1.0,0.0,0.07
9576,9864,-0.644,-2.492,1607.26,147.74,-1.0,0.0,1.4
9577,9865,-0.408,0.13,600.9,82.1,-1.0,0.0,0.46
9578,9866,0.16,-0.03,82.39,5.27,1.0,0.0,0.0
9579,9869,0.979,0.94,850.07,1.47,-1.0,0.0,0.0
9580,9871,-1.083,1.841,61.88,11.34,1.0,0.0,1.27
9581,9875,0.718,-1.937,461.2,6.12,1.0,0.0,5.72
9582,9878,1.216,-1.646,452.61,47.67,1.0,0.0,0.61
9583,9879,0.296,0.834,1986.03,315.27,-1.0,0.0,0.17
9584,9879,-0.816,-1.984,1773.53,105.93,1.0,0.0,999.9
9585,9901,-0.524,-0.513,246.71,9.42,1.0,0.0,999.9
9586,9909,0.839,-0.579,840.8,44.8,1.0,0.0,1.8
9587,9910,1.363,1.629,224.85,1.36,1.0,0.0,0.0
9588,9914,0.176,-3.018,763.82,60.44,1.0,0.0,0.1
9589,9918,-0.763,-2.14,66.37,6.35,1.0,0.0,0.0
9590,9922,-0.712,2.584,1332.56,10.96,-1.0,0.0,999.9
9591,9922,0.166,-1.146,321.23,4.09,1.0,0.0,999.9
9592,9934,-0.267,-0.976,2040.61,117.1,1.0,0.0,0.04
9593,9934,0.013,-0.628,568.26,10.1,1.0,0.0,0.12
9594,9935,-0.743,-0.375,150.55,2.11,-1.0,0.0,999.9
9595,9942,-1.061,-0.1,35.05,6.32,1.0,0.0,0.46
9596,9946,-1.767,0.455,335.86,18.29,-1.0,0.0,1.04
9597,9947,0.358,1.441,109.22,7.82,1.0,0.0,0.0
9598,9952,-1.329,-1.68,411.9,36.95,1.0,0.0,0.0
9599,9954,1.326,0.959,439.65,30.6,1.0,0.0,0.12
9600,9955,0.997,-2.496,2099.68,71.41,1.0,0.0,2.19
9601,9960,0.38,-2.686,1459.26,135.77,1.0,0.0,0.05
9602,9987,1.335,-1.534,51.31,3.46,1.0,0.0,999.9
9603,9989,-0.684,-1.24,1595.32,359.38,-1.0,0.0,0.7
9604,9995,0.472,-2.858,2903.91,236.75,-1.0,0.0,0.63
9605,6,0.015,1.087,2896.48,137.3,1.0,0.0,1.45
9606,11,-0.358,0.139,425.51,0.57,1.0,0.0,0.0
9607,14,0.516,-2.633,1003.08,107.43,1.0,0.0,3.78
9608,16,0.144,-2.463,424.62,56.37,1.0,0.0,1.29
9609,19,-0.893,1.085,38.37,3.82,1.0,0.0,0.0
9610,21,0.041,0.217,1667.29,112.67,-1.0,0.0,0.8
9611,33,0.739,2.582,84.7,11.64,1.0,0.0,0.27
9612,37,0.326,0.611,1410.01,17.77,1.0,0.0,0.0
9613,42,-0.33,3.037,124.74,0.0,-1.0,0.0,999.9
9614,49,0.758,2.055,1389.77,56.2,-1.0,0.0,1.0
9615,58,-0.948,-0.173,612.82,16.99,-1.0,0.0,0.06
9616,59,-0.392,-0.307,185.06,3.17,-1.0,0.0,0.0
9617,60,0.164,-2.472,625.22,1.31,1.0,0.0,0.0
9618,64,0.921,2.463,1200.14,150.71,1.0,0.0,1.02
9619,69,-0.661,0.349,1269.57,104.89,-1.0,0.0,1.74
9620,73,-0.287,-0.664,3567.27,134.42,-1.0,0.0,2.22
9621,73,1.494,-2.809,264.74,3.19,1.0,0.0,0.0
9622,76,0.587,-1.16,1064.7,121.4,1.0,0.0,0.45
9623,83,2.499,-1.814,127.31,23.29,1.0,0.0,3.73
9624,85,-0.014,2.16,3417.98,224.2,1.0,0.0,2.17
9625,95,-0.36,1.645,119.01,9.04,-1.0,0.0,0.0
9626,98,-1.458,0.299,109.36,1.17,1.0,0.0,999.9
9627,104,0.664,-2.142,1040.43,34.57,1.0,0.0,999.9
9628,112,0.311,-1.977,315.89,3.67,-1.0,0.0,0.0
9629,126,-1.12,0.901,25.34,2.88,1.0,0.0,0.0
9630,131,0.571,2.111,1298.5,40.71,1.0,0.0,0.04
9631,133,-0.755,-2.261,1181.17,21.49,1.0,0.0,0.0
9632,138,-1.906,-2.29,386.97,50.76,-1.0,0.0,1.01
9633,146,-0.285,-2.127,949.04,81.72,-1.0,0.0,0.78
9634,146,0.577,1.469,30.79,3.8,1.0,0.0,0.73
9635,155,-0.174,0.834,2660.0,224.22,-1.0,0.0,0.03
9636,157,0.583,1.659,24.49,5.0,-1.0,0.0,0.0
9637,160,0.235,-1.022,1731.74,65.3,1.0,0.0,235.19
9638,163,0.772,2.542,871.87,47.44,-1.0,0.0,1.02
9639,164,1.221,0.147,84.66,11.89,-1.0,0.0,1.3
9640,170,-0.099,1.51,1452.58,162.56,1.0,0.0,0.0
9641,179,-0.592,-1.627,440.03,34.58,-1.0,0.0,0.49
9642,190,0.57,-0.761,350.97,1.76,-1.0,0.0,0.0
9643,194,-0.698,-0.003,429.73,44.95,1.0,0.0,0.21
9644,197,-0.183,-1.094,76.22,10.1,-1.0,0.0,0.0
9645,198,-0.469,-0.189,80.5,1.29,1.0,0.0,0.0
9646,203,-1.11,-1.264,1772.72,199.71,1.0,0.0,0.83
9647,203,-0.753,-0.137,24.4,5.31,-1.0,0.0,0.78
9648,217,-0.151,2.813,1623.08,26.19,-1.0,0.0,0.37
9649,217,0.016,-0.038,109.13,22.5,1.0,0.0,8.63
9650,217,0.06,0.947,93.29,6.34,-1.0,0.0,0.79
9651,218,-0.578,-0.526,38.98,3.08,-1.0,0.0,999.9
9652,219,-0.273,-1.453,2069.95,125.3,1.0,0.0,0.01
9653,219,0.127,-2.603,235.34,30.32,1.0,0.0,3.49
9654,220,-0.227,0.321,1599.7,30.2,-1.0,0.0,0.0
9655,226,0.347,-0.03,1048.96,86.28,1.0,0.0,0.4
9656,233,-1.838,0.519,31.18,3.53,-1.0,0.0,999.9
9657,241,-0.706,2.409,1319.59,79.12,1.0,0.0,0.0
9658,245,1.017,-2.339,770.61,134.9,1.0,0.0,0.09
9659,245,1.121,-1.73,47.89,6.87,1.0,0.0,0.24
9660,247,0.078,0.068,230.95,5.52,1.0,0.0,999.9
9661,254,-0.284,-2.588,525.16,80.36,1.0,0.0,0.35
9662,255,1.014,0.539,1345.85,105.44,1.0,0.0,0.23
9663,265,0.171,-0.14,1665.13,170.7,-1.0,0.0,0.62
9664,265,0.466,-1.821,1058.14,43.22,-1.0,0.0,2.76
9665,270,1.4,-3.096,1164.2,154.27,-1.0,0.0,0.6
9666,276,-0.481,-1.079,1688.64,13.51,1.0,0.0,0.0
9667,279,-1.057,-2.522,272.49,2.02,1.0,0.0,0.0
9668,280,-1.342,1.513,349.41,50.5,-1.0,0.0,3.14
9669,283,0.147,-2.967,3250.18,443.4,1.0,0.0,0.0
9670,292,-0.135,-1.456,977.26,0.93,1.0,0.0,999.9
9671,294,-0.064,-1.879,560.68,44.55,1.0,0.0,0.84
9672,297,-0.326,1.457,501.34,57.63,1.0,0.0,0.18
9673,297,-0.479,-1.14,418.12,1.11,-1.0,0.0,0.0
9674,298,-1.313,2.784,99.89,17.75,-1.0,0.0,0.15
9675,298,-1.889,-1.092,30.19,1.27,-1.0,0.0,0.0
9676,300,-0.92,2.667,279.97,19.33,1.0,0.0,0.26
9677,305,-0.833,-1.385,679.23,69.55,1.0,0.0,1.8
9678,312,0.341,-0.806,337.31,38.64,1.0,0.0,0.93
9679,317,-0.411,-1.562,1708.35,20.73,1.0,0.0,0.0
9680,326,-1.018,1.068,91.17,17.76,1.0,0.0,1.45
9681,333,-0.197,-0.623,50.67,4.03,-1.0,0.0,0.0
9682,335,-1.478,2.892,54.85,10.92,1.0,0.0,0.65
9683,337,0.035,0.407,68.23,1.4,1.0,0.0,2.19
9684,340,-0.782,1.082,1889.15,265.07,-1.0,0.0,2.64
9685,351,-0.096,-0.728,238.47,13.16,1.0,0.0,1.16
9686,354,-1.288,0.496,1192.59,51.09,1.0,0.0,0.52
9687,362,0.556,1.191,880.21,-0.0,1.0,0.0,0.0
9688,362,0.779,0.809,499.34,0.93,1.0,0.0,999.9
9689,363,1.406,-0.056,41.95,6.89,-1.0,0.0,999.9
9690,373,-0.81,1.67,505.82,84.86,-1.0,0.0,1.11
9691,375,-1.429,-2.014,812.28,25.73,-1.0,0.0,0.05
9692,376,0.1,-0.666,2667.75,132.56,-1.0,0.0,6.31
9693,376,0.447,3.003,190.49,26.38,1.0,0.0,6.42
9694,377,0.206,-0.402,1273.19,38.47,-1.0,0.0,1.33
9695,386,1.447,1.598,329.95,70.5,-1.0,0.0,0.83
9696,390,-0.161,-0.778,33.09,9.08,-1.0,0.0,0.0
9697,393,0.46,-1.167,1124.95,61.19,1.0,0.0,3.34
