,event,eta,phi,PT,jmass,ntrk,btag,hadem
7822,64424,-0.028,-2.222,100.25,0.0,1.0,0.0,0.0
7823,64451,-0.137,-2.512,19.86,0.0,1.0,0.0,0.0
7824,64459,-0.584,1.453,52.35,0.0,-1.0,0.0,0.0
7825,64464,1.535,-0.709,72.39,0.0,-1.0,0.0,0.0
7826,64468,-0.0,0.0,52.39,0.0,-1.0,0.0,0.0
7827,64482,1.031,3.13,14.75,0.0,1.0,0.0,0.0
7828,64489,-0.201,0.767,66.05,0.0,-1.0,0.0,0.0
7829,64500,-1.695,-1.921,69.27,0.0,1.0,0.0,0.0
7830,64503,0.158,-2.801,109.93,0.0,-1.0,0.0,0.0
7831,64509,-0.595,1.183,41.2,0.0,1.0,0.0,0.0
7832,64525,0.233,2.091,28.67,0.0,-1.0,0.0,0.0
7833,64531,-2.269,-2.338,10.75,0.0,-1.0,0.0,0.0
7834,64550,-1.211,-2.125,115.97,0.0,1.0,0.0,0.0
7835,64583,0.238,-2.838,56.27,0.0,-1.0,0.0,0.0
7836,64584,-0.849,1.291,58.76,0.0,1.0,0.0,0.0
7837,64585,1.262,2.724,50.41,0.0,-1.0,0.0,0.0
7838,64588,1.322,-1.286,28.84,0.0,-1.0,0.0,0.0
7839,64591,0.589,1.638,101.99,0.0,1.0,0.0,0.0
7840,64602,1.384,-2.407,54.57,0.0,-1.0,0.0,0.0
7841,64605,1.109,-2.342,57.78,0.0,-1.0,0.0,0.0
7842,64624,1.52,0.517,34.06,0.0,-1.0,0.0,0.0
7843,64628,1.225,-1.53,34.91,0.0,-1.0,0.0,0.0
7844,64629,-1.788,2.253,56.07,0.0,-1.0,0.0,0.0
7845,64635,1.467,1.427,57.26,0.0,1.0,0.0,0.0
7846,64639,1.464,0.668,54.43,0.0,-1.0,0.0,0.0
7847,64648,-1.495,0.243,48.28,0.0,1.0,0.0,0.0
7848,64658,-0.616,-1.693,57.84,0.0,-1.0,0.0,0.0
7849,64659,-0.103,-2.763,51.06,0.0,-1.0,0.0,0.0
7850,64659,-0.404,-2.306,33.96,0.0,1.0,0.0,0.0
7851,64661,-0.835,-1.393,13.05,0.0,-1.0,0.0,0.0
7852,64682,-1.71,-2.268,41.93,0.0,-1.0,0.0,0.0
7853,64684,0.164,-2.734,59.63,0.0,1.0,0.0,0.0
7854,64692,0.166,2.062,96.81,0.0,1.0,0.0,0.0
7855,64699,1.804,-2.88,20.6,0.0,1.0,0.0,0.0
7856,64701,-1.208,1.185,15.27,0.0,1.0,0.0,0.0
7857,64719,1.17,-1.027,71.67,0.0,1.0,0.0,0.0
7858,64729,-1.106,1.289,32.31,0.0,1.0,0.0,0.0
7859,64735,-0.388,2.069,63.84,0.0,1.0,0.0,0.0
7860,64736,-2.401,2.649,62.0,0.0,1.0,0.0,0.0
7861,64738,1.223,-3.018,21.35,0.0,-1.0,0.0,0.0
7862,64747,-1.058,2.226,87.0,0.0,1.0,0.0,0.0
7863,64759,1.437,-1.883,67.74,0.0,1.0,0.0,0.0
7864,64766,-0.441,0.938,19.86,0.0,-1.0,0.0,0.0
7865,64770,1.359,-1.912,34.2,0.0,-1.0,0.0,0.0
7866,64774,1.248,-2.576,191.84,0.0,1.0,0.0,0.0
7867,64799,-1.364,2.763,155.77,0.0,1.0,0.0,0.0
7868,64820,0.987,2.233,40.49,0.0,1.0,0.0,0.0
7869,64852,0.856,0.999,37.91,0.0,1.0,0.0,0.0
7870,64854,-0.025,2.188,24.95,0.0,-1.0,0.0,0.0
7871,64877,0.824,-1.777,37.42,0.0,1.0,0.0,0.0
7872,64883,-1.26,-2.07,117.55,0.0,-1.0,0.0,0.0
7873,64892,-0.027,-0.766,19.53,0.0,-1.0,0.0,0.0
7874,64896,-0.277,-0.113,58.76,0.0,-1.0,0.0,0.0
7875,64897,-1.399,2.951,65.16,0.0,1.0,0.0,0.0
7876,64908,-1.126,-1.499,67.61,0.0,-1.0,0.0,0.0
7877,64911,-2.157,-1.66,114.67,0.0,1.0,0.0,0.0
7878,64912,-0.34,1.856,75.23,0.0,1.0,0.0,0.0
7879,64929,-0.793,-2.149,118.81,0.0,-1.0,0.0,0.0
7880,64938,1.107,0.064,219.83,0.0,-1.0,0.0,0.0
7881,64959,0.724,-2.486,56.97,0.0,1.0,0.0,0.0
7882,64967,1.132,2.479,21.75,0.0,-1.0,0.0,0.0
7883,64979,-0.862,-2.999,63.34,0.0,1.0,0.0,0.0
7884,64992,2.243,3.127,48.84,0.0,1.0,0.0,0.0
7885,64993,0.471,-2.913,13.52,0.0,-1.0,0.0,0.0
7886,64994,-0.756,-0.107,64.92,0.0,1.0,0.0,0.0
7887,65005,-1.012,-0.788,87.52,0.0,1.0,0.0,0.0
7888,65006,-2.413,-1.555,60.66,0.0,-1.0,0.0,0.0
7889,65017,-1.668,-0.915,109.46,0.0,1.0,0.0,0.0
7890,65018,1.119,-0.266,42.36,0.0,1.0,0.0,0.0
7891,65026,-0.145,-2.968,29.6,0.0,1.0,0.0,0.0
7892,65031,-1.217,1.229,13.31,0.0,1.0,0.0,0.0
7893,65034,1.332,-2.721,83.28,0.0,-1.0,0.0,0.0
7894,65044,-0.308,-2.461,42.19,0.0,-1.0,0.0,0.0
7895,65045,0.314,-2.351,34.8,0.0,1.0,0.0,0.0
7896,65050,0.238,-1.291,25.7,0.0,-1.0,0.0,0.0
7897,65068,1.582,0.056,76.12,0.0,1.0,0.0,0.0
7898,65112,0.551,-2.428,65.35,0.0,1.0,0.0,0.0
7899,65112,-0.391,2.269,29.99,0.0,-1.0,0.0,0.0
7900,65126,-1.03,0.968,61.78,0.0,1.0,0.0,0.0
7901,65127,-1.446,2.306,48.7,0.0,1.0,0.0,0.0
7902,65134,-0.5,-1.577,42.87,0.0,1.0,0.0,0.0
7903,65145,-0.409,2.304,53.61,0.0,-1.0,0.0,0.0
7904,65146,0.222,-1.014,70.78,0.0,1.0,0.0,0.0
7905,65169,-1.417,-2.095,26.68,0.0,-1.0,0.0,0.0
7906,65197,-1.179,-2.247,91.51,0.0,-1.0,0.0,0.0
7907,65200,1.501,2.778,35.12,0.0,1.0,0.0,0.0
7908,65202,-1.19,-1.136,45.89,0.0,1.0,0.0,0.0
7909,65205,-0.435,-2.3,30.12,0.0,1.0,0.0,0.0
7910,65213,-0.33,0.357,27.86,0.0,1.0,0.0,0.0
7911,65235,-2.21,0.525,56.34,0.0,1.0,0.0,0.0
7912,65236,1.395,0.53,30.65,0.0,-1.0,0.0,0.0
7913,65238,0.252,-1.473,75.75,0.0,1.0,0.0,0.0
7914,65241,-0.908,-0.36,82.73,0.0,-1.0,0.0,0.0
7915,65254,-0.54,-0.867,48.29,0.0,-1.0,0.0,0.0
7916,65255,-0.716,1.881,70.56,0.0,-1.0,0.0,0.0
7917,65261,-1.373,-2.51,18.6,0.0,-1.0,0.0,0.0
7918,65278,-0.487,-1.772,67.24,0.0,-1.0,0.0,0.0
7919,65282,0.971,0.712,85.52,0.0,-1.0,0.0,0.0
7920,65302,0.221,2.226,45.61,0.0,1.0,0.0,0.0
7921,65302,-0.823,0.847,29.79,0.0,-1.0,0.0,0.0
7922,65308,-0.934,2.824,39.08,0.0,-1.0,0.0,0.0
7923,65317,2.105,0.477,32.31,0.0,1.0,0.0,0.0
7924,65342,0.854,1.311,47.16,0.0,1.0,0.0,0.0
7925,65365,0.132,0.919,31.33,0.0,1.0,0.0,0.0
7926,65366,-0.072,-2.769,36.98,0.0,-1.0,0.0,0.0
7927,65382,0.886,-1.457,21.41,0.0,1.0,0.0,0.0
7928,65386,-0.857,2.027,58.87,0.0,1.0,0.0,0.0
7929,65387,-0.509,-2.363,108.56,0.0,-1.0,0.0,0.0
7930,65390,-0.092,-1.143,25.6,0.0,-1.0,0.0,0.0
7931,65411,0.038,-2.692,33.56,0.0,-1.0,0.0,0.0
7932,65414,-0.166,0.238,31.02,0.0,-1.0,0.0,0.0
7933,65418,2.333,0.791,61.44,0.0,-1.0,0.0,0.0
7934,65431,0.765,-1.596,11.63,0.0,1.0,0.0,0.0
7935,65432,1.185,-2.524,38.33,0.0,-1.0,0.0,0.0
7936,65437,-1.3,2.506,23.53,0.0,-1.0,0.0,0.0
7937,65444,1.304,-1.339,81.46,0.0,1.0,0.0,0.0
7938,65445,-1.288,-0.602,72.65,0.0,-1.0,0.0,0.0
7939,65450,1.604,1.611,103.39,0.0,1.0,0.0,0.0
7940,65450,1.389,3.122,60.78,0.0,-1.0,0.0,0.0
7941,65472,0.555,-0.141,67.68,0.0,-1.0,0.0,0.0
7942,65487,0.012,1.004,55.95,0.0,-1.0,0.0,0.0
7943,65490,1.573,1.028,38.79,0.0,-1.0,0.0,0.0
7944,65493,1.338,0.348,53.38,0.0,-1.0,0.0,0.0
7945,65504,-1.673,2.256,26.17,0.0,1.0,0.0,0.0
7946,65514,-1.952,-2.642,31.43,0.0,-1.0,0.0,0.0
7947,65524,0.701,0.136,125.73,0.0,-1.0,0.0,0.0
7948,65528,0.461,1.825,74.39,0.0,-1.0,0.0,0.0
7949,65571,0.658,1.821,47.77,0.0,-1.0,0.0,0.0
7950,65583,0.013,0.908,127.89,0.0,1.0,0.0,0.0
7951,65587,-1.742,-0.617,24.14,0.0,-1.0,0.0,0.0
7952,65599,0.341,-0.933,55.14,0.0,-1.0,0.0,0.0
7953,65604,-1.224,1.073,40.41,0.0,-1.0,0.0,0.0
7954,65609,1.909,-1.11,30.04,0.0,-1.0,0.0,0.0
7955,65615,-0.697,1.607,69.51,0.0,-1.0,0.0,0.0
7956,65621,1.924,2.721,15.91,0.0,-1.0,0.0,0.0
7957,65625,-0.503,0.822,33.6,0.0,1.0,0.0,0.0
7958,65631,0.64,-2.251,10.85,0.0,1.0,0.0,0.0
7959,65638,0.84,0.527,24.53,0.0,-1.0,0.0,0.0
7960,65651,-1.263,-0.251,115.06,0.0,1.0,0.0,0.0
7961,65663,-0.5,-0.175,62.38,0.0,-1.0,0.0,0.0
7962,65667,0.054,-0.148,47.72,0.0,1.0,0.0,0.0
7963,65674,0.997,-1.347,17.02,0.0,-1.0,0.0,0.0
7964,65681,-1.834,-2.221,46.81,0.0,1.0,0.0,0.0
7965,65682,0.854,1.825,28.38,0.0,-1.0,0.0,0.0
7966,65698,-0.383,-2.967,37.48,0.0,1.0,0.0,0.0
7967,65700,-0.992,-2.979,88.8,0.0,-1.0,0.0,0.0
7968,65703,0.427,3.099,59.87,0.0,1.0,0.0,0.0
7969,65715,-1.104,-2.197,25.76,0.0,-1.0,0.0,0.0
7970,65730,-0.256,-1.874,49.32,0.0,-1.0,0.0,0.0
7971,65730,0.896,1.994,41.48,0.0,1.0,0.0,0.0
7972,65739,1.457,-2.156,28.61,0.0,1.0,0.0,0.0
7973,65755,2.481,1.66,76.08,0.0,-1.0,0.0,0.0
7974,65774,0.069,0.614,27.23,0.0,-1.0,0.0,0.0
7975,65777,-0.669,-0.532,56.84,0.0,1.0,0.0,0.0
7976,65789,0.534,-3.129,77.72,0.0,1.0,0.0,0.0
7977,65809,0.156,-1.781,95.34,0.0,1.0,0.0,0.0
7978,65812,1.963,-2.648,23.09,0.0,-1.0,0.0,0.0
7979,65814,0.454,0.033,12.83,0.0,1.0,0.0,0.0
7980,65821,-0.313,-1.261,51.59,0.0,1.0,0.0,0.0
7981,65827,-0.446,0.887,75.32,0.0,1.0,0.0,0.0
7982,65832,0.07,2.673,81.29,0.0,-1.0,0.0,0.0
7983,65835,-0.423,-1.916,40.32,0.0,-1.0,0.0,0.0
7984,65867,-1.244,-1.368,34.26,0.0,-1.0,0.0,0.0
7985,65874,1.064,-2.506,179.85,0.0,-1.0,0.0,0.0
7986,65883,1.078,-0.235,52.86,0.0,1.0,0.0,0.0
7987,65891,0.069,-2.302,39.2,0.0,-1.0,0.0,0.0
7988,65891,-0.196,0.243,37.91,0.0,1.0,0.0,0.0
7989,65897,-0.437,-0.628,34.03,0.0,-1.0,0.0,0.0
7990,65901,1.131,1.05,72.58,0.0,1.0,0.0,0.0
7991,65903,0.203,-2.579,27.57,0.0,-1.0,0.0,0.0
7992,65918,-0.374,0.766,92.94,0.0,-1.0,0.0,0.0
7993,65931,-1.307,-0.738,63.17,0.0,-1.0,0.0,0.0
7994,65943,1.069,1.522,93.93,0.0,1.0,0.0,0.0
7995,65948,0.908,-0.504,28.85,0.0,-1.0,0.0,0.0
7996,65971,1.548,-1.339,25.61,0.0,1.0,0.0,0.0
7997,65975,0.357,1.089,69.58,0.0,1.0,0.0,0.0
7998,65976,0.112,3.059,41.47,0.0,1.0,0.0,0.0
7999,65981,0.076,-2.567,29.14,0.0,1.0,0.0,0.0
8000,66035,1.029,-2.805,15.68,0.0,-1.0,0.0,0.0
8001,66045,-0.447,-0.976,42.3,0.0,-1.0,0.0,0.0
8002,66048,-0.44,1.472,31.29,0.0,1.0,0.0,0.0
8003,66059,0.547,-1.252,150.34,0.0,-1.0,0.0,0.0
8004,66069,-2.156,-1.515,49.59,0.0,-1.0,0.0,0.0
8005,66073,-1.344,1.56,12.64,0.0,1.0,0.0,0.0
8006,66084,-0.969,-1.438,59.17,0.0,-1.0,0.0,0.0
8007,66089,1.056,2.203,53.52,0.0,-1.0,0.0,0.0
8008,66115,-0.309,2.164,35.63,0.0,-1.0,0.0,0.0
8009,66130,1.121,-2.258,33.17,0.0,1.0,0.0,0.0
8010,66141,-1.052,-0.199,27.7,0.0,-1.0,0.0,0.0
8011,66149,-0.743,-0.349,80.94,0.0,-1.0,0.0,0.0
8012,66160,0.341,2.517,71.91,0.0,1.0,0.0,0.0
8013,66174,-0.096,-1.335,90.92,0.0,1.0,0.0,0.0
8014,66183,0.26,1.954,165.26,0.0,1.0,0.0,0.0
8015,66188,0.229,0.481,20.21,0.0,-1.0,0.0,0.0
8016,66196,-1.479,-1.917,13.63,0.0,1.0,0.0,0.0
8017,66206,-0.588,2.614,48.41,0.0,-1.0,0.0,0.0
8018,66206,0.72,-2.126,31.06,0.0,1.0,0.0,0.0
8019,66219,1.091,1.078,31.19,0.0,-1.0,0.0,0.0
8020,66222,-0.95,1.934,72.15,0.0,-1.0,0.0,0.0
8021,66234,-0.107,2.303,17.15,0.0,1.0,0.0,0.0
8022,66255,1.089,2.014,73.27,0.0,-1.0,0.0,0.0
8023,66266,0.206,-1.023,59.42,0.0,1.0,0.0,0.0
8024,66281,-1.621,1.615,111.14,0.0,-1.0,0.0,0.0
8025,66284,0.119,1.784,58.58,0.0,-1.0,0.0,0.0
8026,66298,-0.186,1.654,71.94,0.0,1.0,0.0,0.0
8027,66307,-0.556,-1.431,27.15,0.0,-1.0,0.0,0.0
8028,66314,-0.306,-2.742,57.88,0.0,1.0,0.0,0.0
8029,66322,-1.879,-0.318,44.29,0.0,-1.0,0.0,0.0
8030,66348,-0.179,-1.131,13.22,0.0,-1.0,0.0,0.0
8031,66350,-0.349,-1.446,169.74,0.0,1.0,0.0,0.0
8032,66351,2.327,-0.831,25.31,0.0,1.0,0.0,0.0
8033,66351,0.483,-1.11,23.34,0.0,-1.0,0.0,0.0
8034,66355,1.151,-2.832,42.58,0.0,1.0,0.0,0.0
8035,66358,-0.805,-1.464,24.8,0.0,1.0,0.0,0.0
8036,66369,2.12,2.86,23.09,0.0,1.0,0.0,0.0
8037,66371,2.159,2.34,14.8,0.0,-1.0,0.0,0.0
8038,66399,-0.009,-2.936,30.34,0.0,-1.0,0.0,0.0
8039,66425,-2.309,1.104,37.67,0.0,1.0,0.0,0.0
8040,66432,0.045,-0.728,19.09,0.0,-1.0,0.0,0.0
8041,66440,-0.088,0.011,23.4,0.0,-1.0,0.0,0.0
8042,66445,1.354,1.873,81.13,0.0,1.0,0.0,0.0
8043,66452,1.159,-1.644,64.23,0.0,1.0,0.0,0.0
8044,66456,2.06,-1.064,42.89,0.0,1.0,0.0,0.0
8045,66467,0.523,3.105,65.14,0.0,-1.0,0.0,0.0
8046,66469,-0.854,-0.91,48.19,0.0,-1.0,0.0,0.0
8047,66474,1.298,0.904,44.89,0.0,-1.0,0.0,0.0
8048,66480,-0.731,0.21,96.01,0.0,-1.0,0.0,0.0
8049,66480,0.027,2.761,30.6,0.0,1.0,0.0,0.0
8050,66487,0.02,0.367,71.5,0.0,-1.0,0.0,0.0
8051,66491,-0.759,2.48,48.11,0.0,1.0,0.0,0.0
8052,66493,-2.255,2.899,12.11,0.0,-1.0,0.0,0.0
8053,66496,-1.466,3.126,53.2,0.0,1.0,0.0,0.0
8054,66518,-0.517,-2.15,69.53,0.0,-1.0,0.0,0.0
8055,66532,-1.064,1.64,131.19,0.0,1.0,0.0,0.0
8056,66536,0.559,-2.203,59.3,0.0,-1.0,0.0,0.0
8057,66548,-0.908,1.29,51.87,0.0,-1.0,0.0,0.0
8058,66556,-1.953,-0.36,33.98,0.0,1.0,0.0,0.0
8059,66567,-0.987,0.097,81.37,0.0,-1.0,0.0,0.0
8060,66577,0.396,-1.597,52.54,0.0,1.0,0.0,0.0
8061,66585,-0.628,2.7,58.37,0.0,1.0,0.0,0.0
8062,66586,-0.767,0.962,88.53,0.0,1.0,0.0,0.0
8063,66592,1.939,0.63,14.43,0.0,-1.0,0.0,0.0
8064,66601,-0.404,-1.379,22.45,0.0,1.0,0.0,0.0
8065,66611,0.569,-0.327,28.5,0.0,1.0,0.0,0.0
8066,66629,1.287,3.062,56.39,0.0,-1.0,0.0,0.0
8067,66644,-0.312,1.891,26.61,0.0,-1.0,0.0,0.0
8068,66645,0.251,-0.865,27.84,0.0,-1.0,0.0,0.0
8069,66653,1.913,0.288,102.72,0.0,-1.0,0.0,0.0
8070,66711,1.561,0.142,49.81,0.0,-1.0,0.0,0.0
8071,66712,-1.086,-2.534,44.06,0.0,1.0,0.0,0.0
8072,66714,1.545,-1.334,62.53,0.0,1.0,0.0,0.0
8073,66720,2.182,-2.111,27.94,0.0,-1.0,0.0,0.0
8074,66726,-0.656,-1.652,20.38,0.0,-1.0,0.0,0.0
8075,66731,0.703,-0.583,55.77,0.0,-1.0,0.0,0.0
8076,66732,1.942,-0.677,66.43,0.0,-1.0,0.0,0.0
8077,66732,0.584,1.655,26.24,0.0,1.0,0.0,0.0
8078,66756,-0.615,-2.388,61.65,0.0,1.0,0.0,0.0
8079,66763,1.212,-0.192,59.83,0.0,-1.0,0.0,0.0
8080,66771,-0.672,2.808,298.3,0.0,-1.0,0.0,0.0
8081,66773,0.399,2.303,42.4,0.0,1.0,0.0,0.0
8082,66779,0.536,1.697,53.36,0.0,1.0,0.0,0.0
8083,66779,1.391,-1.684,27.24,0.0,-1.0,0.0,0.0
8084,66807,2.472,1.429,64.85,0.0,1.0,0.0,0.0
8085,66815,-1.23,2.66,34.21,0.0,-1.0,0.0,0.0
8086,66817,1.453,-1.158,49.02,0.0,-1.0,0.0,0.0
8087,66827,-0.736,1.513,47.41,0.0,1.0,0.0,0.0
8088,66828,-0.157,0.528,169.46,0.0,1.0,0.0,0.0
8089,66833,0.434,0.107,12.85,0.0,-1.0,0.0,0.0
8090,66839,0.484,0.036,41.47,0.0,1.0,0.0,0.0
8091,66841,1.105,1.433,14.97,0.0,-1.0,0.0,0.0
8092,66850,-0.393,-0.102,12.6,0.0,-1.0,0.0,0.0
8093,66856,0.902,0.603,303.51,0.0,1.0,0.0,0.0
8094,66856,0.262,2.831,215.6,0.0,-1.0,0.0,0.0
8095,66871,0.592,0.251,355.8,0.0,1.0,0.0,0.0
8096,66872,-1.146,-2.825,41.88,0.0,1.0,0.0,0.0
8097,66885,-1.019,-0.359,17.96,0.0,1.0,0.0,0.0
8098,66890,-1.695,0.545,169.92,0.0,-1.0,0.0,0.0
8099,66904,-1.406,2.133,45.86,0.0,-1.0,0.0,0.0
8100,66907,-1.91,-2.927,65.24,0.0,1.0,0.0,0.0
8101,66912,1.535,2.047,54.88,0.0,1.0,0.0,0.0
8102,66918,-0.297,0.651,70.56,0.0,1.0,0.0,0.0
8103,66929,-1.222,0.019,16.49,0.0,-1.0,0.0,0.0
8104,66934,1.215,-0.129,76.27,0.0,-1.0,0.0,0.0
8105,66941,1.353,-1.119,104.35,0.0,1.0,0.0,0.0
8106,66943,0.177,-0.662,29.4,0.0,-1.0,0.0,0.0
8107,66950,-0.492,-0.348,59.43,0.0,-1.0,0.0,0.0
8108,66961,1.362,-0.238,39.62,0.0,-1.0,0.0,0.0
8109,66968,-1.894,-1.49,43.19,0.0,-1.0,0.0,0.0
8110,66974,-1.493,-0.996,11.75,0.0,1.0,0.0,0.0
8111,66992,1.281,2.032,70.32,0.0,1.0,0.0,0.0
8112,66999,1.409,-2.079,74.73,0.0,1.0,0.0,0.0
8113,67019,2.259,1.806,78.69,0.0,-1.0,0.0,0.0
8114,67025,-0.577,-2.256,69.92,0.0,-1.0,0.0,0.0
8115,67030,-1.608,2.628,52.55,0.0,1.0,0.0,0.0
8116,67034,1.171,0.702,48.45,0.0,-1.0,0.0,0.0
8117,67037,-0.174,-0.592,98.58,0.0,1.0,0.0,0.0
8118,67049,1.27,0.522,148.17,0.0,-1.0,0.0,0.0
8119,67054,-1.006,2.809,72.04,0.0,1.0,0.0,0.0
8120,67057,-1.627,-1.508,84.66,0.0,1.0,0.0,0.0
8121,67058,1.338,0.534,12.25,0.0,-1.0,0.0,0.0
8122,67085,-1.688,-3.131,48.17,0.0,-1.0,0.0,0.0
8123,67092,0.15,2.555,52.02,0.0,1.0,0.0,0.0
8124,67101,-1.642,-1.49,12.64,0.0,-1.0,0.0,0.0
8125,67110,1.451,3.107,32.22,0.0,-1.0,0.0,0.0
8126,67124,-2.39,2.059,45.01,0.0,1.0,0.0,0.0
8127,67125,0.682,1.06,132.5,0.0,-1.0,0.0,0.0
8128,67132,0.312,-2.954,37.35,0.0,1.0,0.0,0.0
8129,67142,0.877,-1.588,30.76,0.0,-1.0,0.0,0.0
8130,67149,-0.867,1.673,34.11,0.0,-1.0,0.0,0.0
8131,67152,-0.21,0.772,85.35,0.0,1.0,0.0,0.0
8132,67161,-0.159,-2.734,66.74,0.0,1.0,0.0,0.0
8133,67162,-0.111,1.771,13.35,0.0,-1.0,0.0,0.0
8134,67164,-1.401,-2.003,58.73,0.0,1.0,0.0,0.0
8135,67186,-0.257,1.135,141.79,0.0,1.0,0.0,0.0
8136,67187,-1.28,-0.291,65.63,0.0,1.0,0.0,0.0
8137,67188,0.909,2.143,21.61,0.0,-1.0,0.0,0.0
8138,67216,-0.076,2.346,32.03,0.0,1.0,0.0,0.0
8139,67217,-1.093,-2.823,26.12,0.0,-1.0,0.0,0.0
8140,67228,-0.298,2.583,19.16,0.0,-1.0,0.0,0.0
8141,67238,0.342,0.822,63.37,0.0,-1.0,0.0,0.0
8142,67240,0.487,-0.097,25.36,0.0,1.0,0.0,0.0
8143,67243,-0.938,-0.807,22.25,0.0,1.0,0.0,0.0
8144,67248,-2.306,1.382,18.36,0.0,1.0,0.0,0.0
8145,67249,1.035,0.8,20.45,0.0,-1.0,0.0,0.0
8146,67266,-1.302,-2.027,10.41,0.0,-1.0,0.0,0.0
8147,67268,0.839,2.23,51.62,0.0,-1.0,0.0,0.0
8148,67275,1.48,2.61,100.89,0.0,1.0,0.0,0.0
8149,67275,0.321,0.484,73.59,0.0,-1.0,0.0,0.0
8150,67289,-0.898,-1.435,43.55,0.0,1.0,0.0,0.0
8151,67296,-0.578,0.614,23.17,0.0,-1.0,0.0,0.0
8152,67303,1.418,2.447,227.79,0.0,1.0,0.0,0.0
8153,67317,0.223,2.13,67.04,0.0,-1.0,0.0,0.0
8154,67355,-1.175,-1.008,63.75,0.0,1.0,0.0,0.0
8155,67358,-1.36,2.829,45.04,0.0,-1.0,0.0,0.0
8156,67374,2.42,0.419,81.14,0.0,1.0,0.0,0.0
8157,67375,0.223,-0.582,95.7,0.0,1.0,0.0,0.0
8158,67378,1.734,1.354,36.97,0.0,1.0,0.0,0.0
8159,67398,-0.385,0.485,71.53,0.0,-1.0,0.0,0.0
8160,67401,-1.296,3.117,28.71,0.0,-1.0,0.0,0.0
8161,67404,1.22,-0.397,15.12,0.0,1.0,0.0,0.0
8162,67406,0.492,1.862,34.69,0.0,-1.0,0.0,0.0
8163,67407,1.648,0.899,44.66,0.0,-1.0,0.0,0.0
8164,67423,0.477,0.32,53.39,0.0,-1.0,0.0,0.0
8165,67424,0.442,2.18,133.5,0.0,-1.0,0.0,0.0
8166,67431,1.013,1.283,105.96,0.0,-1.0,0.0,0.0
8167,67432,-0.49,0.281,129.17,0.0,-1.0,0.0,0.0
8168,67439,-1.051,-2.25,32.01,0.0,-1.0,0.0,0.0
8169,67441,-0.733,-0.935,46.14,0.0,1.0,0.0,0.0
8170,67442,-0.65,0.967,174.33,0.0,1.0,0.0,0.0
8171,67452,1.378,-0.881,38.03,0.0,1.0,0.0,0.0
8172,67466,0.913,2.873,30.1,0.0,-1.0,0.0,0.0
8173,67500,0.619,0.024,33.97,0.0,1.0,0.0,0.0
8174,67504,1.393,-2.732,93.09,0.0,1.0,0.0,0.0
8175,67519,0.891,-0.257,144.58,0.0,-1.0,0.0,0.0
8176,67525,0.128,2.952,36.74,0.0,1.0,0.0,0.0
8177,67548,0.218,1.103,75.78,0.0,-1.0,0.0,0.0
8178,67567,1.631,-1.569,20.76,0.0,-1.0,0.0,0.0
8179,67576,-0.24,2.398,47.81,0.0,-1.0,0.0,0.0
8180,67577,0.21,-0.941,147.32,0.0,-1.0,0.0,0.0
8181,67583,0.862,2.202,73.1,0.0,-1.0,0.0,0.0
8182,67588,0.8,-2.434,45.57,0.0,1.0,0.0,0.0
8183,67628,0.438,-3.005,44.21,0.0,-1.0,0.0,0.0
8184,67635,-2.313,-0.827,57.34,0.0,1.0,0.0,0.0
8185,67637,-2.123,2.447,63.02,0.0,-1.0,0.0,0.0
8186,67641,-1.107,0.082,97.11,0.0,1.0,0.0,0.0
8187,67656,0.876,2.974,20.73,0.0,1.0,0.0,0.0
8188,67662,-1.255,-0.655,194.87,0.0,-1.0,0.0,0.0
8189,67662,0.96,-2.63,50.08,0.0,1.0,0.0,0.0
8190,67685,-0.744,-2.63,14.27,0.0,1.0,0.0,0.0
8191,67701,-0.424,1.406,76.87,0.0,-1.0,0.0,0.0
8192,67709,-1.871,-2.472,20.65,0.0,1.0,0.0,0.0
8193,67716,-0.72,-0.763,17.5,0.0,-1.0,0.0,0.0
8194,67724,-1.228,-0.585,61.6,0.0,1.0,0.0,0.0
8195,67725,2.374,-2.076,51.97,0.0,1.0,0.0,0.0
8196,67731,-0.842,-0.327,14.84,0.0,1.0,0.0,0.0
8197,67732,1.402,2.966,65.39,0.0,1.0,0.0,0.0
8198,67743,-1.487,-1.102,88.04,0.0,-1.0,0.0,0.0
8199,67758,1.268,-3.133,43.92,0.0,-1.0,0.0,0.0
8200,67769,-1.392,-0.893,33.11,0.0,-1.0,0.0,0.0
8201,67775,-1.209,-0.522,142.7,0.0,-1.0,0.0,0.0
8202,67781,-0.251,0.63,74.28,0.0,1.0,0.0,0.0
8203,67805,1.451,2.923,49.57,0.0,1.0,0.0,0.0
8204,67806,1.656,2.291,29.61,0.0,1.0,0.0,0.0
8205,67827,0.827,2.583,79.88,0.0,-1.0,0.0,0.0
8206,67841,0.271,0.391,128.68,0.0,1.0,0.0,0.0
8207,67841,-0.703,-0.965,24.91,0.0,-1.0,0.0,0.0
8208,67851,-0.735,0.617,14.98,0.0,-1.0,0.0,0.0
8209,67864,-1.708,2.39,102.4,0.0,-1.0,0.0,0.0
8210,67865,-0.675,-2.639,64.67,0.0,1.0,0.0,0.0
8211,67867,1.264,1.451,44.1,0.0,-1.0,0.0,0.0
8212,67875,1.119,0.819,13.01,0.0,1.0,0.0,0.0
8213,67896,-2.074,-0.715,20.28,0.0,-1.0,0.0,0.0
8214,67909,2.41,-2.227,71.43,0.0,1.0,0.0,0.0
