,eta,phi,PT,jmass,ntrk,btag,hadem,event#
190,-0.499,3.121,99.67,8.58,-1.0,0.0,0.0,934
191,0.825,3.097,107.96,9.56,-1.0,0.0,0.13,935
192,1.448,0.667,91.95,3.1,-1.0,0.0,1.07,937
193,-0.114,0.683,2332.12,38.99,1.0,0.0,6.49,940
194,-0.343,-2.722,1197.11,4.25,-1.0,0.0,0.0,943
195,1.254,-1.332,122.65,2.02,1.0,0.0,0.0,943
196,-0.4,2.477,706.17,17.51,1.0,0.0,233.8,945
197,-0.394,-0.141,200.59,19.68,-1.0,0.0,999.9,947
198,0.721,0.622,614.16,32.73,1.0,0.0,1.0,948
199,0.403,-0.09,1314.7,0.0,-1.0,0.0,999.9,949
200,-0.547,1.083,1249.16,43.61,-1.0,0.0,14.34,950
201,0.076,0.49,56.97,2.74,-1.0,0.0,999.9,952
202,1.568,0.455,48.84,4.96,-1.0,0.0,2.18,952
203,1.233,-2.204,119.14,0.6,1.0,0.0,0.0,954
204,-0.065,2.24,4004.1,83.54,-1.0,0.0,0.02,959
205,0.721,-3.017,2153.77,266.32,1.0,0.0,0.25,961
206,-0.687,-0.71,680.08,68.44,-1.0,0.0,0.89,961
207,-1.551,0.816,229.92,18.33,-1.0,0.0,0.31,966
208,0.27,-1.696,600.77,39.85,-1.0,0.0,1.15,969
209,-1.03,-0.063,148.47,12.17,-1.0,0.0,0.0,979
210,0.098,-1.434,1445.33,9.47,1.0,0.0,0.0,982
211,0.22,2.432,858.54,1.31,1.0,0.0,999.9,984
212,-0.838,-2.372,2652.23,65.24,1.0,0.0,999.9,995
213,-1.041,0.641,665.67,89.34,1.0,0.0,0.9,1000
214,-0.704,2.989,529.04,0.93,-1.0,0.0,999.9,1001
215,-0.174,-2.143,948.81,63.72,-1.0,0.0,0.11,1005
216,1.955,0.436,619.56,115.23,1.0,0.0,0.0,1011
217,0.288,1.401,2201.82,20.77,-1.0,0.0,0.0,1014
218,-0.318,2.368,556.76,36.8,-1.0,0.0,0.33,1017
219,-1.119,-2.66,3154.97,158.1,1.0,0.0,0.11,1021
220,-0.759,-3.034,55.67,6.24,1.0,0.0,1.16,1021
221,0.657,1.496,2246.49,114.67,1.0,0.0,0.49,1024
222,-0.263,-0.282,3680.35,9.34,1.0,0.0,0.0,1026
223,-0.104,-1.724,618.0,21.48,-1.0,0.0,1.11,1029
224,0.105,0.01,1195.55,60.0,1.0,0.0,0.4,1031
225,-0.357,1.182,1635.22,63.29,1.0,0.0,0.02,1038
226,-1.211,-0.932,374.75,24.25,-1.0,0.0,0.05,1040
227,0.122,-1.344,1924.99,113.54,1.0,0.0,0.03,1049
228,-0.555,-2.277,2777.16,176.34,-1.0,0.0,0.84,1055
229,-0.674,-0.326,572.21,88.38,-1.0,0.0,0.11,1067
230,0.773,2.125,532.34,6.92,-1.0,0.0,0.0,1067
231,-0.514,0.652,383.78,59.39,1.0,0.0,1.72,1067
232,0.39,-1.752,439.28,72.11,-1.0,0.0,0.93,1073
233,-0.782,-1.893,1414.2,258.59,1.0,0.0,0.33,1074
234,-1.373,-2.939,1001.94,180.56,-1.0,0.0,0.97,1075
235,1.062,-2.781,455.29,0.14,1.0,0.0,999.9,1078
236,-1.112,0.543,558.93,26.86,1.0,0.0,1.46,1079
237,-1.422,0.673,903.23,-0.0,-1.0,0.0,0.0,1083
238,1.894,0.779,160.01,13.67,-1.0,0.0,1.3,1092
239,-0.87,0.2,1154.47,49.31,-1.0,0.0,0.0,1101
240,0.108,2.258,1995.19,32.63,1.0,0.0,0.6,1102
241,0.637,0.91,110.87,10.26,1.0,0.0,0.0,1105
242,-1.041,0.169,372.24,2.26,1.0,0.0,0.0,1106
243,1.207,-1.443,152.78,15.65,1.0,0.0,1.44,1112
244,-1.056,-1.084,151.17,4.58,1.0,0.0,0.0,1113
245,0.687,0.778,76.16,9.4,-1.0,0.0,3.8,1113
246,-0.775,1.585,26.11,2.8,1.0,0.0,0.0,1117
247,-0.091,0.33,3511.27,67.83,1.0,0.0,0.0,1119
248,-0.038,-3.086,1038.75,75.56,-1.0,0.0,0.92,1128
249,1.011,0.569,1483.71,77.38,1.0,0.0,0.52,1137
250,-0.452,-0.332,752.73,65.21,-1.0,0.0,2.38,1138
251,0.025,0.359,833.07,7.79,-1.0,0.0,0.0,1139
252,-2.408,-2.703,453.32,32.81,1.0,0.0,21.36,1144
253,0.44,-2.635,1774.75,24.54,1.0,0.0,922.48,1149
254,-0.103,-3.131,1545.68,124.98,-1.0,0.0,1.72,1153
255,-0.073,-1.367,931.09,13.85,1.0,0.0,0.0,1157
256,-1.271,-0.704,49.49,7.27,-1.0,0.0,13.74,1160
257,-0.713,-1.814,558.31,17.65,1.0,0.0,0.87,1175
258,1.221,1.336,823.76,30.52,-1.0,0.0,0.07,1177
259,-0.394,2.18,52.83,2.7,-1.0,0.0,999.9,1177
260,-0.783,-0.908,400.24,42.58,-1.0,0.0,0.0,1182
261,0.8,0.185,191.27,32.64,1.0,0.0,0.11,1182
262,1.655,-2.654,309.26,4.51,1.0,0.0,999.9,1184
263,0.795,-1.068,765.56,107.77,1.0,0.0,0.12,1188
264,1.025,-2.097,1860.83,122.3,1.0,0.0,0.08,1193
265,-0.247,-0.466,174.57,9.9,1.0,0.0,3.92,1194
266,0.796,-2.247,2467.29,453.27,1.0,0.0,0.61,1197
267,-0.842,2.107,25.52,4.13,1.0,0.0,3.64,1197
268,0.025,-1.867,730.38,15.93,-1.0,0.0,999.9,1214
269,-0.04,0.802,325.12,0.0,-1.0,0.0,0.0,1215
270,1.967,0.93,69.04,6.48,-1.0,0.0,0.34,1222
271,-1.399,2.503,1084.18,2.03,-1.0,0.0,0.0,1228
272,-0.141,-2.026,2397.79,67.45,-1.0,0.0,0.02,1231
273,0.057,2.25,1744.8,191.46,1.0,0.0,0.28,1233
274,0.524,2.238,562.71,29.62,1.0,0.0,0.0,1233
275,0.377,-1.732,733.71,90.87,1.0,0.0,0.11,1249
276,-0.879,-2.083,757.24,97.54,-1.0,0.0,0.22,1256
277,-0.576,-2.05,149.47,17.5,1.0,0.0,4.52,1259
278,-0.803,0.331,1111.59,53.68,-1.0,0.0,0.32,1262
279,-0.23,-0.655,794.32,28.55,-1.0,0.0,2.77,1272
280,-0.703,-2.734,490.09,52.32,1.0,0.0,0.23,1288
281,-0.122,-1.664,118.5,10.79,1.0,0.0,0.0,1293
282,1.303,1.512,118.23,3.49,1.0,0.0,999.9,1300
283,0.039,2.22,910.22,45.93,-1.0,0.0,0.04,1306
284,-2.37,0.887,583.79,77.09,-1.0,0.0,0.2,1316
285,-0.974,-1.522,738.71,88.26,1.0,0.0,0.72,1320
286,-0.09,1.871,2415.97,460.11,1.0,0.0,0.73,1324
287,-0.882,2.83,892.84,0.14,1.0,0.0,999.9,1325
288,0.157,0.418,2113.74,279.16,-1.0,0.0,3.88,1327
289,0.029,-0.035,2028.6,123.47,-1.0,0.0,0.07,1334
290,-1.68,2.516,1137.87,14.89,-1.0,0.0,999.9,1338
291,0.013,-0.26,251.28,6.66,1.0,0.0,0.2,1340
292,-0.108,1.282,2038.82,159.76,1.0,0.0,0.02,1343
293,0.848,-0.878,2143.38,206.61,1.0,0.0,0.49,1344
294,0.835,0.967,1069.61,0.49,1.0,0.0,999.9,1350
295,0.096,-2.645,1647.73,307.28,1.0,0.0,3.59,1351
296,1.468,2.43,51.81,4.76,-1.0,0.0,0.0,1355
297,-0.324,2.849,337.03,60.03,-1.0,0.0,0.31,1358
298,-1.348,-1.59,106.58,16.79,-1.0,0.0,1.39,1367
299,-0.882,-0.295,2540.34,215.92,-1.0,0.0,1.27,1369
300,0.572,1.382,154.67,30.65,1.0,0.0,0.05,1374
301,-1.272,1.819,749.81,45.76,1.0,0.0,0.87,1378
302,1.066,0.912,214.95,20.65,1.0,0.0,0.49,1380
303,0.822,1.883,496.45,46.39,1.0,0.0,0.54,1382
