,eta,phi,PT,jmass,ntrk,btag,hadem
83,-1.163,-1.91,90.8,0.0,1.0,0.0,0.0
84,-0.834,-1.779,67.81,0.0,-1.0,0.0,0.0
85,-0.141,0.414,111.88,0.0,1.0,0.0,0.0
86,1.597,-0.815,80.87,0.0,1.0,0.0,0.0
87,1.431,-0.81,27.59,0.0,-1.0,0.0,0.0
88,-2.405,-0.524,16.86,0.0,1.0,0.0,0.0
89,1.978,0.514,69.22,0.0,1.0,0.0,0.0
90,-0.24,1.474,377.46,0.0,-1.0,0.0,0.0
91,-1.49,-2.78,72.68,0.0,-1.0,0.0,0.0
92,2.277,-2.342,64.17,0.0,-1.0,0.0,0.0
93,0.687,-2.783,46.41,0.0,1.0,0.0,0.0
94,-0.914,1.375,45.93,0.0,1.0,0.0,0.0
95,0.52,-0.619,71.65,0.0,1.0,0.0,0.0
96,-1.25,2.789,15.83,0.0,-1.0,0.0,0.0
97,1.535,-2.706,48.49,0.0,1.0,0.0,0.0
98,-0.886,-1.404,49.94,0.0,1.0,0.0,0.0
99,-1.019,0.201,58.97,0.0,1.0,0.0,0.0
100,1.31,-1.023,112.13,0.0,-1.0,0.0,0.0
101,-0.564,-2.396,242.64,0.0,-1.0,0.0,0.0
102,-1.024,3.029,123.14,0.0,-1.0,0.0,0.0
103,0.714,-2.258,232.53,0.0,1.0,0.0,0.0
104,-0.574,-2.243,200.42,0.0,1.0,0.0,0.0
105,-1.583,1.954,73.91,0.0,1.0,0.0,0.0
106,-1.559,1.691,35.15,0.0,-1.0,0.0,0.0
107,0.682,2.405,83.91,0.0,1.0,0.0,0.0
108,1.452,-2.273,97.65,0.0,1.0,0.0,0.0
109,0.209,1.544,154.93,0.0,1.0,0.0,0.0
110,-1.206,-2.785,74.2,0.0,-1.0,0.0,0.0
111,1.445,0.071,202.26,0.0,-1.0,0.0,0.0
112,0.699,-0.234,70.62,0.0,1.0,0.0,0.0
113,1.902,-0.583,11.26,0.0,1.0,0.0,0.0
114,0.868,-1.969,203.0,0.0,-1.0,0.0,0.0
115,0.886,-1.343,131.41,0.0,1.0,0.0,0.0
116,-0.605,0.669,93.92,0.0,-1.0,0.0,0.0
117,1.536,-0.594,44.61,0.0,-1.0,0.0,0.0
118,0.022,-2.232,143.64,0.0,-1.0,0.0,0.0
119,2.336,-2.838,43.32,0.0,-1.0,0.0,0.0
120,1.359,0.218,40.64,0.0,1.0,0.0,0.0
121,1.066,0.628,200.03,0.0,-1.0,0.0,0.0
122,-1.095,1.437,167.07,0.0,-1.0,0.0,0.0
123,1.189,-2.423,133.27,0.0,1.0,0.0,0.0
124,-0.728,-1.924,238.13,0.0,-1.0,0.0,0.0
125,-0.113,0.286,118.09,0.0,1.0,0.0,0.0
126,-1.143,2.79,111.95,0.0,1.0,0.0,0.0
127,1.608,-2.937,19.19,0.0,1.0,0.0,0.0
128,-0.945,-0.749,18.86,0.0,1.0,0.0,0.0
129,1.103,0.597,34.42,0.0,1.0,0.0,0.0
130,1.177,-3.009,31.69,0.0,-1.0,0.0,0.0
131,-1.407,-0.725,92.7,0.0,1.0,0.0,0.0
132,-2.065,3.114,11.41,0.0,1.0,0.0,0.0
133,1.452,-2.308,159.71,0.0,1.0,0.0,0.0
134,-2.125,-0.921,11.31,0.0,1.0,0.0,0.0
135,1.296,1.334,65.9,0.0,1.0,0.0,0.0
136,0.711,0.045,99.81,0.0,1.0,0.0,0.0
137,-1.089,-0.834,90.23,0.0,1.0,0.0,0.0
138,1.374,2.438,81.54,0.0,-1.0,0.0,0.0
139,-1.155,2.63,65.72,0.0,1.0,0.0,0.0
140,-0.182,-0.724,99.48,0.0,-1.0,0.0,0.0
141,-1.523,-0.108,127.83,0.0,1.0,0.0,0.0
142,-0.13,0.918,128.4,0.0,-1.0,0.0,0.0
143,0.858,0.869,40.47,0.0,1.0,0.0,0.0
144,-1.623,1.047,15.62,0.0,-1.0,0.0,0.0
145,-0.89,-0.216,83.11,0.0,1.0,0.0,0.0
146,-0.898,3.083,55.3,0.0,1.0,0.0,0.0
147,-1.456,-1.683,38.32,0.0,-1.0,0.0,0.0
148,-1.194,-0.036,75.83,0.0,1.0,0.0,0.0
149,-0.597,-0.247,40.61,0.0,-1.0,0.0,0.0
150,1.163,-1.52,65.95,0.0,-1.0,0.0,0.0
151,1.148,0.088,129.22,0.0,1.0,0.0,0.0
152,-1.142,1.987,24.62,0.0,1.0,0.0,0.0
153,-1.432,-0.029,28.81,0.0,1.0,0.0,0.0
154,-2.016,0.489,23.78,0.0,-1.0,0.0,0.0
155,1.258,-1.55,108.16,0.0,-1.0,0.0,0.0
156,1.243,1.696,16.5,0.0,1.0,0.0,0.0
157,-0.331,1.623,328.36,0.0,-1.0,0.0,0.0
158,1.845,-2.925,43.43,0.0,-1.0,0.0,0.0
159,1.417,-1.463,20.01,0.0,-1.0,0.0,0.0
160,2.136,3.116,10.08,0.0,1.0,0.0,0.0
161,0.827,-1.255,262.04,0.0,1.0,0.0,0.0
162,-2.043,2.54,34.99,0.0,1.0,0.0,0.0
163,-2.303,-1.201,28.41,0.0,-1.0,0.0,0.0
164,1.001,-1.48,54.9,0.0,1.0,0.0,0.0
165,-1.023,-1.73,185.32,0.0,-1.0,0.0,0.0
166,-0.66,2.481,165.03,0.0,1.0,0.0,0.0
167,-0.315,2.721,49.12,0.0,1.0,0.0,0.0
168,-1.039,0.853,102.03,0.0,-1.0,0.0,0.0
169,1.18,2.252,25.88,0.0,-1.0,0.0,0.0
170,1.375,-3.101,46.8,0.0,1.0,0.0,0.0
171,-2.115,-1.831,29.94,0.0,-1.0,0.0,0.0
172,-1.039,-2.88,60.87,0.0,1.0,0.0,0.0
173,0.778,0.434,16.2,0.0,-1.0,0.0,0.0
174,0.92,0.72,85.73,0.0,-1.0,0.0,0.0
175,-0.63,-0.163,286.64,0.0,1.0,0.0,0.0
176,2.124,2.529,18.83,0.0,1.0,0.0,0.0
177,-0.381,-1.03,140.16,0.0,1.0,0.0,0.0
178,-1.462,-3.054,74.82,0.0,-1.0,0.0,0.0
179,0.933,2.06,190.29,0.0,1.0,0.0,0.0
180,0.932,0.403,91.86,0.0,-1.0,0.0,0.0
181,1.29,-1.175,72.54,0.0,-1.0,0.0,0.0
182,1.679,-0.31,108.76,0.0,1.0,0.0,0.0
183,-1.74,0.472,19.63,0.0,1.0,0.0,0.0
184,2.043,-3.046,29.02,0.0,-1.0,0.0,0.0
185,1.623,-2.258,10.64,0.0,1.0,0.0,0.0
186,-0.923,2.195,106.02,0.0,1.0,0.0,0.0
187,-1.928,-2.905,91.56,0.0,1.0,0.0,0.0
188,1.765,-2.361,34.79,0.0,1.0,0.0,0.0
189,-1.668,1.939,25.29,0.0,-1.0,0.0,0.0
190,-0.377,2.143,186.44,0.0,-1.0,0.0,0.0
191,-1.431,2.0,50.76,0.0,-1.0,0.0,0.0
192,-1.386,0.475,35.63,0.0,1.0,0.0,0.0
193,-0.886,1.948,25.38,0.0,-1.0,0.0,0.0
194,-1.104,-0.147,81.91,0.0,-1.0,0.0,0.0
195,-1.475,0.941,69.02,0.0,-1.0,0.0,0.0
196,-1.262,-2.68,327.23,0.0,-1.0,0.0,0.0
197,0.43,2.878,127.17,0.0,-1.0,0.0,0.0
198,-1.477,-2.609,66.47,0.0,-1.0,0.0,0.0
199,-0.426,0.927,126.45,0.0,-1.0,0.0,0.0
200,2.261,3.007,25.4,0.0,-1.0,0.0,0.0
201,-1.008,0.829,140.17,0.0,1.0,0.0,0.0
202,-1.271,1.523,51.39,0.0,-1.0,0.0,0.0
203,-1.886,-1.773,11.84,0.0,-1.0,0.0,0.0
204,-0.786,0.675,239.14,0.0,1.0,0.0,0.0
205,-0.457,-0.214,16.11,0.0,1.0,0.0,0.0
206,-2.086,2.707,24.74,0.0,-1.0,0.0,0.0
207,0.918,2.948,99.56,0.0,-1.0,0.0,0.0
208,-1.796,-1.399,13.02,0.0,-1.0,0.0,0.0
209,0.83,-0.378,165.16,0.0,1.0,0.0,0.0
210,-1.408,-0.757,57.81,0.0,1.0,0.0,0.0
211,-1.483,0.628,78.52,0.0,-1.0,0.0,0.0
212,-1.409,-0.381,77.32,0.0,1.0,0.0,0.0
213,-0.919,-2.486,35.74,0.0,1.0,0.0,0.0
214,-1.416,-2.342,68.68,0.0,-1.0,0.0,0.0
215,2.259,-1.273,12.84,0.0,1.0,0.0,0.0
216,-1.741,-0.507,27.91,0.0,-1.0,0.0,0.0
217,-1.218,2.101,39.24,0.0,-1.0,0.0,0.0
218,-1.805,-2.624,20.0,0.0,1.0,0.0,0.0
219,0.491,2.173,67.6,0.0,-1.0,0.0,0.0
220,-0.593,2.718,337.57,0.0,1.0,0.0,0.0
221,-1.402,2.035,49.37,0.0,-1.0,0.0,0.0
222,1.524,-1.817,36.46,0.0,1.0,0.0,0.0
223,1.803,-2.179,55.19,0.0,1.0,0.0,0.0
224,-0.693,-1.406,50.5,0.0,-1.0,0.0,0.0
225,1.033,-1.153,40.71,0.0,-1.0,0.0,0.0
226,-1.583,3.122,37.95,0.0,1.0,0.0,0.0
227,0.798,-1.031,131.3,0.0,-1.0,0.0,0.0
228,-1.282,-2.424,42.16,0.0,-1.0,0.0,0.0
229,-1.975,-1.622,13.74,0.0,1.0,0.0,0.0
230,-1.058,-2.63,80.28,0.0,1.0,0.0,0.0
231,-1.161,-2.261,139.63,0.0,1.0,0.0,0.0
232,-2.323,-0.269,37.78,0.0,-1.0,0.0,0.0
233,1.076,1.928,90.1,0.0,1.0,0.0,0.0
234,1.154,-1.429,65.08,0.0,1.0,0.0,0.0
235,1.04,1.683,60.21,0.0,1.0,0.0,0.0
236,-0.942,-1.225,122.31,0.0,1.0,0.0,0.0
237,-1.785,-2.876,17.79,0.0,-1.0,0.0,0.0
238,-1.125,-2.326,52.81,0.0,-1.0,0.0,0.0
239,2.088,-0.576,40.14,0.0,-1.0,0.0,0.0
240,-1.136,3.087,185.79,0.0,-1.0,0.0,0.0
241,-1.647,-0.742,51.52,0.0,1.0,0.0,0.0
242,-0.831,0.212,25.27,0.0,-1.0,0.0,0.0
243,0.49,-1.282,346.15,0.0,1.0,0.0,0.0
244,-1.75,-2.921,33.89,0.0,1.0,0.0,0.0
245,-0.694,2.816,135.74,0.0,1.0,0.0,0.0
246,1.668,1.491,30.72,0.0,1.0,0.0,0.0
247,1.358,-1.123,31.72,0.0,1.0,0.0,0.0
248,1.258,-2.494,21.23,0.0,1.0,0.0,0.0
249,-1.615,2.283,15.28,0.0,-1.0,0.0,0.0
250,-2.036,1.272,71.6,0.0,1.0,0.0,0.0
251,-1.532,-0.957,32.38,0.0,1.0,0.0,0.0
252,-1.15,1.116,134.63,0.0,-1.0,0.0,0.0
253,0.297,0.918,245.92,0.0,1.0,0.0,0.0
254,-1.933,-1.87,29.08,0.0,-1.0,0.0,0.0
255,-0.51,-0.247,216.51,0.0,-1.0,0.0,0.0
256,-1.313,-2.788,65.24,0.0,1.0,0.0,0.0
257,1.405,-2.779,31.85,0.0,1.0,0.0,0.0
258,1.55,-0.907,84.7,0.0,1.0,0.0,0.0
259,-1.406,2.222,23.52,0.0,-1.0,0.0,0.0
260,-0.293,-0.428,159.36,0.0,-1.0,0.0,0.0
261,2.268,-2.076,67.26,0.0,-1.0,0.0,0.0
262,1.665,1.096,149.47,0.0,1.0,0.0,0.0
263,1.347,2.431,35.91,0.0,1.0,0.0,0.0
264,-0.906,-1.723,56.88,0.0,-1.0,0.0,0.0
265,0.833,2.098,143.68,0.0,1.0,0.0,0.0
266,0.539,2.205,397.37,0.0,1.0,0.0,0.0
267,-1.324,1.596,33.58,0.0,-1.0,0.0,0.0
268,1.245,-1.636,12.76,0.0,-1.0,0.0,0.0
269,0.854,1.442,55.26,0.0,-1.0,0.0,0.0
270,1.558,-2.71,88.8,0.0,1.0,0.0,0.0
271,0.984,-3.034,88.1,0.0,-1.0,0.0,0.0
272,-1.465,0.537,28.13,0.0,-1.0,0.0,0.0
273,-1.532,-1.463,26.28,0.0,-1.0,0.0,0.0
274,-1.99,2.684,20.81,0.0,1.0,0.0,0.0
275,0.98,-2.026,107.45,0.0,-1.0,0.0,0.0
276,-2.058,-0.97,55.61,0.0,1.0,0.0,0.0
277,-1.027,-0.568,63.48,0.0,1.0,0.0,0.0
278,1.587,2.611,101.96,0.0,-1.0,0.0,0.0
279,-0.572,1.295,173.89,0.0,1.0,0.0,0.0
280,-0.046,-1.24,68.21,0.0,1.0,0.0,0.0
281,0.868,3.129,51.48,0.0,-1.0,0.0,0.0
282,-1.236,3.135,24.82,0.0,-1.0,0.0,0.0
283,1.603,0.878,144.83,0.0,1.0,0.0,0.0
284,-2.449,-0.271,11.27,0.0,1.0,0.0,0.0
285,-1.901,2.501,102.8,0.0,1.0,0.0,0.0
286,0.896,-0.93,24.44,0.0,-1.0,0.0,0.0
287,1.14,0.759,21.49,0.0,1.0,0.0,0.0
288,2.095,2.664,30.23,0.0,-1.0,0.0,0.0
289,-1.746,-0.202,52.43,0.0,1.0,0.0,0.0
290,1.686,-0.963,63.14,0.0,-1.0,0.0,0.0
291,-2.022,0.172,36.4,0.0,1.0,0.0,0.0
