,eta,phi,PT,jmass,ntrk,btag,hadem,event#
136,-0.111,0.0,139.42,35.07,1.0,0.0,1.89,75
137,-0.319,0.956,494.4,114.29,-1.0,0.0,0.14,76
138,-0.26,2.847,453.18,127.16,-1.0,0.0,0.52,76
139,0.061,0.592,315.19,80.09,-1.0,0.0,0.55,76
140,-1.412,-0.398,77.48,8.48,1.0,0.0,0.25,76
141,-0.763,1.33,138.44,39.71,1.0,0.0,0.08,77
142,0.303,-1.636,374.74,101.45,-1.0,0.0,0.13,78
143,-0.016,-2.567,285.64,87.44,1.0,0.0,0.69,79
144,0.679,-2.824,70.85,15.98,-1.0,0.0,0.15,80
145,0.176,-2.756,57.29,11.14,-1.0,0.0,999.9,80
146,0.735,2.869,25.05,2.54,-1.0,0.0,999.9,80
147,-0.261,-1.721,707.58,192.63,-1.0,0.0,0.88,81
148,-0.794,-2.418,73.23,9.83,-1.0,0.0,1.7,81
149,-0.521,1.608,559.19,138.26,-1.0,0.0,0.09,83
150,0.317,-2.914,93.06,9.24,-1.0,0.0,0.28,83
151,-1.558,1.509,31.85,4.39,1.0,0.0,0.21,83
152,0.422,-1.964,666.39,172.02,1.0,0.0,0.49,84
153,-0.389,-0.904,325.75,80.35,1.0,0.0,0.43,85
154,-0.374,-2.482,42.8,8.19,1.0,0.0,0.63,85
155,-0.175,1.005,996.55,240.17,1.0,0.0,0.61,86
156,-0.217,-0.39,246.23,38.15,1.0,0.0,0.0,86
157,0.173,0.399,89.58,11.05,-1.0,0.0,0.12,86
158,0.182,-0.524,599.82,140.38,1.0,0.0,1.9,87
159,-0.531,2.333,465.25,115.95,1.0,0.0,0.77,87
160,0.395,-3.058,336.78,89.11,1.0,0.0,0.66,87
161,-0.054,1.914,118.31,18.57,1.0,0.0,5.21,87
162,0.672,1.627,111.3,22.51,1.0,0.0,1.82,87
163,-0.019,-2.846,874.13,213.83,1.0,0.0,3.61,88
164,-0.03,-0.446,422.82,106.03,1.0,0.0,1.95,88
