,event,eta,phi,PT,jmass,ntrk,btag,hadem
809,5366,0.822,2.726,84.68,0.0,1.0,0.0,0.0
810,5366,0.964,2.822,80.77,0.0,1.0,0.0,0.0
811,5367,-0.977,0.851,85.67,0.0,-1.0,0.0,0.0
812,5379,-2.247,2.981,84.84,0.0,1.0,0.0,0.0
813,5385,1.271,-1.197,266.26,0.0,1.0,0.0,0.0
814,5388,-1.097,-1.826,186.16,0.0,1.0,0.0,0.0
815,5399,2.174,-3.064,37.49,0.0,-1.0,0.0,0.0
816,5407,-0.724,0.985,70.51,0.0,1.0,0.0,0.0
817,5420,1.654,2.566,196.69,0.0,1.0,0.0,0.0
818,5440,1.218,2.705,23.93,0.0,1.0,0.0,0.0
819,5449,-2.075,-1.997,35.88,0.0,1.0,0.0,0.0
820,5472,1.71,-0.85,18.52,0.0,-1.0,0.0,0.0
821,5473,-1.425,-0.17,66.87,0.0,1.0,0.0,0.0
822,5475,2.109,-0.643,14.34,0.0,1.0,0.0,0.0
823,5479,-0.799,-2.943,247.82,0.0,-1.0,0.0,0.0
824,5489,-2.242,1.077,41.6,0.0,1.0,0.0,0.0
825,5493,-2.097,1.857,27.23,0.0,-1.0,0.0,0.0
826,5495,1.456,-2.55,12.54,0.0,1.0,0.0,0.0
827,5498,1.79,3.115,40.72,0.0,-1.0,0.0,0.0
828,5499,1.709,2.412,32.02,0.0,1.0,0.0,0.0
829,5504,0.421,-0.765,203.71,0.0,1.0,0.0,0.0
830,5508,1.23,2.633,22.92,0.0,-1.0,0.0,0.0
831,5519,-1.045,-0.941,65.85,0.0,-1.0,0.0,0.0
832,5522,1.686,0.964,127.9,0.0,1.0,0.0,0.0
833,5522,-1.807,0.565,16.81,0.0,1.0,0.0,0.0
834,5527,-0.252,2.594,191.22,0.0,-1.0,0.0,0.0
835,5532,0.736,1.027,140.7,0.0,1.0,0.0,0.0
836,5547,1.326,-2.001,237.17,0.0,-1.0,0.0,0.0
837,5547,-1.623,-2.505,39.0,0.0,1.0,0.0,0.0
838,5550,1.821,-2.426,73.23,0.0,-1.0,0.0,0.0
839,5561,1.293,-1.345,149.18,0.0,1.0,0.0,0.0
840,5563,-1.967,-1.137,45.55,0.0,1.0,0.0,0.0
841,5567,2.029,2.572,53.88,0.0,-1.0,0.0,0.0
842,5567,2.399,-0.489,42.94,0.0,-1.0,0.0,0.0
843,5604,2.021,2.19,79.77,0.0,1.0,0.0,0.0
844,5607,0.011,-2.97,93.16,0.0,-1.0,0.0,0.0
845,5613,-1.051,-2.864,43.05,0.0,-1.0,0.0,0.0
846,5613,-1.876,-0.107,24.43,0.0,1.0,0.0,0.0
847,5617,1.251,2.456,42.23,0.0,-1.0,0.0,0.0
848,5622,-1.692,1.956,157.29,0.0,1.0,0.0,0.0
849,5626,-2.162,-1.288,64.43,0.0,1.0,0.0,0.0
850,5641,-2.494,2.137,81.62,0.0,1.0,0.0,0.0
851,5650,-0.823,-0.297,64.1,0.0,1.0,0.0,0.0
852,5654,-1.287,-2.589,36.94,0.0,-1.0,0.0,0.0
853,5660,-2.282,0.795,55.85,0.0,-1.0,0.0,0.0
854,5665,-1.351,-2.917,174.85,0.0,1.0,0.0,0.0
855,5665,1.331,-2.396,136.14,0.0,1.0,0.0,0.0
856,5668,-1.264,-1.434,221.21,0.0,1.0,0.0,0.0
857,5671,1.424,2.487,130.08,0.0,1.0,0.0,0.0
858,5677,0.033,-0.759,244.94,0.0,-1.0,0.0,0.0
859,5683,-2.001,-1.06,44.23,0.0,-1.0,0.0,0.0
860,5691,-1.948,-1.198,13.97,0.0,1.0,0.0,0.0
861,5693,1.258,-2.281,95.32,0.0,-1.0,0.0,0.0
862,5699,-0.225,-2.856,356.92,0.0,-1.0,0.0,0.0
863,5703,-2.238,-2.642,105.74,0.0,-1.0,0.0,0.0
864,5716,1.691,0.937,36.79,0.0,-1.0,0.0,0.0
865,5727,1.098,-2.343,42.57,0.0,1.0,0.0,0.0
866,5728,0.994,-0.261,170.39,0.0,1.0,0.0,0.0
867,5728,0.2,-0.276,118.49,0.0,1.0,0.0,0.0
868,5730,-1.157,2.345,73.76,0.0,1.0,0.0,0.0
869,5731,0.988,0.957,228.44,0.0,1.0,0.0,0.0
870,5740,1.232,-0.989,48.18,0.0,1.0,0.0,0.0
871,5741,2.488,0.585,89.72,0.0,1.0,0.0,0.0
872,5748,2.25,-0.804,11.71,0.0,-1.0,0.0,0.0
873,5751,1.958,1.403,75.92,0.0,1.0,0.0,0.0
874,5761,1.151,1.952,63.74,0.0,-1.0,0.0,0.0
875,5776,-1.165,2.445,60.29,0.0,1.0,0.0,0.0
876,5779,1.239,-2.532,34.81,0.0,1.0,0.0,0.0
877,5784,-2.431,-1.532,25.63,0.0,-1.0,0.0,0.0
878,5795,1.812,2.245,35.12,0.0,1.0,0.0,0.0
879,5810,1.387,0.709,87.64,0.0,-1.0,0.0,0.0
880,5853,-1.51,1.081,27.43,0.0,1.0,0.0,0.0
881,5864,-0.329,-0.158,171.88,0.0,1.0,0.0,0.0
882,5866,-0.778,-2.41,256.83,0.0,-1.0,0.0,0.0
883,5870,2.021,-0.598,55.91,0.0,-1.0,0.0,0.0
884,5873,0.576,1.013,96.23,0.0,1.0,0.0,0.0
885,5874,-0.911,2.452,269.73,0.0,-1.0,0.0,0.0
886,5874,-0.734,-3.11,180.46,0.0,1.0,0.0,0.0
887,5878,1.717,1.286,71.53,0.0,1.0,0.0,0.0
888,5884,0.815,0.304,200.92,0.0,-1.0,0.0,0.0
889,5887,-2.061,-2.942,13.69,0.0,1.0,0.0,0.0
890,5893,-2.394,1.011,24.66,0.0,1.0,0.0,0.0
891,5894,1.39,-1.148,17.98,0.0,1.0,0.0,0.0
892,5896,-0.524,1.872,235.18,0.0,1.0,0.0,0.0
893,5925,1.274,2.138,211.47,0.0,-1.0,0.0,0.0
894,5930,-1.285,0.986,55.99,0.0,-1.0,0.0,0.0
895,5933,1.611,2.399,50.51,0.0,-1.0,0.0,0.0
896,5934,0.573,0.457,111.39,0.0,1.0,0.0,0.0
897,5934,-1.954,0.674,15.84,0.0,1.0,0.0,0.0
898,5941,1.724,-2.793,15.59,0.0,-1.0,0.0,0.0
899,5952,-0.704,-1.968,26.42,0.0,1.0,0.0,0.0
900,5976,-1.293,-0.815,62.96,0.0,-1.0,0.0,0.0
901,5984,0.811,1.511,106.55,0.0,1.0,0.0,0.0
902,5985,2.292,0.856,16.98,0.0,1.0,0.0,0.0
903,5990,-1.186,0.479,152.6,0.0,-1.0,0.0,0.0
904,5992,0.529,0.924,66.15,0.0,1.0,0.0,0.0
905,5994,1.075,-1.063,47.73,0.0,-1.0,0.0,0.0
906,5998,0.31,1.845,250.11,0.0,1.0,0.0,0.0
907,6006,-2.119,1.844,36.27,0.0,1.0,0.0,0.0
908,6012,0.971,2.857,10.88,0.0,1.0,0.0,0.0
909,6015,0.184,-2.47,160.14,0.0,-1.0,0.0,0.0
910,6044,0.664,3.128,53.04,0.0,1.0,0.0,0.0
911,6050,2.251,-3.129,62.33,0.0,-1.0,0.0,0.0
912,6053,-0.286,0.737,269.72,0.0,1.0,0.0,0.0
913,6053,-0.189,0.526,256.26,0.0,-1.0,0.0,0.0
914,6055,-1.874,2.128,182.18,0.0,-1.0,0.0,0.0
915,6055,-2.482,2.743,60.31,0.0,-1.0,0.0,0.0
916,6059,0.08,2.292,46.67,0.0,-1.0,0.0,0.0
917,6065,2.195,-2.522,48.54,0.0,-1.0,0.0,0.0
918,6095,-1.525,0.953,86.77,0.0,1.0,0.0,0.0
919,6096,-1.289,-0.784,70.85,0.0,1.0,0.0,0.0
920,6112,0.954,-1.554,63.0,0.0,1.0,0.0,0.0
921,6119,-1.804,-2.052,24.25,0.0,1.0,0.0,0.0
922,6119,-1.862,1.447,10.43,0.0,1.0,0.0,0.0
923,6125,-1.762,-2.764,25.29,0.0,1.0,0.0,0.0
924,6127,-2.266,-1.882,73.29,0.0,1.0,0.0,0.0
925,6132,-2.369,3.108,20.06,0.0,1.0,0.0,0.0
926,6135,0.633,-0.678,86.18,0.0,1.0,0.0,0.0
927,6139,1.451,1.683,129.79,0.0,1.0,0.0,0.0
928,6142,1.183,2.111,69.94,0.0,1.0,0.0,0.0
929,6147,1.167,-2.72,38.66,0.0,1.0,0.0,0.0
930,6164,1.204,-3.013,28.87,0.0,1.0,0.0,0.0
931,6164,1.599,-1.139,28.5,0.0,-1.0,0.0,0.0
932,6170,1.198,-1.273,151.33,0.0,1.0,0.0,0.0
933,6173,-0.921,-2.531,94.15,0.0,1.0,0.0,0.0
934,6173,-1.246,-2.863,49.96,0.0,1.0,0.0,0.0
935,6175,-1.504,-2.857,48.9,0.0,-1.0,0.0,0.0
936,6189,-1.567,3.045,37.33,0.0,1.0,0.0,0.0
937,6213,1.257,-1.179,32.45,0.0,1.0,0.0,0.0
938,6218,-0.029,-2.39,237.14,0.0,-1.0,0.0,0.0
939,6219,-0.507,0.644,185.14,0.0,-1.0,0.0,0.0
940,6220,1.165,1.107,44.55,0.0,1.0,0.0,0.0
941,6232,-2.358,-1.374,15.03,0.0,-1.0,0.0,0.0
942,6237,-0.675,-3.065,138.91,0.0,1.0,0.0,0.0
943,6240,1.843,-1.709,29.42,0.0,-1.0,0.0,0.0
944,6243,-0.445,3.071,81.16,0.0,-1.0,0.0,0.0
945,6245,1.079,0.952,20.19,0.0,-1.0,0.0,0.0
946,6246,1.439,3.07,145.81,0.0,1.0,0.0,0.0
947,6249,2.392,-0.571,69.03,0.0,-1.0,0.0,0.0
948,6256,2.085,0.084,59.54,0.0,-1.0,0.0,0.0
949,6256,1.895,1.107,20.49,0.0,-1.0,0.0,0.0
950,6259,2.214,-2.804,11.31,0.0,-1.0,0.0,0.0
951,6267,-0.903,-0.881,79.11,0.0,1.0,0.0,0.0
952,6282,1.85,-1.286,34.54,0.0,-1.0,0.0,0.0
953,6285,1.997,-0.225,37.73,0.0,-1.0,0.0,0.0
954,6290,-1.063,-0.553,80.61,0.0,1.0,0.0,0.0
955,6294,0.011,-2.231,69.02,0.0,1.0,0.0,0.0
956,6305,2.164,0.093,59.37,0.0,1.0,0.0,0.0
957,6312,1.196,-2.321,41.46,0.0,1.0,0.0,0.0
958,6314,-0.628,1.913,183.15,0.0,1.0,0.0,0.0
959,6314,0.932,-1.919,60.32,0.0,-1.0,0.0,0.0
960,6315,1.817,2.93,52.76,0.0,1.0,0.0,0.0
961,6322,-1.018,1.443,83.19,0.0,1.0,0.0,0.0
962,6325,1.429,-0.844,29.11,0.0,-1.0,0.0,0.0
963,6326,-0.201,-3.105,132.0,0.0,1.0,0.0,0.0
964,6337,1.536,-1.896,53.68,0.0,1.0,0.0,0.0
965,6338,0.179,-0.689,101.11,0.0,1.0,0.0,0.0
966,6342,-1.169,2.735,13.57,0.0,-1.0,0.0,0.0
967,6345,2.158,1.889,51.19,0.0,-1.0,0.0,0.0
968,6348,1.617,2.166,42.5,0.0,1.0,0.0,0.0
969,6354,-2.206,0.335,64.4,0.0,-1.0,0.0,0.0
970,6358,-1.048,2.764,76.52,0.0,-1.0,0.0,0.0
971,6361,1.728,0.584,146.21,0.0,-1.0,0.0,0.0
972,6378,1.137,0.842,62.66,0.0,1.0,0.0,0.0
973,6389,-2.169,-0.264,23.31,0.0,1.0,0.0,0.0
974,6396,-0.311,-0.827,467.19,0.0,-1.0,0.0,0.0
975,6419,2.011,2.036,52.18,0.0,1.0,0.0,0.0
976,6419,1.802,-0.533,36.09,0.0,1.0,0.0,0.0
977,6430,0.531,2.469,202.59,0.0,1.0,0.0,0.0
978,6438,1.551,2.208,107.76,0.0,1.0,0.0,0.0
979,6442,1.604,-0.557,21.36,0.0,-1.0,0.0,0.0
980,6455,1.421,1.261,211.9,0.0,-1.0,0.0,0.0
981,6457,1.151,-1.98,68.32,0.0,-1.0,0.0,0.0
982,6466,-0.383,-0.12,302.33,0.0,-1.0,0.0,0.0
983,6468,-1.374,-2.329,68.73,0.0,-1.0,0.0,0.0
984,6470,-1.814,1.548,145.96,0.0,1.0,0.0,0.0
985,6473,-0.408,0.221,154.34,0.0,1.0,0.0,0.0
986,6480,-1.676,-1.638,26.25,0.0,1.0,0.0,0.0
987,6498,1.87,-0.452,148.06,0.0,-1.0,0.0,0.0
988,6518,1.198,-0.211,38.24,0.0,-1.0,0.0,0.0
989,6525,-0.372,-2.369,118.65,0.0,1.0,0.0,0.0
990,6538,-2.082,-1.409,16.68,0.0,-1.0,0.0,0.0
991,6540,1.826,-2.517,14.28,0.0,-1.0,0.0,0.0
992,6541,-1.315,2.096,98.66,0.0,-1.0,0.0,0.0
993,6541,-1.922,2.323,41.93,0.0,-1.0,0.0,0.0
994,6543,1.966,-2.064,10.41,0.0,-1.0,0.0,0.0
995,6546,-0.425,-0.424,19.61,0.0,1.0,0.0,0.0
996,6555,1.926,0.274,31.09,0.0,1.0,0.0,0.0
997,6559,1.373,2.716,110.2,0.0,1.0,0.0,0.0
998,6568,1.262,-1.336,10.18,0.0,1.0,0.0,0.0
999,6570,-1.185,-0.939,45.82,0.0,1.0,0.0,0.0
1000,6571,1.189,2.924,96.35,0.0,-1.0,0.0,0.0
1001,6577,0.683,-1.316,157.38,0.0,1.0,0.0,0.0
1002,6577,2.411,-2.051,128.52,0.0,-1.0,0.0,0.0
1003,6588,0.838,-0.989,43.38,0.0,1.0,0.0,0.0
1004,6605,1.729,2.603,20.19,0.0,-1.0,0.0,0.0
1005,6612,-1.347,-0.929,69.07,0.0,-1.0,0.0,0.0
1006,6619,-0.788,2.07,71.77,0.0,1.0,0.0,0.0
1007,6619,0.141,1.792,51.65,0.0,1.0,0.0,0.0
1008,6620,0.789,-0.353,51.87,0.0,-1.0,0.0,0.0
1009,6632,-1.268,2.587,41.96,0.0,1.0,0.0,0.0
1010,6633,-1.329,0.691,41.73,0.0,1.0,0.0,0.0
1011,6648,-0.267,0.334,101.07,0.0,1.0,0.0,0.0
1012,6648,-1.829,-0.142,34.7,0.0,-1.0,0.0,0.0
1013,6650,0.803,-1.082,84.31,0.0,-1.0,0.0,0.0
1014,6652,1.471,-2.445,189.18,0.0,1.0,0.0,0.0
1015,6663,2.46,-1.625,18.92,0.0,1.0,0.0,0.0
1016,6671,-1.34,-0.152,15.42,0.0,1.0,0.0,0.0
1017,6673,1.63,-2.571,109.37,0.0,-1.0,0.0,0.0
1018,6689,-1.164,1.306,61.79,0.0,1.0,0.0,0.0
1019,6700,-1.759,2.756,18.75,0.0,-1.0,0.0,0.0
1020,6704,-2.249,0.592,20.43,0.0,-1.0,0.0,0.0
1021,6713,-1.568,-2.097,29.23,0.0,1.0,0.0,0.0
1022,6716,1.431,1.768,64.42,0.0,1.0,0.0,0.0
1023,6736,-1.652,-2.327,120.29,0.0,1.0,0.0,0.0
1024,6743,-1.308,-1.965,70.12,0.0,1.0,0.0,0.0
1025,6751,0.404,-0.41,295.66,0.0,-1.0,0.0,0.0
1026,6760,-2.392,2.103,106.54,0.0,-1.0,0.0,0.0
1027,6766,1.177,-2.066,103.92,0.0,1.0,0.0,0.0
1028,6774,-0.937,-2.657,336.86,0.0,-1.0,0.0,0.0
1029,6774,0.968,-2.121,54.99,0.0,-1.0,0.0,0.0
1030,6792,1.802,-1.228,225.54,0.0,1.0,0.0,0.0
1031,6802,-0.641,0.5,163.12,0.0,1.0,0.0,0.0
1032,6804,-2.21,-2.552,63.67,0.0,1.0,0.0,0.0
1033,6805,1.771,-0.934,19.36,0.0,1.0,0.0,0.0
1034,6806,0.399,-2.164,89.61,0.0,1.0,0.0,0.0
1035,6808,1.647,0.437,14.36,0.0,1.0,0.0,0.0
1036,6815,2.084,0.028,69.42,0.0,1.0,0.0,0.0
1037,6816,-1.856,-0.475,63.41,0.0,-1.0,0.0,0.0
1038,6831,-1.712,-1.381,256.21,0.0,1.0,0.0,0.0
1039,6835,-2.006,0.151,51.37,0.0,-1.0,0.0,0.0
1040,6836,-0.956,0.339,167.48,0.0,1.0,0.0,0.0
1041,6836,1.323,-1.769,165.82,0.0,1.0,0.0,0.0
1042,6838,2.022,-1.769,62.9,0.0,1.0,0.0,0.0
1043,6839,-0.874,-1.16,237.97,0.0,-1.0,0.0,0.0
1044,6840,-2.0,0.575,47.23,0.0,1.0,0.0,0.0
1045,6847,1.295,0.558,83.79,0.0,1.0,0.0,0.0
1046,6848,0.693,-2.79,169.84,0.0,1.0,0.0,0.0
1047,6855,0.55,0.405,18.21,0.0,1.0,0.0,0.0
1048,6864,-0.863,1.076,155.46,0.0,1.0,0.0,0.0
1049,6870,-0.378,0.793,33.27,0.0,1.0,0.0,0.0
1050,6875,1.88,-0.961,43.93,0.0,-1.0,0.0,0.0
1051,6883,-2.236,2.9,40.08,0.0,-1.0,0.0,0.0
1052,6883,-2.037,1.948,27.6,0.0,-1.0,0.0,0.0
1053,6889,1.921,-3.092,158.11,0.0,1.0,0.0,0.0
1054,6891,-0.689,2.297,51.37,0.0,-1.0,0.0,0.0
1055,6893,0.86,2.325,86.3,0.0,1.0,0.0,0.0
1056,6905,-0.766,0.279,81.25,0.0,1.0,0.0,0.0
1057,6908,1.069,0.594,173.04,0.0,1.0,0.0,0.0
1058,6909,1.225,-1.908,28.36,0.0,-1.0,0.0,0.0
1059,6912,1.173,-1.812,106.94,0.0,1.0,0.0,0.0
1060,6913,-0.625,1.268,16.07,0.0,1.0,0.0,0.0
1061,6920,1.242,0.655,108.86,0.0,-1.0,0.0,0.0
1062,6920,0.369,0.785,93.13,0.0,1.0,0.0,0.0
1063,6939,0.691,1.253,87.82,0.0,-1.0,0.0,0.0
1064,6946,-1.442,0.632,111.0,0.0,1.0,0.0,0.0
1065,6970,-0.925,0.387,60.52,0.0,-1.0,0.0,0.0
1066,6970,-1.926,2.618,49.2,0.0,-1.0,0.0,0.0
1067,6996,-1.209,0.359,141.57,0.0,-1.0,0.0,0.0
1068,7001,-1.849,-0.614,33.71,0.0,1.0,0.0,0.0
1069,7001,2.12,0.508,15.09,0.0,1.0,0.0,0.0
1070,7011,1.834,-1.824,21.64,0.0,-1.0,0.0,0.0
1071,7018,1.686,2.205,92.98,0.0,1.0,0.0,0.0
1072,7027,-1.005,-2.178,26.3,0.0,1.0,0.0,0.0
1073,7028,2.454,-0.342,72.12,0.0,-1.0,0.0,0.0
1074,7029,1.548,-0.935,112.48,0.0,1.0,0.0,0.0
1075,7034,1.391,-0.459,108.3,0.0,-1.0,0.0,0.0
1076,7042,-1.018,0.817,193.38,0.0,1.0,0.0,0.0
1077,7056,-1.234,2.149,134.91,0.0,1.0,0.0,0.0
1078,7056,-1.879,-2.329,110.95,0.0,1.0,0.0,0.0
1079,7057,1.022,0.553,33.15,0.0,1.0,0.0,0.0
1080,7063,-0.134,-1.093,73.86,0.0,-1.0,0.0,0.0
1081,7064,1.994,0.078,22.14,0.0,-1.0,0.0,0.0
1082,7072,-2.414,-3.114,16.86,0.0,1.0,0.0,0.0
1083,7085,1.819,-2.096,44.27,0.0,1.0,0.0,0.0
1084,7108,1.282,2.213,113.69,0.0,1.0,0.0,0.0
1085,7129,0.913,0.173,53.8,0.0,1.0,0.0,0.0
1086,7136,-1.536,2.343,39.87,0.0,1.0,0.0,0.0
1087,7153,-1.722,1.716,96.78,0.0,-1.0,0.0,0.0
1088,7160,-1.606,-0.337,158.4,0.0,1.0,0.0,0.0
1089,7165,1.35,2.67,16.63,0.0,-1.0,0.0,0.0
1090,7168,1.487,2.023,52.97,0.0,1.0,0.0,0.0
1091,7178,-1.047,2.046,99.03,0.0,-1.0,0.0,0.0
1092,7195,1.111,2.716,80.13,0.0,1.0,0.0,0.0
1093,7209,1.901,-3.06,40.6,0.0,-1.0,0.0,0.0
1094,7224,-0.927,2.855,71.16,0.0,1.0,0.0,0.0
1095,7226,1.395,-0.153,33.01,0.0,-1.0,0.0,0.0
1096,7245,2.294,-2.219,96.45,0.0,1.0,0.0,0.0
1097,7251,0.597,-3.055,383.3,0.0,1.0,0.0,0.0
1098,7264,1.472,2.333,80.98,0.0,-1.0,0.0,0.0
1099,7272,0.185,2.84,168.67,0.0,1.0,0.0,0.0
1100,7273,1.72,0.287,90.39,0.0,1.0,0.0,0.0
1101,7281,-2.321,2.416,32.76,0.0,1.0,0.0,0.0
1102,7288,1.837,-2.692,78.5,0.0,1.0,0.0,0.0
1103,7293,-1.239,1.814,127.52,0.0,-1.0,0.0,0.0
1104,7302,0.53,0.535,53.42,0.0,1.0,0.0,0.0
1105,7303,1.818,0.734,102.66,0.0,-1.0,0.0,0.0
1106,7306,-1.68,-2.502,72.17,0.0,1.0,0.0,0.0
1107,7313,-0.975,0.831,78.89,0.0,-1.0,0.0,0.0
1108,7313,2.004,0.603,22.11,0.0,1.0,0.0,0.0
1109,7320,0.121,1.55,297.57,0.0,-1.0,0.0,0.0
1110,7329,1.987,-2.089,18.43,0.0,-1.0,0.0,0.0
1111,7337,0.466,1.648,111.36,0.0,1.0,0.0,0.0
1112,7338,-0.34,2.671,66.38,0.0,1.0,0.0,0.0
1113,7340,1.414,0.922,152.69,0.0,1.0,0.0,0.0
1114,7341,-1.062,-1.342,63.51,0.0,1.0,0.0,0.0
1115,7353,-1.179,-2.613,103.17,0.0,1.0,0.0,0.0
1116,7353,2.115,0.268,51.2,0.0,1.0,0.0,0.0
1117,7356,2.104,0.591,27.68,0.0,1.0,0.0,0.0
1118,7365,0.087,-2.832,262.57,0.0,1.0,0.0,0.0
1119,7365,-0.473,2.815,197.59,0.0,1.0,0.0,0.0
1120,7365,-0.087,-2.801,176.14,0.0,-1.0,0.0,0.0
1121,7367,-0.206,-2.084,39.17,0.0,-1.0,0.0,0.0
1122,7369,-0.284,-1.446,60.68,0.0,-1.0,0.0,0.0
1123,7370,-1.275,1.927,65.79,0.0,1.0,0.0,0.0
1124,7370,1.136,0.894,46.06,0.0,1.0,0.0,0.0
1125,7384,-1.273,2.692,67.16,0.0,1.0,0.0,0.0
1126,7410,0.047,-1.052,187.04,0.0,1.0,0.0,0.0
1127,7414,-2.36,-2.595,17.09,0.0,1.0,0.0,0.0
1128,7417,0.747,1.519,460.08,0.0,1.0,0.0,0.0
1129,7425,1.352,1.403,25.32,0.0,1.0,0.0,0.0
1130,7439,1.031,-3.037,82.52,0.0,1.0,0.0,0.0
1131,7451,-1.924,3.102,67.29,0.0,-1.0,0.0,0.0
1132,7458,-0.374,-0.363,62.42,0.0,1.0,0.0,0.0
1133,7473,2.084,2.736,152.31,0.0,1.0,0.0,0.0
1134,7474,-0.918,-1.396,145.09,0.0,-1.0,0.0,0.0
1135,7479,2.225,2.964,40.07,0.0,1.0,0.0,0.0
1136,7488,-1.386,-2.291,25.45,0.0,1.0,0.0,0.0
1137,7495,1.823,-0.213,23.31,0.0,-1.0,0.0,0.0
1138,7515,-0.478,-0.071,120.63,0.0,1.0,0.0,0.0
1139,7515,1.731,-2.246,50.3,0.0,-1.0,0.0,0.0
1140,7521,-0.716,2.081,45.93,0.0,1.0,0.0,0.0
1141,7527,2.317,0.281,18.56,0.0,-1.0,0.0,0.0
1142,7534,-1.558,-1.594,76.24,0.0,1.0,0.0,0.0
1143,7537,-0.902,-0.702,62.32,0.0,-1.0,0.0,0.0
1144,7543,0.915,0.02,52.71,0.0,1.0,0.0,0.0
1145,7549,-0.711,2.265,45.97,0.0,-1.0,0.0,0.0
1146,7550,-1.369,-1.673,152.75,0.0,-1.0,0.0,0.0
1147,7557,1.222,2.436,20.97,0.0,-1.0,0.0,0.0
1148,7567,-1.495,-1.183,61.43,0.0,-1.0,0.0,0.0
1149,7569,0.967,1.846,61.39,0.0,1.0,0.0,0.0
1150,7590,-1.02,-2.759,57.78,0.0,-1.0,0.0,0.0
1151,7594,1.361,1.127,84.26,0.0,1.0,0.0,0.0
1152,7595,-1.133,-1.159,92.12,0.0,1.0,0.0,0.0
1153,7605,-1.907,1.296,20.72,0.0,1.0,0.0,0.0
1154,7610,-1.411,2.837,58.07,0.0,1.0,0.0,0.0
1155,7613,-2.21,-0.732,10.83,0.0,1.0,0.0,0.0
1156,7620,-1.991,2.365,65.65,0.0,-1.0,0.0,0.0
1157,7624,0.921,-0.271,101.05,0.0,-1.0,0.0,0.0
1158,7625,-0.714,-0.126,10.64,0.0,-1.0,0.0,0.0
1159,7644,2.066,-2.003,34.2,0.0,-1.0,0.0,0.0
1160,7670,-1.167,3.131,158.5,0.0,-1.0,0.0,0.0
1161,7672,-1.528,-1.566,19.05,0.0,1.0,0.0,0.0
1162,7673,2.099,1.033,35.57,0.0,-1.0,0.0,0.0
1163,7675,-1.805,-1.586,125.67,0.0,-1.0,0.0,0.0
1164,7680,1.529,0.315,71.11,0.0,1.0,0.0,0.0
1165,7680,-1.425,-2.1,33.42,0.0,-1.0,0.0,0.0
1166,7685,1.404,2.977,34.19,0.0,1.0,0.0,0.0
1167,7691,-0.371,0.986,57.05,0.0,1.0,0.0,0.0
1168,7693,1.547,-1.839,30.86,0.0,1.0,0.0,0.0
1169,7694,-1.163,-0.321,50.52,0.0,-1.0,0.0,0.0
1170,7695,1.571,2.747,13.87,0.0,-1.0,0.0,0.0
1171,7696,1.448,-1.969,105.52,0.0,-1.0,0.0,0.0
1172,7714,0.848,-2.764,128.5,0.0,1.0,0.0,0.0
1173,7721,-0.19,-1.562,150.16,0.0,1.0,0.0,0.0
1174,7725,-1.872,1.531,70.84,0.0,1.0,0.0,0.0
1175,7753,1.534,2.684,116.09,0.0,-1.0,0.0,0.0
1176,7756,1.527,2.602,23.7,0.0,1.0,0.0,0.0
1177,7763,0.949,-1.655,277.55,0.0,-1.0,0.0,0.0
1178,7770,-1.339,1.2,76.78,0.0,1.0,0.0,0.0
1179,7773,-0.903,-2.484,625.5,0.0,1.0,0.0,0.0
1180,7773,-1.651,-0.593,52.32,0.0,-1.0,0.0,0.0
1181,7788,0.972,-0.068,428.75,0.0,1.0,0.0,0.0
1182,7801,1.377,-2.841,18.23,0.0,-1.0,0.0,0.0
1183,7806,0.839,-1.427,29.72,0.0,-1.0,0.0,0.0
1184,7809,-0.66,-1.918,62.44,0.0,1.0,0.0,0.0
1185,7817,2.052,-3.01,41.41,0.0,1.0,0.0,0.0
1186,7819,1.301,0.39,31.11,0.0,1.0,0.0,0.0
1187,7827,1.24,0.901,111.27,0.0,-1.0,0.0,0.0
1188,7832,2.139,2.451,100.79,0.0,1.0,0.0,0.0
1189,7833,-1.048,0.516,298.43,0.0,1.0,0.0,0.0
1190,7835,-1.168,-1.004,162.25,0.0,1.0,0.0,0.0
1191,7837,-1.455,2.396,71.59,0.0,1.0,0.0,0.0
1192,7848,-1.576,-1.799,33.76,0.0,-1.0,0.0,0.0
1193,7850,0.595,1.042,99.86,0.0,1.0,0.0,0.0
1194,7871,1.865,1.535,30.63,0.0,1.0,0.0,0.0
1195,7880,1.712,2.923,19.62,0.0,1.0,0.0,0.0
1196,7884,1.816,-1.186,10.46,0.0,-1.0,0.0,0.0
1197,7887,1.42,-0.946,17.49,0.0,1.0,0.0,0.0
1198,7888,0.962,2.402,255.74,0.0,-1.0,0.0,0.0
1199,7888,1.88,-0.449,39.11,0.0,1.0,0.0,0.0
1200,7895,0.967,-2.419,429.14,0.0,1.0,0.0,0.0
1201,7913,0.748,2.685,111.99,0.0,1.0,0.0,0.0
1202,7914,1.302,1.747,108.74,0.0,1.0,0.0,0.0
1203,7925,-1.888,-2.623,28.22,0.0,-1.0,0.0,0.0
1204,7930,1.464,2.582,61.32,0.0,-1.0,0.0,0.0
1205,7933,0.998,-2.374,63.12,0.0,1.0,0.0,0.0
1206,7938,-1.131,-2.62,185.01,0.0,-1.0,0.0,0.0
1207,7938,-2.311,-0.172,18.09,0.0,1.0,0.0,0.0
1208,7941,-2.441,3.019,98.96,0.0,-1.0,0.0,0.0
