,eta,phi,PT,jmass,ntrk,btag,hadem,event#
6264,1.603,-1.11,41.76,0.11,-1.0,3.0,43.09,39648
6265,1.647,3.099,72.41,0.11,1.0,4.0,74.03,39656
6266,-0.505,-2.591,81.07,0.11,-1.0,3.0,82.0,39667
6267,1.276,0.204,34.68,0.11,-1.0,4.0,35.0,39668
6268,1.395,-1.397,70.81,0.11,1.0,3.0,71.02,39672
6269,1.044,0.287,86.98,0.11,1.0,4.0,87.0,39675
6270,1.371,-0.855,10.3,0.11,-1.0,3.0,10.0,39679
6271,-1.893,-1.831,59.14,0.11,1.0,4.0,59.05,39682
6272,-1.794,2.188,62.65,0.11,1.0,3.0,65.05,39684
6273,-0.603,1.493,29.66,0.11,1.0,4.0,30.0,39687
6274,-1.303,-0.35,28.04,0.11,1.0,5.0,29.0,39688
6275,1.736,0.038,68.89,0.11,1.0,3.0,69.0,39713
6276,-1.355,1.009,119.37,0.11,-1.0,5.0,120.0,39716
6277,-1.166,2.275,44.51,0.11,-1.0,3.0,46.03,39720
6278,0.36,-1.864,41.03,0.11,-1.0,3.0,44.14,39724
6279,0.122,-0.458,60.7,0.11,1.0,2.0,61.03,39726
6280,-0.222,0.854,66.4,0.11,1.0,4.0,69.0,39730
6281,-0.248,-0.668,42.24,0.11,1.0,2.0,43.0,39734
6282,-1.483,-0.811,17.98,0.11,1.0,2.0,18.0,39735
6283,1.727,0.825,51.32,0.11,1.0,5.0,53.04,39741
6284,0.657,2.102,32.93,0.11,-1.0,4.0,34.0,39759
6285,0.295,3.129,64.5,0.11,-1.0,5.0,65.0,39772
6286,-0.492,-1.497,117.71,0.11,-1.0,5.0,126.09,39780
6287,0.95,2.396,51.7,0.11,1.0,2.0,55.0,39784
6288,-0.346,1.91,22.58,0.11,1.0,5.0,23.0,39787
6289,2.292,-1.199,118.09,0.11,-1.0,4.0,118.01,39808
6290,-1.141,-1.775,47.42,0.11,-1.0,4.0,48.05,39810
6291,-1.429,1.2,46.7,0.11,-1.0,3.0,50.1,39813
6292,0.062,-1.154,24.66,0.11,-1.0,5.0,25.0,39826
6293,0.437,-1.765,26.11,0.11,1.0,4.0,42.14,39850
6294,0.534,-1.71,12.41,0.11,-1.0,4.0,42.3,39850
6295,-1.042,-1.729,62.89,0.11,-1.0,4.0,64.09,39851
6296,-1.014,-1.982,17.31,0.11,1.0,5.0,17.0,39860
6297,0.565,-0.987,47.25,0.11,-1.0,4.0,55.27,39861
6298,0.105,1.862,28.8,0.11,-1.0,3.0,36.0,39862
6299,-1.106,2.491,62.47,0.11,1.0,3.0,67.04,39876
6300,0.575,-3.116,21.8,0.11,-1.0,6.0,22.0,39876
6301,-0.85,-3.125,58.32,0.11,-1.0,4.0,58.0,39878
6302,-2.396,2.284,30.57,0.11,1.0,4.0,31.24,39885
6303,0.829,-2.975,29.29,0.11,1.0,5.0,30.0,39887
6304,-1.555,-1.642,48.51,0.11,-1.0,2.0,49.0,39890
6305,1.21,3.11,30.19,0.11,-1.0,4.0,31.0,39923
6306,-0.46,2.523,20.57,0.11,1.0,2.0,21.06,39929
6307,0.052,1.369,66.66,0.11,1.0,3.0,68.13,39935
6308,1.509,-2.31,21.24,0.11,-1.0,4.0,22.0,39938
6309,-1.407,-2.015,165.85,0.11,-1.0,3.0,167.0,39941
6310,-0.417,-1.376,77.11,0.11,-1.0,4.0,79.07,39944
6311,0.266,1.311,11.38,0.11,1.0,3.0,13.0,39946
6312,1.777,0.502,52.68,0.11,1.0,3.0,53.0,39948
6313,2.095,1.547,38.33,0.11,1.0,4.0,38.05,39949
6314,0.714,-1.803,36.98,0.11,1.0,2.0,38.0,39950
6315,1.345,-2.507,13.93,0.11,-1.0,4.0,14.29,39953
6316,-0.645,-0.952,40.71,0.11,1.0,5.0,43.0,39954
6317,-2.31,2.269,65.37,0.11,1.0,3.0,66.07,39956
6318,1.352,1.778,49.42,0.11,-1.0,6.0,50.0,39958
6319,1.474,1.541,101.83,0.11,-1.0,4.0,102.0,39964
