,eta,phi,PT,jmass,ntrk,btag,hadem
155,-0.81,0.263,250.09,0.0,1.0,0.0,0.0
156,0.988,1.899,36.04,0.0,1.0,0.0,0.0
157,-0.584,1.613,194.74,0.0,-1.0,0.0,0.0
158,2.354,1.419,63.93,0.0,-1.0,0.0,0.0
159,1.394,2.164,68.76,0.0,1.0,0.0,0.0
160,-2.291,0.763,37.76,0.0,1.0,0.0,0.0
161,-0.229,2.21,51.41,0.0,1.0,0.0,0.0
162,-1.434,2.861,13.3,0.0,-1.0,0.0,0.0
163,1.194,2.586,100.05,0.0,1.0,0.0,0.0
164,1.11,2.969,115.87,0.0,1.0,0.0,0.0
165,-1.871,0.801,231.33,0.0,-1.0,0.0,0.0
166,0.549,2.259,52.37,0.0,-1.0,0.0,0.0
167,1.622,2.96,33.09,0.0,-1.0,0.0,0.0
168,0.237,1.496,82.28,0.0,1.0,0.0,0.0
169,1.248,2.432,52.49,0.0,1.0,0.0,0.0
170,1.418,1.645,313.83,0.0,1.0,0.0,0.0
171,0.116,-0.39,85.71,0.0,1.0,0.0,0.0
172,-1.096,2.669,17.66,0.0,-1.0,0.0,0.0
173,2.031,2.904,29.8,0.0,-1.0,0.0,0.0
174,2.041,0.496,233.57,0.0,-1.0,0.0,0.0
175,1.501,-1.324,75.94,0.0,1.0,0.0,0.0
176,-1.879,-0.033,98.08,0.0,1.0,0.0,0.0
177,-1.708,0.27,99.1,0.0,1.0,0.0,0.0
178,-1.946,-2.615,245.24,0.0,1.0,0.0,0.0
179,1.231,1.296,137.46,0.0,1.0,0.0,0.0
180,-0.989,-2.062,30.19,0.0,1.0,0.0,0.0
181,-1.361,-2.414,54.49,0.0,1.0,0.0,0.0
182,-1.682,-0.035,189.16,0.0,-1.0,0.0,0.0
183,-1.39,-0.854,162.22,0.0,1.0,0.0,0.0
184,-1.344,1.112,124.42,0.0,1.0,0.0,0.0
185,-1.173,-0.667,186.61,0.0,1.0,0.0,0.0
186,-0.029,-0.998,116.5,0.0,-1.0,0.0,0.0
187,-0.347,-2.794,130.91,0.0,1.0,0.0,0.0
188,-1.941,1.843,59.66,0.0,-1.0,0.0,0.0
189,-0.156,-2.92,359.64,0.0,1.0,0.0,0.0
190,0.475,-0.494,51.02,0.0,-1.0,0.0,0.0
191,-0.34,0.696,166.9,0.0,1.0,0.0,0.0
192,0.77,-0.383,61.56,0.0,1.0,0.0,0.0
193,0.711,0.116,297.94,0.0,-1.0,0.0,0.0
194,1.223,-2.661,28.52,0.0,1.0,0.0,0.0
195,-1.658,-2.937,112.64,0.0,1.0,0.0,0.0
