,eta,phi,PT,jmass,ntrk,btag,hadem
6761,3.384,-2.851,27.91,2.34,0.0,0.0,1.21
6762,-0.391,-1.383,25.45,4.59,29.0,1.0,999.9
6763,1.161,1.041,24.79,4.73,21.0,0.0,2.04
6764,-0.313,-2.58,24.31,5.1,24.0,1.0,3.91
6765,0.892,-2.249,517.35,60.06,16.0,0.0,0.08
6766,0.472,-2.991,350.26,73.47,30.0,0.0,0.28
6767,0.438,-0.157,315.2,35.9,22.0,0.0,0.21
6768,-0.076,0.87,309.87,59.19,16.0,0.0,1.82
6769,0.306,-0.699,295.4,34.25,25.0,0.0,0.0
6770,-0.098,0.165,293.17,38.83,16.0,0.0,0.0
6771,-0.118,-2.978,223.1,34.38,23.0,0.0,0.09
6772,-0.567,-1.499,218.45,53.39,14.0,0.0,0.31
6773,-0.734,-0.322,196.32,52.23,19.0,0.0,1.24
6774,1.488,-1.617,170.77,32.01,12.0,0.0,0.47
6775,-1.896,1.067,159.44,30.88,11.0,1.0,1.61
6776,0.572,1.164,134.23,15.64,7.0,0.0,0.86
6777,-0.367,-2.149,117.26,16.56,20.0,0.0,1.86
6778,0.067,1.826,103.68,24.49,13.0,0.0,0.0
6779,1.407,1.449,102.95,14.97,14.0,0.0,1.64
6780,-0.897,-0.902,99.96,7.28,14.0,1.0,1.16
6781,0.058,-2.426,77.55,6.5,26.0,0.0,0.0
6782,-1.281,-1.951,69.95,20.67,15.0,0.0,0.33
6783,-0.523,2.643,47.52,4.93,9.0,0.0,7.03
6784,-1.165,0.696,33.85,9.6,13.0,0.0,0.0
6785,-1.836,1.871,32.48,8.9,19.0,0.0,3.72
6786,0.69,-1.233,28.98,6.85,18.0,0.0,0.0
6787,-1.792,2.971,22.68,4.15,4.0,0.0,2.07
6788,-0.141,-0.01,1024.46,263.75,63.0,0.0,1.82
6789,0.067,-2.888,891.9,227.57,52.0,0.0,0.44
6790,0.568,1.343,520.82,128.8,45.0,0.0,0.79
6791,0.444,0.517,374.2,88.01,31.0,0.0,0.5
