,eta,phi,PT,jmass,ntrk,btag,hadem,event#
45751,0.817,-0.434,22.96,6.15,28.0,0.0,0.0,5925
45752,-0.282,-2.356,4652.48,608.83,61.0,1.0,0.94,5926
45753,-0.18,0.675,1387.14,154.85,23.0,0.0,0.81,5926
45754,0.617,0.564,1195.9,160.29,36.0,0.0,1.23,5926
45755,-0.43,1.295,1130.84,139.4,29.0,0.0,0.22,5926
45756,-1.336,-0.291,238.45,9.92,3.0,0.0,3.53,5926
45757,1.999,0.347,149.88,19.28,10.0,0.0,1.38,5926
45758,0.718,-0.069,37.3,7.56,16.0,0.0,0.0,5926
45759,2.124,1.134,34.83,6.28,4.0,0.0,0.32,5926
45760,-1.04,2.531,28.19,7.38,5.0,0.0,999.9,5926
45761,1.9,-0.826,22.62,4.96,8.0,0.0,0.77,5926
45762,0.945,-0.831,2501.94,21.8,12.0,1.0,0.0,5927
45763,-1.889,1.705,1319.77,29.96,10.0,0.0,0.0,5927
45764,-1.281,-1.616,1916.6,320.7,43.0,0.0,0.6,5928
45765,0.223,1.104,1588.83,90.48,26.0,0.0,0.8,5928
45766,1.177,2.182,1148.02,48.22,21.0,0.0,0.02,5928
45767,0.896,-0.687,783.34,42.85,18.0,0.0,2.27,5928
45768,0.129,-2.825,229.15,38.13,27.0,0.0,1.38,5928
45769,-1.172,2.323,135.09,15.37,19.0,0.0,1.04,5928
45770,-2.068,1.979,124.0,26.64,12.0,0.0,0.6,5928
45771,0.925,-2.563,99.89,10.67,13.0,1.0,0.25,5928
45772,1.272,-3.113,91.95,18.73,19.0,0.0,1.17,5928
45773,1.005,-1.577,53.92,7.71,8.0,0.0,0.0,5928
45774,2.008,-2.588,33.31,6.81,5.0,0.0,999.9,5928
45775,-1.46,-2.296,27.3,3.34,5.0,0.0,1.45,5928
45776,-3.325,-2.379,25.21,3.5,0.0,0.0,5.65,5928
45777,-0.723,3.076,2847.91,368.28,55.0,0.0,0.28,5929
45778,0.433,1.019,2496.0,197.24,55.0,0.0,0.03,5929
45779,-0.023,-1.0,1019.27,87.91,33.0,0.0,0.18,5929
45780,0.216,-0.392,767.08,60.53,31.0,0.0,0.81,5929
45781,-0.376,-0.399,583.18,46.34,28.0,0.0,0.76,5929
45782,0.899,0.522,117.71,29.42,18.0,0.0,3.06,5929
45783,0.772,-3.133,114.37,15.97,17.0,0.0,0.06,5929
45784,1.22,-2.872,104.1,15.16,17.0,0.0,0.14,5929
45785,0.396,-1.016,76.08,3.94,31.0,0.0,2.91,5929
45786,-1.287,-3.025,39.69,8.94,25.0,0.0,0.0,5929
45787,-1.277,1.658,30.35,4.55,6.0,0.0,16.15,5929
45788,-0.752,-0.118,25.55,7.74,25.0,0.0,999.9,5929
